 INFO  Accepting connections at http://localhost:3000
 HTTP  2/2/2026 12:12:54 PM ::1 Returned 304 in 33 ms
 HTTP  2/2/2026 12:12:54 PM ::1 Returned 304 in 48 ms
 HTTP  2/2/2026 12:12:54 PM ::1 GET /favicon.png
 HTTP  2/2/2026 12:12:54 PM ::1 GET /manifest.json
 HTTP  2/2/2026 12:12:54 PM ::1 Returned 200 in 87 ms
 HTTP  2/2/2026 12:12:54 PM ::1 Returned 200 in 97 ms
 HTTP  2/2/2026 12:12:54 PM ::1 Returned 200 in 88 ms
 HTTP  2/2/2026 12:12:54 PM ::1 Returned 200 in 32 ms
 HTTP  2/2/2026 12:12:54 PM ::1 Returned 200 in 92 ms
 HTTP  2/2/2026 12:12:54 PM ::1 Returned 200 in 44 ms
 HTTP  2/2/2026 12:12:54 PM ::1 GET /_next/static/chunks/624-6f88d9f96dc14566.js
 HTTP  2/2/2026 12:12:54 PM ::1 GET /_next/static/chunks/app/layout-870af5d92e916fb8.js
 HTTP  2/2/2026 12:12:54 PM ::1 GET /_next/static/chunks/app/error-b73a178482d23cbe.js
 HTTP  2/2/2026 12:12:54 PM ::1 GET /culture/icon.png
 HTTP  2/2/2026 12:12:54 PM ::1 Returned 200 in 27 ms
 HTTP  2/2/2026 12:12:54 PM ::1 Returned 200 in 21 ms
 HTTP  2/2/2026 12:12:54 PM ::1 Returned 200 in 16 ms
 HTTP  2/2/2026 12:12:54 PM ::1 Returned 404 in 15 ms
 HTTP  2/2/2026 12:12:54 PM ::1 GET /_next/static/chunks/app/global-error-d037190ee9a5ddd4.js
 HTTP  2/2/2026 12:12:54 PM ::1 GET /_next/static/chunks/376-43b8f472d4479548.js
 HTTP  2/2/2026 12:12:54 PM ::1 GET /_next/static/chunks/178-71f5c98f3f9b2b0d.js
 HTTP  2/2/2026 12:12:54 PM ::1 GET /_next/static/chunks/app/page-45a2a5d403cd3147.js
 HTTP  2/2/2026 12:12:54 PM ::1 Returned 200 in 11 ms
 HTTP  2/2/2026 12:12:54 PM ::1 Returned 200 in 4 ms
 HTTP  2/2/2026 12:12:54 PM ::1 Returned 200 in 10 ms
 HTTP  2/2/2026 12:12:54 PM ::1 Returned 200 in 51 ms
 HTTP  2/2/2026 12:12:54 PM ::1 GET /culture/_next/static/chunks/624-6f88d9f96dc14566.js
 HTTP  2/2/2026 12:12:54 PM ::1 GET /culture/_next/static/chunks/app/global-error-d037190ee9a5ddd4.js
 HTTP  2/2/2026 12:12:54 PM ::1 GET /culture/_next/static/media/4cf2300e9c8272f7-s.p.woff2
 HTTP  2/2/2026 12:12:54 PM ::1 GET /culture/_next/static/media/93f479601ee12b01-s.p.woff2
 HTTP  2/2/2026 12:12:54 PM ::1 GET /culture/_next/static/css/dbab3859e94f4a36.css
 HTTP  2/2/2026 12:12:54 PM ::1 GET /culture/_next/static/css/e7d60130e68b0db0.css
 HTTP  2/2/2026 12:12:54 PM ::1 Returned 404 in 12 ms
 HTTP  2/2/2026 12:12:54 PM ::1 Returned 404 in 13 ms
 HTTP  2/2/2026 12:12:54 PM ::1 Returned 404 in 115 ms
 HTTP  2/2/2026 12:12:54 PM ::1 Returned 404 in 117 ms
 HTTP  2/2/2026 12:12:54 PM ::1 Returned 404 in 150 ms
 HTTP  2/2/2026 12:12:54 PM ::1 Returned 404 in 192 ms
 HTTP  2/2/2026 12:12:55 PM ::1 GET /culture/_next/static/chunks/376-43b8f472d4479548.js
 HTTP  2/2/2026 12:12:55 PM ::1 GET /culture/_next/static/chunks/178-71f5c98f3f9b2b0d.js
 HTTP  2/2/2026 12:12:55 PM ::1 GET /culture/_next/static/chunks/app/page-45a2a5d403cd3147.js
 HTTP  2/2/2026 12:12:55 PM ::1 GET /culture/images/ticket_icon.png
 HTTP  2/2/2026 12:12:55 PM ::1 Returned 404 in 794 ms
 HTTP  2/2/2026 12:12:55 PM ::1 Returned 404 in 916 ms
 HTTP  2/2/2026 12:12:55 PM ::1 Returned 404 in 831 ms
 HTTP  2/2/2026 12:12:56 PM ::1 GET /manifest.json
 HTTP  2/2/2026 12:12:56 PM ::1 GET /culture/data/performances.json
 HTTP  2/2/2026 12:12:56 PM ::1 GET /culture/data/movies.json
 HTTP  2/2/2026 12:12:55 PM ::1 Returned 404 in 566 ms
 HTTP  2/2/2026 12:12:56 PM ::1 Returned 304 in 30 ms
 HTTP  2/2/2026 12:12:56 PM ::1 GET /culture/data/ott.json
 HTTP  2/2/2026 12:12:56 PM ::1 Returned 404 in 94 ms
 HTTP  2/2/2026 12:12:56 PM ::1 GET /culture/icon.png
 HTTP  2/2/2026 12:12:56 PM ::1 Returned 404 in 95 ms
 HTTP  2/2/2026 12:12:56 PM ::1 Returned 404 in 73 ms
 HTTP  2/2/2026 12:12:56 PM ::1 Returned 404 in 81 ms
 HTTP  2/2/2026 12:12:57 PM ::1 GET /culture/favicon.png
 HTTP  2/2/2026 12:12:57 PM ::1 GET /favicon.png
 HTTP  2/2/2026 12:12:57 PM ::1 Returned 200 in 38 ms
 HTTP  2/2/2026 12:12:57 PM ::1 Returned 404 in 58 ms
 HTTP  2/2/2026 12:15:06 PM ::1 GET /culture/_next/static/chunks/124.5b26f94fa3ee43a0.js
 HTTP  2/2/2026 12:15:06 PM ::1 Returned 404 in 237 ms
 HTTP  2/2/2026 12:15:57 PM ::1 GET /culture/images/ticket_icon.png
 HTTP  2/2/2026 12:15:57 PM ::1 Returned 404 in 261 ms
 HTTP  2/2/2026 12:15:57 PM ::1 GET /culture/data/performances.json
 HTTP  2/2/2026 12:15:57 PM ::1 Returned 404 in 12 ms
 HTTP  2/2/2026 12:15:57 PM ::1 GET /culture/data/movies.json
 HTTP  2/2/2026 12:15:57 PM ::1 GET /culture/data/ott.json
 HTTP  2/2/2026 12:15:57 PM ::1 Returned 404 in 30 ms
 HTTP  2/2/2026 12:15:57 PM ::1 Returned 404 in 26 ms
 HTTP  2/2/2026 12:18:20 PM ::1 GET /_next/static/chunks/124.5b26f94fa3ee43a0.js
 HTTP  2/2/2026 12:18:20 PM ::1 Returned 200 in 246 ms
 HTTP  2/2/2026 12:18:46 PM ::1 GET /culture/images/ticket_icon.png
 HTTP  2/2/2026 12:18:46 PM ::1 Returned 404 in 83 ms
 HTTP  2/2/2026 12:18:46 PM ::1 GET /culture/data/performances.json
 HTTP  2/2/2026 12:18:46 PM ::1 GET /culture/data/movies.json
 HTTP  2/2/2026 12:18:46 PM ::1 GET /culture/data/ott.json
 HTTP  2/2/2026 12:18:46 PM ::1 Returned 404 in 20 ms
 HTTP  2/2/2026 12:18:46 PM ::1 Returned 404 in 14 ms
 HTTP  2/2/2026 12:18:46 PM ::1 Returned 404 in 20 ms
 HTTP  2/2/2026 12:20:35 PM ::1 GET /
 HTTP  2/2/2026 12:20:35 PM ::1 Returned 304 in 72 ms
 HTTP  2/2/2026 12:20:35 PM ::1 GET /culture/_next/static/media/4cf2300e9c8272f7-s.p.woff2
 HTTP  2/2/2026 12:20:35 PM ::1 GET /culture/_next/static/media/93f479601ee12b01-s.p.woff2
 HTTP  2/2/2026 12:20:35 PM ::1 GET /culture/_next/static/css/dbab3859e94f4a36.css
 HTTP  2/2/2026 12:20:35 PM ::1 Returned 404 in 75 ms
 HTTP  2/2/2026 12:20:35 PM ::1 GET /culture/_next/static/css/e7d60130e68b0db0.css
 HTTP  2/2/2026 12:20:35 PM ::1 Returned 404 in 69 ms
 HTTP  2/2/2026 12:20:35 PM ::1 GET /culture/_next/static/chunks/webpack-223626e23d6617c8.js
 HTTP  2/2/2026 12:20:35 PM ::1 GET /culture/_next/static/chunks/4bd1b696-01b4a2ffa8bac205.js
 HTTP  2/2/2026 12:20:35 PM ::1 Returned 404 in 137 ms
 HTTP  2/2/2026 12:20:35 PM ::1 Returned 404 in 107 ms
 HTTP  2/2/2026 12:20:35 PM ::1 Returned 404 in 98 ms
 HTTP  2/2/2026 12:20:35 PM ::1 GET /culture/_next/static/chunks/794-4d270ba25faf55cf.js
 HTTP  2/2/2026 12:20:35 PM ::1 GET /culture/_next/static/chunks/main-app-7dda00b53c886147.js
 HTTP  2/2/2026 12:20:35 PM ::1 Returned 404 in 89 ms
 HTTP  2/2/2026 12:20:35 PM ::1 GET /culture/_next/static/chunks/624-6f88d9f96dc14566.js
 HTTP  2/2/2026 12:20:35 PM ::1 GET /culture/_next/static/chunks/app/layout-870af5d92e916fb8.js
 HTTP  2/2/2026 12:20:35 PM ::1 Returned 404 in 12 ms
 HTTP  2/2/2026 12:20:35 PM ::1 Returned 404 in 22 ms
 HTTP  2/2/2026 12:20:35 PM ::1 GET /culture/_next/static/chunks/app/error-b73a178482d23cbe.js
 HTTP  2/2/2026 12:20:35 PM ::1 GET /culture/_next/static/chunks/app/global-error-d037190ee9a5ddd4.js
 HTTP  2/2/2026 12:20:35 PM ::1 Returned 404 in 22 ms
 HTTP  2/2/2026 12:20:35 PM ::1 Returned 404 in 49 ms
 HTTP  2/2/2026 12:20:35 PM ::1 GET /culture/_next/static/chunks/376-43b8f472d4479548.js
 HTTP  2/2/2026 12:20:35 PM ::1 Returned 404 in 45 ms
 HTTP  2/2/2026 12:20:35 PM ::1 GET /culture/_next/static/chunks/178-71f5c98f3f9b2b0d.js
 HTTP  2/2/2026 12:20:35 PM ::1 Returned 404 in 53 ms
 HTTP  2/2/2026 12:20:36 PM ::1 GET /culture/_next/static/chunks/app/page-45a2a5d403cd3147.js
 HTTP  2/2/2026 12:20:35 PM ::1 Returned 404 in 58 ms
 HTTP  2/2/2026 12:20:35 PM ::1 Returned 404 in 47 ms
 HTTP  2/2/2026 12:20:36 PM ::1 Returned 404 in 27 ms
 HTTP  2/2/2026 12:20:36 PM ::1 GET /culture/manifest.json
 HTTP  2/2/2026 12:20:36 PM ::1 Returned 404 in 297 ms
 HTTP  2/2/2026 12:20:40 PM ::1 GET /culture/favicon.png
 HTTP  2/2/2026 12:20:40 PM ::1 Returned 404 in 17 ms
 HTTP  2/2/2026 12:20:58 PM ::1 GET /_next/static/css/dbab3859e94f4a36.css
 HTTP  2/2/2026 12:20:58 PM ::1 GET /_next/static/css/e7d60130e68b0db0.css
 HTTP  2/2/2026 12:20:58 PM ::1 Returned 304 in 39 ms
 HTTP  2/2/2026 12:20:58 PM ::1 Returned 304 in 11 ms
 HTTP  2/2/2026 12:20:58 PM ::1 GET /_next/static/chunks/webpack-223626e23d6617c8.js
 HTTP  2/2/2026 12:20:58 PM ::1 Returned 304 in 3 ms
 HTTP  2/2/2026 12:20:58 PM ::1 GET /favicon.png
 HTTP  2/2/2026 12:20:58 PM ::1 GET /_next/static/chunks/4bd1b696-01b4a2ffa8bac205.js
 HTTP  2/2/2026 12:20:58 PM ::1 Returned 304 in 4 ms
 HTTP  2/2/2026 12:20:58 PM ::1 Returned 304 in 7 ms
 HTTP  2/2/2026 12:20:58 PM ::1 GET /_next/static/chunks/624-6f88d9f96dc14566.js
 HTTP  2/2/2026 12:20:58 PM ::1 GET /_next/static/chunks/794-4d270ba25faf55cf.js
 HTTP  2/2/2026 12:20:58 PM ::1 GET /_next/static/chunks/app/layout-870af5d92e916fb8.js
 HTTP  2/2/2026 12:20:58 PM ::1 Returned 304 in 10 ms
 HTTP  2/2/2026 12:20:58 PM ::1 Returned 304 in 8 ms
 HTTP  2/2/2026 12:20:58 PM ::1 GET /_next/static/chunks/app/error-b73a178482d23cbe.js
 HTTP  2/2/2026 12:20:58 PM ::1 GET /_next/static/chunks/main-app-7dda00b53c886147.js
 HTTP  2/2/2026 12:20:58 PM ::1 Returned 304 in 37 ms
 HTTP  2/2/2026 12:20:58 PM ::1 Returned 304 in 11 ms
 HTTP  2/2/2026 12:20:58 PM ::1 GET /_next/static/chunks/app/global-error-d037190ee9a5ddd4.js
 HTTP  2/2/2026 12:20:58 PM ::1 GET /_next/static/chunks/376-43b8f472d4479548.js
 HTTP  2/2/2026 12:20:58 PM ::1 GET /manifest.json
 HTTP  2/2/2026 12:20:58 PM ::1 Returned 304 in 14 ms
 HTTP  2/2/2026 12:20:58 PM ::1 Returned 304 in 9 ms
 HTTP  2/2/2026 12:20:58 PM ::1 Returned 304 in 10 ms
 HTTP  2/2/2026 12:20:58 PM ::1 GET /_next/static/chunks/178-71f5c98f3f9b2b0d.js
 HTTP  2/2/2026 12:20:58 PM ::1 GET /_next/static/chunks/app/page-45a2a5d403cd3147.js
 HTTP  2/2/2026 12:20:58 PM ::1 Returned 304 in 24 ms
 HTTP  2/2/2026 12:20:58 PM ::1 Returned 304 in 18 ms
 HTTP  2/2/2026 12:20:59 PM ::1 GET /_next/static/chunks/124.5b26f94fa3ee43a0.js
 HTTP  2/2/2026 12:20:58 PM ::1 Returned 304 in 19 ms
 HTTP  2/2/2026 12:20:59 PM ::1 Returned 304 in 3 ms
 HTTP  2/2/2026 12:20:59 PM ::1 GET /culture/_next/static/chunks/app/global-error-d037190ee9a5ddd4.js
 HTTP  2/2/2026 12:20:59 PM ::1 GET /culture/_next/static/media/4cf2300e9c8272f7-s.p.woff2
 HTTP  2/2/2026 12:20:59 PM ::1 GET /culture/_next/static/media/93f479601ee12b01-s.p.woff2
 HTTP  2/2/2026 12:20:59 PM ::1 GET /culture/_next/static/css/dbab3859e94f4a36.css
 HTTP  2/2/2026 12:20:59 PM ::1 GET /culture/_next/static/css/e7d60130e68b0db0.css
 HTTP  2/2/2026 12:20:59 PM ::1 GET /culture/_next/static/chunks/376-43b8f472d4479548.js
 HTTP  2/2/2026 12:20:59 PM ::1 Returned 404 in 27 ms
 HTTP  2/2/2026 12:20:59 PM ::1 Returned 404 in 28 ms
 HTTP  2/2/2026 12:20:59 PM ::1 Returned 404 in 28 ms
 HTTP  2/2/2026 12:20:59 PM ::1 Returned 404 in 29 ms
 HTTP  2/2/2026 12:20:59 PM ::1 Returned 404 in 29 ms
 HTTP  2/2/2026 12:20:59 PM ::1 Returned 404 in 31 ms
 HTTP  2/2/2026 12:20:59 PM ::1 GET /culture/_next/static/chunks/178-71f5c98f3f9b2b0d.js
 HTTP  2/2/2026 12:20:59 PM ::1 GET /culture/_next/static/chunks/app/page-45a2a5d403cd3147.js
 HTTP  2/2/2026 12:20:59 PM ::1 Returned 404 in 4 ms
 HTTP  2/2/2026 12:20:59 PM ::1 Returned 404 in 2 ms
 HTTP  2/2/2026 12:20:59 PM ::1 GET /culture/icon.png
 HTTP  2/2/2026 12:20:59 PM ::1 Returned 404 in 29 ms
 HTTP  2/2/2026 12:20:59 PM ::1 GET /culture/images/ticket_icon.png
 HTTP  2/2/2026 12:20:59 PM ::1 Returned 404 in 4 ms
 HTTP  2/2/2026 12:20:59 PM ::1 GET /manifest.json
 HTTP  2/2/2026 12:20:59 PM ::1 Returned 304 in 9 ms
 HTTP  2/2/2026 12:20:59 PM ::1 GET /culture/icon.png
 HTTP  2/2/2026 12:20:59 PM ::1 Returned 404 in 2 ms
 HTTP  2/2/2026 12:21:00 PM ::1 GET /culture/data/performances.json
 HTTP  2/2/2026 12:21:00 PM ::1 GET /culture/data/movies.json
 HTTP  2/2/2026 12:21:00 PM ::1 Returned 404 in 2 ms
 HTTP  2/2/2026 12:21:00 PM ::1 GET /culture/data/ott.json
 HTTP  2/2/2026 12:21:00 PM ::1 Returned 404 in 3 ms
 HTTP  2/2/2026 12:21:00 PM ::1 Returned 404 in 3 ms
 HTTP  2/2/2026 12:21:03 PM ::1 GET /culture/favicon.png
 HTTP  2/2/2026 12:21:03 PM ::1 Returned 404 in 30 ms
 HTTP  2/2/2026 12:46:02 PM ::1 GET /
 HTTP  2/2/2026 12:46:02 PM ::1 Returned 304 in 57 ms
 HTTP  2/2/2026 12:46:02 PM ::1 GET /culture/_next/static/media/4cf2300e9c8272f7-s.p.woff2
 HTTP  2/2/2026 12:46:02 PM ::1 Returned 404 in 21 ms
 HTTP  2/2/2026 12:46:02 PM ::1 GET /culture/_next/static/media/93f479601ee12b01-s.p.woff2
 HTTP  2/2/2026 12:46:02 PM ::1 GET /culture/_next/static/css/dbab3859e94f4a36.css
 HTTP  2/2/2026 12:46:02 PM ::1 GET /culture/_next/static/css/e7d60130e68b0db0.css
 HTTP  2/2/2026 12:46:02 PM ::1 GET /culture/_next/static/chunks/webpack-223626e23d6617c8.js
 HTTP  2/2/2026 12:46:02 PM ::1 GET /culture/_next/static/chunks/4bd1b696-01b4a2ffa8bac205.js
 HTTP  2/2/2026 12:46:02 PM ::1 Returned 404 in 20 ms
 HTTP  2/2/2026 12:46:02 PM ::1 Returned 404 in 16 ms
 HTTP  2/2/2026 12:46:02 PM ::1 Returned 404 in 30 ms
 HTTP  2/2/2026 12:46:02 PM ::1 GET /culture/_next/static/chunks/794-4d270ba25faf55cf.js
 HTTP  2/2/2026 12:46:02 PM ::1 Returned 404 in 35 ms
 HTTP  2/2/2026 12:46:02 PM ::1 Returned 404 in 35 ms
 HTTP  2/2/2026 12:46:02 PM ::1 GET /culture/_next/static/chunks/main-app-7dda00b53c886147.js
 HTTP  2/2/2026 12:46:02 PM ::1 GET /culture/_next/static/chunks/624-6f88d9f96dc14566.js
 HTTP  2/2/2026 12:46:02 PM ::1 GET /culture/_next/static/chunks/app/layout-870af5d92e916fb8.js
 HTTP  2/2/2026 12:46:02 PM ::1 Returned 404 in 67 ms
 HTTP  2/2/2026 12:46:02 PM ::1 GET /culture/_next/static/chunks/app/error-b73a178482d23cbe.js
 HTTP  2/2/2026 12:46:02 PM ::1 GET /culture/_next/static/chunks/app/global-error-d037190ee9a5ddd4.js
 HTTP  2/2/2026 12:46:02 PM ::1 Returned 404 in 55 ms
 HTTP  2/2/2026 12:46:02 PM ::1 Returned 404 in 49 ms
 HTTP  2/2/2026 12:46:02 PM ::1 Returned 404 in 45 ms
 HTTP  2/2/2026 12:46:02 PM ::1 Returned 404 in 14 ms
 HTTP  2/2/2026 12:46:02 PM ::1 Returned 404 in 39 ms
 HTTP  2/2/2026 12:46:02 PM ::1 GET /culture/_next/static/chunks/376-43b8f472d4479548.js
 HTTP  2/2/2026 12:46:02 PM ::1 GET /culture/_next/static/chunks/178-71f5c98f3f9b2b0d.js
 HTTP  2/2/2026 12:46:02 PM ::1 GET /culture/_next/static/chunks/app/page-45a2a5d403cd3147.js
 HTTP  2/2/2026 12:46:02 PM ::1 Returned 404 in 53 ms
 HTTP  2/2/2026 12:46:02 PM ::1 Returned 404 in 29 ms
 HTTP  2/2/2026 12:46:02 PM ::1 Returned 404 in 19 ms
 HTTP  2/2/2026 12:46:02 PM ::1 GET /culture/manifest.json
 HTTP  2/2/2026 12:46:02 PM ::1 Returned 404 in 5 ms
 HTTP  2/2/2026 12:46:03 PM ::1 GET /culture/favicon.png
 HTTP  2/2/2026 12:46:03 PM ::1 Returned 404 in 7 ms
 HTTP  2/2/2026 12:46:28 PM ::1 GET /culture/favicon.png
 HTTP  2/2/2026 12:46:28 PM ::1 Returned 404 in 47 ms
 HTTP  2/2/2026 12:46:33 PM ::1 GET /culture
 HTTP  2/2/2026 12:46:33 PM ::1 Returned 404 in 11 ms
 HTTP  2/2/2026 12:46:33 PM ::1 GET /culture/_next/static/media/4cf2300e9c8272f7-s.p.woff2
 HTTP  2/2/2026 12:46:33 PM ::1 GET /culture/_next/static/media/93f479601ee12b01-s.p.woff2
 HTTP  2/2/2026 12:46:33 PM ::1 GET /culture/_next/static/css/dbab3859e94f4a36.css
 HTTP  2/2/2026 12:46:33 PM ::1 GET /culture/_next/static/css/e7d60130e68b0db0.css
 HTTP  2/2/2026 12:46:33 PM ::1 GET /culture/_next/static/chunks/webpack-223626e23d6617c8.js
 HTTP  2/2/2026 12:46:33 PM ::1 GET /culture/_next/static/chunks/4bd1b696-01b4a2ffa8bac205.js
 HTTP  2/2/2026 12:46:33 PM ::1 Returned 404 in 21 ms
 HTTP  2/2/2026 12:46:33 PM ::1 Returned 404 in 25 ms
 HTTP  2/2/2026 12:46:33 PM ::1 Returned 404 in 20 ms
 HTTP  2/2/2026 12:46:33 PM ::1 Returned 404 in 20 ms
 HTTP  2/2/2026 12:46:33 PM ::1 Returned 404 in 22 ms
 HTTP  2/2/2026 12:46:33 PM ::1 Returned 404 in 21 ms
 HTTP  2/2/2026 12:46:33 PM ::1 GET /culture/_next/static/chunks/794-4d270ba25faf55cf.js
 HTTP  2/2/2026 12:46:33 PM ::1 GET /culture/_next/static/chunks/main-app-7dda00b53c886147.js
 HTTP  2/2/2026 12:46:33 PM ::1 GET /culture/_next/static/chunks/624-6f88d9f96dc14566.js
 HTTP  2/2/2026 12:46:33 PM ::1 GET /culture/_next/static/chunks/app/layout-870af5d92e916fb8.js
 HTTP  2/2/2026 12:46:33 PM ::1 GET /culture/_next/static/chunks/app/error-b73a178482d23cbe.js
 HTTP  2/2/2026 12:46:33 PM ::1 GET /culture/_next/static/chunks/app/global-error-d037190ee9a5ddd4.js
 HTTP  2/2/2026 12:46:33 PM ::1 Returned 404 in 7 ms
 HTTP  2/2/2026 12:46:33 PM ::1 Returned 404 in 7 ms
 HTTP  2/2/2026 12:46:33 PM ::1 Returned 404 in 5 ms
 HTTP  2/2/2026 12:46:33 PM ::1 Returned 404 in 5 ms
 HTTP  2/2/2026 12:46:33 PM ::1 Returned 404 in 4 ms
 HTTP  2/2/2026 12:46:33 PM ::1 Returned 404 in 4 ms
 HTTP  2/2/2026 12:46:34 PM ::1 GET /culture/manifest.json
 HTTP  2/2/2026 12:46:34 PM ::1 Returned 404 in 9 ms
 HTTP  2/2/2026 12:46:34 PM ::1 GET /culture/favicon.png
 HTTP  2/2/2026 12:46:34 PM ::1 Returned 404 in 3 ms
 HTTP  2/2/2026 12:46:39 PM ::1 GET /
 HTTP  2/2/2026 12:46:39 PM ::1 Returned 304 in 4 ms
 HTTP  2/2/2026 12:46:39 PM ::1 GET /culture/_next/static/media/4cf2300e9c8272f7-s.p.woff2
 HTTP  2/2/2026 12:46:39 PM ::1 GET /culture/_next/static/css/dbab3859e94f4a36.css
 HTTP  2/2/2026 12:46:39 PM ::1 GET /culture/_next/static/media/93f479601ee12b01-s.p.woff2
 HTTP  2/2/2026 12:46:39 PM ::1 GET /culture/_next/static/css/e7d60130e68b0db0.css
 HTTP  2/2/2026 12:46:39 PM ::1 GET /culture/_next/static/chunks/webpack-223626e23d6617c8.js
 HTTP  2/2/2026 12:46:39 PM ::1 GET /culture/_next/static/chunks/4bd1b696-01b4a2ffa8bac205.js
 HTTP  2/2/2026 12:46:39 PM ::1 Returned 404 in 47 ms
 HTTP  2/2/2026 12:46:39 PM ::1 Returned 404 in 30 ms
 HTTP  2/2/2026 12:46:39 PM ::1 Returned 404 in 36 ms
 HTTP  2/2/2026 12:46:39 PM ::1 Returned 404 in 34 ms
 HTTP  2/2/2026 12:46:39 PM ::1 Returned 404 in 34 ms
 HTTP  2/2/2026 12:46:39 PM ::1 Returned 404 in 59 ms
 HTTP  2/2/2026 12:46:39 PM ::1 GET /culture/_next/static/chunks/794-4d270ba25faf55cf.js
 HTTP  2/2/2026 12:46:39 PM ::1 GET /culture/_next/static/chunks/main-app-7dda00b53c886147.js
 HTTP  2/2/2026 12:46:39 PM ::1 GET /culture/_next/static/chunks/624-6f88d9f96dc14566.js
 HTTP  2/2/2026 12:46:39 PM ::1 GET /culture/_next/static/chunks/app/layout-870af5d92e916fb8.js
 HTTP  2/2/2026 12:46:39 PM ::1 GET /culture/_next/static/chunks/app/error-b73a178482d23cbe.js
 HTTP  2/2/2026 12:46:39 PM ::1 GET /culture/_next/static/chunks/app/global-error-d037190ee9a5ddd4.js
 HTTP  2/2/2026 12:46:39 PM ::1 Returned 404 in 8 ms
 HTTP  2/2/2026 12:46:39 PM ::1 Returned 404 in 4 ms
 HTTP  2/2/2026 12:46:39 PM ::1 Returned 404 in 5 ms
 HTTP  2/2/2026 12:46:39 PM ::1 Returned 404 in 5 ms
 HTTP  2/2/2026 12:46:39 PM ::1 Returned 404 in 6 ms
 HTTP  2/2/2026 12:46:39 PM ::1 Returned 404 in 6 ms
 HTTP  2/2/2026 12:46:39 PM ::1 GET /culture/_next/static/chunks/376-43b8f472d4479548.js
 HTTP  2/2/2026 12:46:39 PM ::1 GET /culture/_next/static/chunks/178-71f5c98f3f9b2b0d.js
 HTTP  2/2/2026 12:46:39 PM ::1 GET /culture/_next/static/chunks/app/page-45a2a5d403cd3147.js
 HTTP  2/2/2026 12:46:39 PM ::1 Returned 404 in 63 ms
 HTTP  2/2/2026 12:46:39 PM ::1 Returned 404 in 63 ms
 HTTP  2/2/2026 12:46:39 PM ::1 Returned 404 in 60 ms
 HTTP  2/2/2026 12:46:40 PM ::1 GET /culture/manifest.json
 HTTP  2/2/2026 12:46:40 PM ::1 Returned 404 in 2 ms
 HTTP  2/2/2026 12:46:41 PM ::1 GET /culture/favicon.png
 HTTP  2/2/2026 12:46:41 PM ::1 Returned 404 in 7 ms
 HTTP  2/2/2026 12:46:55 PM ::1 GET /culture/favicon.png
 HTTP  2/2/2026 12:46:55 PM ::1 Returned 404 in 36 ms
 HTTP  2/2/2026 12:46:59 PM ::1 GET /
 HTTP  2/2/2026 12:46:59 PM ::1 Returned 304 in 8 ms
 HTTP  2/2/2026 12:46:59 PM ::1 GET /culture/_next/static/media/4cf2300e9c8272f7-s.p.woff2
 HTTP  2/2/2026 12:46:59 PM ::1 Returned 404 in 2 ms
 HTTP  2/2/2026 12:46:59 PM ::1 GET /culture/_next/static/media/93f479601ee12b01-s.p.woff2
 HTTP  2/2/2026 12:46:59 PM ::1 GET /culture/_next/static/css/dbab3859e94f4a36.css
 HTTP  2/2/2026 12:46:59 PM ::1 GET /culture/_next/static/css/e7d60130e68b0db0.css
 HTTP  2/2/2026 12:46:59 PM ::1 GET /culture/_next/static/chunks/webpack-223626e23d6617c8.js
 HTTP  2/2/2026 12:46:59 PM ::1 GET /culture/_next/static/chunks/4bd1b696-01b4a2ffa8bac205.js
 HTTP  2/2/2026 12:46:59 PM ::1 Returned 404 in 12 ms
 HTTP  2/2/2026 12:46:59 PM ::1 Returned 404 in 14 ms
 HTTP  2/2/2026 12:46:59 PM ::1 GET /culture/_next/static/chunks/794-4d270ba25faf55cf.js
 HTTP  2/2/2026 12:46:59 PM ::1 Returned 404 in 13 ms
 HTTP  2/2/2026 12:46:59 PM ::1 Returned 404 in 11 ms
 HTTP  2/2/2026 12:46:59 PM ::1 Returned 404 in 4 ms
 HTTP  2/2/2026 12:46:59 PM ::1 Returned 404 in 3 ms
 HTTP  2/2/2026 12:46:59 PM ::1 GET /culture/_next/static/chunks/main-app-7dda00b53c886147.js
 HTTP  2/2/2026 12:46:59 PM ::1 GET /culture/_next/static/chunks/624-6f88d9f96dc14566.js
 HTTP  2/2/2026 12:46:59 PM ::1 GET /culture/_next/static/chunks/app/layout-870af5d92e916fb8.js
 HTTP  2/2/2026 12:46:59 PM ::1 GET /culture/_next/static/chunks/app/error-b73a178482d23cbe.js
 HTTP  2/2/2026 12:46:59 PM ::1 GET /culture/_next/static/chunks/app/global-error-d037190ee9a5ddd4.js
 HTTP  2/2/2026 12:46:59 PM ::1 GET /culture/_next/static/chunks/376-43b8f472d4479548.js
 HTTP  2/2/2026 12:46:59 PM ::1 Returned 404 in 4 ms
 HTTP  2/2/2026 12:46:59 PM ::1 Returned 404 in 4 ms
 HTTP  2/2/2026 12:46:59 PM ::1 Returned 404 in 4 ms
 HTTP  2/2/2026 12:46:59 PM ::1 Returned 404 in 8 ms
 HTTP  2/2/2026 12:46:59 PM ::1 Returned 404 in 7 ms
 HTTP  2/2/2026 12:46:59 PM ::1 Returned 404 in 7 ms
 HTTP  2/2/2026 12:46:59 PM ::1 GET /culture/_next/static/chunks/178-71f5c98f3f9b2b0d.js
 HTTP  2/2/2026 12:46:59 PM ::1 GET /culture/_next/static/chunks/app/page-45a2a5d403cd3147.js
