Original,TranslationFormula
NIOES 인디언 주얼리 반지 만들기,"=GOOGLETRANSLATE(A524, ""ko"", ""en"")"
"서울특별시 마포구 서교동 월드컵북로7길 10, B1 hitchnet academy","=GOOGLETRANSLATE(A525, ""ko"", ""en"")"
"89,000원","=GOOGLETRANSLATE(A526, ""ko"", ""en"")"
분위기를 바꾸는 예쁜 미니 스탠드 조명 만들기,"=GOOGLETRANSLATE(A527, ""ko"", ""en"")"
경기도 · 부천시 · 소사본동,"=GOOGLETRANSLATE(A528, ""ko"", ""en"")"
경기도 부천시 소사본동,"=GOOGLETRANSLATE(A529, ""ko"", ""en"")"
커플링 왁스 카빙 원데이 클래스,"=GOOGLETRANSLATE(A530, ""ko"", ""en"")"
모카클래스,"=GOOGLETRANSLATE(A531, ""ko"", ""en"")"
서울특별시,"=GOOGLETRANSLATE(A532, ""ko"", ""en"")"
뜨개 힐링! 커플데이트 추천 자이언트얀 벨벳 가방 만들기,"=GOOGLETRANSLATE(A533, ""ko"", ""en"")"
서울트별 · 강남구 · 논현로152길,"=GOOGLETRANSLATE(A534, ""ko"", ""en"")"
서울트별 강남구 논현로152길,"=GOOGLETRANSLATE(A535, ""ko"", ""en"")"
감성 인테리어 벽걸이 거울 클래스 유리공예-글라스아트,"=GOOGLETRANSLATE(A536, ""ko"", ""en"")"
부산광역시 금정구 장전동 389-40 1층,"=GOOGLETRANSLATE(A537, ""ko"", ""en"")"
쏠쌤의 원데이 타로클래스,"=GOOGLETRANSLATE(A538, ""ko"", ""en"")"
쏠쌤의 원데이 타로 클래스,"=GOOGLETRANSLATE(A539, ""ko"", ""en"")"
나도 타로 마스터가 될 수 있는,"=GOOGLETRANSLATE(A540, ""ko"", ""en"")"
"손쉽게 멋진 디자인, 석고틀 활용 도자기 그릇","=GOOGLETRANSLATE(A541, ""ko"", ""en"")"
대구광역시 남구 대명동 1623-60 대명메트로아파트 상가 203호,"=GOOGLETRANSLATE(A542, ""ko"", ""en"")"
저자극 워터베이스 향수 만들기,"=GOOGLETRANSLATE(A543, ""ko"", ""en"")"
층 4호,"=GOOGLETRANSLATE(A544, ""ko"", ""en"")"
서울특별시 서대문구 대현동 이화여대길 52-11 1층 4호,"=GOOGLETRANSLATE(A545, ""ko"", ""en"")"
나만의 시그니처 향수 만들기,"=GOOGLETRANSLATE(A546, ""ko"", ""en"")"
나만의 컵 만들기/무드잔 전사지 원데이 클래스,"=GOOGLETRANSLATE(A547, ""ko"", ""en"")"
"30,600원","=GOOGLETRANSLATE(A548, ""ko"", ""en"")"
행운을 주는 나만의 유리공예 썬캐쳐 만들기,"=GOOGLETRANSLATE(A549, ""ko"", ""en"")"
토끼 & 펭귄 캐릭터 김초밥 만들기,"=GOOGLETRANSLATE(A550, ""ko"", ""en"")"
원목 도마 원데이클래스,"=GOOGLETRANSLATE(A551, ""ko"", ""en"")"
부산광역시 남구 대연동 503-4 지하 1층,"=GOOGLETRANSLATE(A552, ""ko"", ""en"")"
유리전사컵 원데이클래스,"=GOOGLETRANSLATE(A553, ""ko"", ""en"")"
혹시 만든 그 날 바로 가져갈수있나요?,"=GOOGLETRANSLATE(A554, ""ko"", ""en"")"
3D푸드 프린터로 발렌타인데이 레터링 케이크 선물만들기,"=GOOGLETRANSLATE(A555, ""ko"", ""en"")"
07,"=GOOGLETRANSLATE(A556, ""ko"", ""en"")"
서울특별시 강서구 마곡동 마곡중앙8로 14 707,"=GOOGLETRANSLATE(A557, ""ko"", ""en"")"
강아지 노오븐 수제간식 취미반,"=GOOGLETRANSLATE(A558, ""ko"", ""en"")"
"200,100원","=GOOGLETRANSLATE(A559, ""ko"", ""en"")"
mp비누 클래스,"=GOOGLETRANSLATE(A560, ""ko"", ""en"")"
커피박 아트공예,"=GOOGLETRANSLATE(A561, ""ko"", ""en"")"
"자가이용시
동일스위트1차 아파트입구에서   바로 오른쪽으로 올라오시면주차장있어요  주차 후  한층 내려오시면 됩니다 

도보
동일스위트1차 상가 2층 (구 아트인미술)","=GOOGLETRANSLATE(A562, ""ko"", ""en"")"
퍼스널브랜딩 원데이클래스,"=GOOGLETRANSLATE(A563, ""ko"", ""en"")"
나랑 놀아요,"=GOOGLETRANSLATE(A564, ""ko"", ""en"")"
부산광역시 수영구 망미,"=GOOGLETRANSLATE(A565, ""ko"", ""en"")"
부산 수영구 망미동 산 6-2,"=GOOGLETRANSLATE(A566, ""ko"", ""en"")"
이끼테라리움 원데이클래스,"=GOOGLETRANSLATE(A567, ""ko"", ""en"")"
나만의 향수와 디퓨저를 만들어 보실 수 있는 실브 공방 원데이,"=GOOGLETRANSLATE(A568, ""ko"", ""en"")"
든힐빌딩 2층 204,"=GOOGLETRANSLATE(A569, ""ko"", ""en"")"
경기도 광명시 하안동 범안로 1056 골든힐빌딩 2층 204,"=GOOGLETRANSLATE(A570, ""ko"", ""en"")"
예쁜비누_MP보석비누 만들기,"=GOOGLETRANSLATE(A571, ""ko"", ""en"")"
층 도아공방,"=GOOGLETRANSLATE(A572, ""ko"", ""en"")"
경기도 광주시 오포읍 능평로 194-14 1층 도아공방,"=GOOGLETRANSLATE(A573, ""ko"", ""en"")"
기능성 수제비누_맞춤비누만들기1kg,"=GOOGLETRANSLATE(A574, ""ko"", ""en"")"
예쁜 수제비누_나만의 디자인 만들기500g,"=GOOGLETRANSLATE(A575, ""ko"", ""en"")"
예쁜 수제비누_나만의 디자인 만들기1kg,"=GOOGLETRANSLATE(A576, ""ko"", ""en"")"
나만의 핸드메이드 도자기 원데이,"=GOOGLETRANSLATE(A577, ""ko"", ""en"")"
스컬피 조물조물,"=GOOGLETRANSLATE(A578, ""ko"", ""en"")"
층 공방코끼리,"=GOOGLETRANSLATE(A579, ""ko"", ""en"")"
서울특별시 성북구 동소문동6가 아리랑로3길 36 1층 공방코끼리,"=GOOGLETRANSLATE(A580, ""ko"", ""en"")"
Focus on me. 흙과 함께하는 시간,"=GOOGLETRANSLATE(A581, ""ko"", ""en"")"
"경기도 광명시 일직동 194-1 광명시 신기로 15, S플라자 502호","=GOOGLETRANSLATE(A582, ""ko"", ""en"")"
경기 광명시 일직동 510-14,"=GOOGLETRANSLATE(A583, ""ko"", ""en"")"
"220,000원","=GOOGLETRANSLATE(A584, ""ko"", ""en"")"
펫푸드 스타일리스트,"=GOOGLETRANSLATE(A585, ""ko"", ""en"")"
"590,000원","=GOOGLETRANSLATE(A586, ""ko"", ""en"")"
마음이 고요해지는 펜드로잉,"=GOOGLETRANSLATE(A587, ""ko"", ""en"")"
썸플레이스 세종어진점,"=GOOGLETRANSLATE(A588, ""ko"", ""en"")"
세종시 아름동 달빛1로 307 투썸플레이스 세종어진점,"=GOOGLETRANSLATE(A589, ""ko"", ""en"")"
경산/대구 강아지 수제간식 취미반,"=GOOGLETRANSLATE(A590, ""ko"", ""en"")"
경산 베이킹 취미반 (비건포함),"=GOOGLETRANSLATE(A591, ""ko"", ""en"")"
"230,100원","=GOOGLETRANSLATE(A592, ""ko"", ""en"")"
취향가득 디자인비누 원데이클래스,"=GOOGLETRANSLATE(A593, ""ko"", ""en"")"
경기 수원시 영통구 원천동 광교호수공원로 277  중흥에스클래스 어뮤즈스퀘어 상가 B2층 39호,"=GOOGLETRANSLATE(A594, ""ko"", ""en"")"
시어버터 듬뿍 핸드크림 만들기,"=GOOGLETRANSLATE(A595, ""ko"", ""en"")"
층 28스킨드롭,"=GOOGLETRANSLATE(A596, ""ko"", ""en"")"
경기도 안산시 단원구 고잔동 안산천서로 23 2층 28스킨드롭,"=GOOGLETRANSLATE(A597, ""ko"", ""en"")"
3D피부테스트 & 맞춤형화장품 만들기,"=GOOGLETRANSLATE(A598, ""ko"", ""en"")"
수업시간안으로 방문 부탁드리겠습니다!,"=GOOGLETRANSLATE(A599, ""ko"", ""en"")"
해외 식도락 여행? 서울에서 하자!,"=GOOGLETRANSLATE(A600, ""ko"", ""en"")"
지곤지,"=GOOGLETRANSLATE(A601, ""ko"", ""en"")"
서울특별시 용산구 용산동2가 신흥로3가길 32 온지곤지,"=GOOGLETRANSLATE(A602, ""ko"", ""en"")"
"200,000원","=GOOGLETRANSLATE(A603, ""ko"", ""en"")"
화훼장식기능사 자격증반,"=GOOGLETRANSLATE(A604, ""ko"", ""en"")"
계벽산아파트복합상가 109동 2층 274호 Garten,"=GOOGLETRANSLATE(A605, ""ko"", ""en"")"
서울특별시 노원구 상계동 한글비석로 396 상계벽산아파트복합상가 109동 2층 274호 Garten,"=GOOGLETRANSLATE(A606, ""ko"", ""en"")"
"800,000원","=GOOGLETRANSLATE(A607, ""ko"", ""en"")"
두릿체리 30ml /50ml향수 만들기,"=GOOGLETRANSLATE(A608, ""ko"", ""en"")"
부산광역시 부산진구 전포동 서전로47번길 27,"=GOOGLETRANSLATE(A609, ""ko"", ""en"")"
라라별찌 시그니처 미니케이크 + 마카롱 캔들 세트 만들기,"=GOOGLETRANSLATE(A610, ""ko"", ""en"")"
자동 301호,"=GOOGLETRANSLATE(A611, ""ko"", ""en"")"
부산광역시 부산진구 전포동 서전로47번길 27  B자동 301호,"=GOOGLETRANSLATE(A612, ""ko"", ""en"")"
유리공예 글라스아트로 꾸미는 내방 우리집 홈데코 소품만들기,"=GOOGLETRANSLATE(A613, ""ko"", ""en"")"
"혼자오셔도 편안한 공간이 되고, 여럿이서 오셔도 즐겁게 즐길 수 있는 공간을 만들어 갑니다  ’◡‘✿","=GOOGLETRANSLATE(A614, ""ko"", ""en"")"
"34,000원","=GOOGLETRANSLATE(A615, ""ko"", ""en"")"
반짝반짝 아크릴 글리터물감으로 그리는 모던민화,"=GOOGLETRANSLATE(A616, ""ko"", ""en"")"
프리미엄 도마 만들기 원데이클래스,"=GOOGLETRANSLATE(A617, ""ko"", ""en"")"
하나뿐인 나만의 캔들 & 타블렛 원데이클래스,"=GOOGLETRANSLATE(A618, ""ko"", ""en"")"
층 리안공방,"=GOOGLETRANSLATE(A619, ""ko"", ""en"")"
서울시 광진구 자양동 뚝섬로50길 7-6 1층 리안공방,"=GOOGLETRANSLATE(A620, ""ko"", ""en"")"
플로리스트 창업시 필요한 상품 및 행정 준비반,"=GOOGLETRANSLATE(A621, ""ko"", ""en"")"
스퀘어 2층 52호,"=GOOGLETRANSLATE(A622, ""ko"", ""en"")"
서울 서대문구 대현동 신촌역로 22-5 박스퀘어 2층 52호,"=GOOGLETRANSLATE(A623, ""ko"", ""en"")"
"1,100,000원","=GOOGLETRANSLATE(A624, ""ko"", ""en"")"
나도 플로리스트 핵심만 쏙쏙 클래스,"=GOOGLETRANSLATE(A625, ""ko"", ""en"")"
전사지클래스,"=GOOGLETRANSLATE(A626, ""ko"", ""en"")"
손뜨개 최애 카드지갑,"=GOOGLETRANSLATE(A627, ""ko"", ""en"")"
빛을 담는 감성 썬캐쳐클래스,"=GOOGLETRANSLATE(A628, ""ko"", ""en"")"
너매스마곡2 4층 415호,"=GOOGLETRANSLATE(A629, ""ko"", ""en"")"
서울 강서구 마곡동 마곡중앙2로 35  이너매스마곡2 4층 415호,"=GOOGLETRANSLATE(A630, ""ko"", ""en"")"
세라듀 도자기 핸드페인팅 클래스,"=GOOGLETRANSLATE(A631, ""ko"", ""en"")"
세라듀 물레체험 클래스,"=GOOGLETRANSLATE(A632, ""ko"", ""en"")"
세라듀 도자기 체험 원데이클래스,"=GOOGLETRANSLATE(A633, ""ko"", ""en"")"
아늑한 분위기에서 배우는 기타 맞춤레슨,"=GOOGLETRANSLATE(A634, ""ko"", ""en"")"
천연 화장품 만들기 원데이클래스,"=GOOGLETRANSLATE(A635, ""ko"", ""en"")"
원데이클래스 페인팅•전사지,"=GOOGLETRANSLATE(A636, ""ko"", ""en"")"
부산광역시 서구 서대신동3가 7-57 예림빌라,"=GOOGLETRANSLATE(A637, ""ko"", ""en"")"
크랙소금빵(비건대체가능),"=GOOGLETRANSLATE(A638, ""ko"", ""en"")"
샌드위치로도 먹기 좋아요,"=GOOGLETRANSLATE(A639, ""ko"", ""en"")"
그림 그리며 감성 충전 해보세요/그림 원데이클래스,"=GOOGLETRANSLATE(A640, ""ko"", ""en"")"
식물성오일로 만든 수제비누,"=GOOGLETRANSLATE(A641, ""ko"", ""en"")"
"경기도 안산시 단원구 신촌5길33 102호, 윤블리비누공방","=GOOGLETRANSLATE(A642, ""ko"", ""en"")"
강아지 수제간식 치킨만들기,"=GOOGLETRANSLATE(A643, ""ko"", ""en"")"
"나에게 주는 완벽한 휴식, 힐링 명상 클래스","=GOOGLETRANSLATE(A644, ""ko"", ""en"")"
곰돌이마들렌 베이킹 클래스,"=GOOGLETRANSLATE(A645, ""ko"", ""en"")"
"눈으로도 즐겁고, 입도 즐거운 귀여운 디저트!","=GOOGLETRANSLATE(A646, ""ko"", ""en"")"
아이싱쿠키 원데이클래스,"=GOOGLETRANSLATE(A647, ""ko"", ""en"")"
한식&양식 쿠킹 원데이클래스,"=GOOGLETRANSLATE(A648, ""ko"", ""en"")"
반려동물 아로마테라피 원데이클래스,"=GOOGLETRANSLATE(A649, ""ko"", ""en"")"
마음에 향기까지 담은 석고방향제 클래스,"=GOOGLETRANSLATE(A650, ""ko"", ""en"")"
서울특별시 강서구 마곡중앙2로 35 503호,"=GOOGLETRANSLATE(A651, ""ko"", ""en"")"
마크라메 파인애플 화분 만들기,"=GOOGLETRANSLATE(A652, ""ko"", ""en"")"
마크라메 걱정인형 만들기,"=GOOGLETRANSLATE(A653, ""ko"", ""en"")"
제주도 · 제주시 · 애월읍,"=GOOGLETRANSLATE(A654, ""ko"", ""en"")"
제주도 제주시 애월읍,"=GOOGLETRANSLATE(A655, ""ko"", ""en"")"
내게 필요한 원석은 무엇? - 나만의 힐링스톤 비누 만들기 원데이 클래스,"=GOOGLETRANSLATE(A656, ""ko"", ""en"")"
광진구,"=GOOGLETRANSLATE(A657, ""ko"", ""en"")"
반짝반짝 크리스마스 가랜드,"=GOOGLETRANSLATE(A658, ""ko"", ""en"")"
탄센트럴에이스타워 B동 313호,"=GOOGLETRANSLATE(A659, ""ko"", ""en"")"
경기도 화성시 영천동 동탄기흥로 590 동탄센트럴에이스타워 B동 313호,"=GOOGLETRANSLATE(A660, ""ko"", ""en"")"
감성 민화 - 원데이 판넬 드로잉 클래스,"=GOOGLETRANSLATE(A661, ""ko"", ""en"")"
"87,000원","=GOOGLETRANSLATE(A662, ""ko"", ""en"")"
원데이 실크 드로잉 민화 클래스,"=GOOGLETRANSLATE(A663, ""ko"", ""en"")"
명절 펫푸드 원데이클래스,"=GOOGLETRANSLATE(A664, ""ko"", ""en"")"
동 1층 111호,"=GOOGLETRANSLATE(A665, ""ko"", ""en"")"
경기도 화성시 영천동 동탄대로 636-14  c동 1층 111호,"=GOOGLETRANSLATE(A666, ""ko"", ""en"")"
"브라우니, 오뜨, 바나나쿠키, 컵케이크 클래스","=GOOGLETRANSLATE(A667, ""ko"", ""en"")"
경기도 화성시 영천동 동탄대로 636-14 c동 1층 111호,"=GOOGLETRANSLATE(A668, ""ko"", ""en"")"
"도넛&와플, 피자, 도시락케이크 원데이클래스","=GOOGLETRANSLATE(A669, ""ko"", ""en"")"
"치킨, 김밥, 주먹밥 원데이클래스","=GOOGLETRANSLATE(A670, ""ko"", ""en"")"
펫푸드 자격증반(창업반),"=GOOGLETRANSLATE(A671, ""ko"", ""en"")"
"750,000원","=GOOGLETRANSLATE(A672, ""ko"", ""en"")"
펫푸드 베이커리 자격증반(창업반),"=GOOGLETRANSLATE(A673, ""ko"", ""en"")"
"820,000원","=GOOGLETRANSLATE(A674, ""ko"", ""en"")"
"펫푸드 붕어빵&호두과자, 타르트 원데이클래스","=GOOGLETRANSLATE(A675, ""ko"", ""en"")"
나만의 작은정원 테라리움 원데이 클래스,"=GOOGLETRANSLATE(A676, ""ko"", ""en"")"
대전광역시 중구 중촌동 10-3 중촌시영아파트 상가동 202호,"=GOOGLETRANSLATE(A677, ""ko"", ""en"")"
명품 소가죽 휴대폰백 만들기,"=GOOGLETRANSLATE(A678, ""ko"", ""en"")"
지구를 생각하는 착한공예 원데이클래스,"=GOOGLETRANSLATE(A679, ""ko"", ""en"")"
우리집 댕댕이 케이크 만들기,"=GOOGLETRANSLATE(A680, ""ko"", ""en"")"
댕빵소,"=GOOGLETRANSLATE(A681, ""ko"", ""en"")"
"경기도 성남시 수정구 성남대로1250번길 5-1 1층, 댕빵소","=GOOGLETRANSLATE(A682, ""ko"", ""en"")"
청사진 핸드타이드 / 꽃다발 원데이클래스,"=GOOGLETRANSLATE(A683, ""ko"", ""en"")"
"80,750원","=GOOGLETRANSLATE(A684, ""ko"", ""en"")"
젠탱글 크리스마스 오너먼트 만들기,"=GOOGLETRANSLATE(A685, ""ko"", ""en"")"
부산광역시 부산진구 전포2동 2-1 드리미탱글,"=GOOGLETRANSLATE(A686, ""ko"", ""en"")"
특별한 각인 매듭팔찌 원데이클래스,"=GOOGLETRANSLATE(A687, ""ko"", ""en"")"
생화숫자케이크 원데이클래스,"=GOOGLETRANSLATE(A688, ""ko"", ""en"")"
레시피 미제공 클래스로도,"=GOOGLETRANSLATE(A689, ""ko"", ""en"")"
"110,500원","=GOOGLETRANSLATE(A690, ""ko"", ""en"")"
청사진 크리스마스 리스 원데이클래스,"=GOOGLETRANSLATE(A691, ""ko"", ""en"")"
층 청사진,"=GOOGLETRANSLATE(A692, ""ko"", ""en"")"
서울특별시 마포구 도화동 도화2안길 14 1층 청사진,"=GOOGLETRANSLATE(A693, ""ko"", ""en"")"
청사진 플라워클래스 취미반,"=GOOGLETRANSLATE(A694, ""ko"", ""en"")"
"288,000원","=GOOGLETRANSLATE(A695, ""ko"", ""en"")"
천연비누&립밤 만들기 4주과정 취미반,"=GOOGLETRANSLATE(A696, ""ko"", ""en"")"
서울 · 마포구 · 마포대로,"=GOOGLETRANSLATE(A697, ""ko"", ""en"")"
서울 마포구 마포대로,"=GOOGLETRANSLATE(A698, ""ko"", ""en"")"
"155,000원","=GOOGLETRANSLATE(A699, ""ko"", ""en"")"
양말목 도어벨만들기,"=GOOGLETRANSLATE(A700, ""ko"", ""en"")"
서향기공방,"=GOOGLETRANSLATE(A701, ""ko"", ""en"")"
서울특별시 마포구 망원동 월드컵로19길 23 예서향기공방,"=GOOGLETRANSLATE(A702, ""ko"", ""en"")"
<명지국제신도시>자이언트얀만두백,"=GOOGLETRANSLATE(A703, ""ko"", ""en"")"
부산광역시 강서구 명지동 3388-1 1층,"=GOOGLETRANSLATE(A704, ""ko"", ""en"")"
<명지국제신도시>패브릭가방만들기,"=GOOGLETRANSLATE(A705, ""ko"", ""en"")"
라탄/커피클레이(업싸이클공예)/플라워수업,"=GOOGLETRANSLATE(A706, ""ko"", ""en"")"
01호해피트리토탈공방,"=GOOGLETRANSLATE(A707, ""ko"", ""en"")"
부산광역시 강서구 신호동 신호산단2로49번길 9 101호해피트리토탈공방,"=GOOGLETRANSLATE(A708, ""ko"", ""en"")"
밤밤밤 윈터클래스,"=GOOGLETRANSLATE(A709, ""ko"", ""en"")"
경기도 · 화성시 · 동탄기흥로,"=GOOGLETRANSLATE(A710, ""ko"", ""en"")"
경기도 화성시 동탄기흥로,"=GOOGLETRANSLATE(A711, ""ko"", ""en"")"
나만의 유리정원 테라리움 원데이클래스,"=GOOGLETRANSLATE(A712, ""ko"", ""en"")"
새로운세상으로 초대 / 원데이 스킨스쿠버 체험다이빙,"=GOOGLETRANSLATE(A713, ""ko"", ""en"")"
"영화 속 주인공처럼, 감성 스냅 사진","=GOOGLETRANSLATE(A714, ""ko"", ""en"")"
서울특별시 도봉구 쌍문동 103-150 우이천로 근처,"=GOOGLETRANSLATE(A715, ""ko"", ""en"")"
서울 도봉구 우이천로 302,"=GOOGLETRANSLATE(A716, ""ko"", ""en"")"
"52,500원","=GOOGLETRANSLATE(A717, ""ko"", ""en"")"
시니어요가전문교육,"=GOOGLETRANSLATE(A718, ""ko"", ""en"")"
꽃 볼펜(또는 크리스마스 볼펜) & 나만의 블렌딩 오일 만들기,"=GOOGLETRANSLATE(A719, ""ko"", ""en"")"
화장품 연구원과 함께하는 올리브영 정복하기,"=GOOGLETRANSLATE(A720, ""ko"", ""en"")"
년스테이션,"=GOOGLETRANSLATE(A721, ""ko"", ""en"")"
경기도 시흥시 정왕동 정왕대로233번길 19  청년스테이션,"=GOOGLETRANSLATE(A722, ""ko"", ""en"")"
플루이드아트 for KIDS 원데이클래스,"=GOOGLETRANSLATE(A723, ""ko"", ""en"")"
디저트 페인팅 클래스,"=GOOGLETRANSLATE(A724, ""ko"", ""en"")"
"29,500원","=GOOGLETRANSLATE(A725, ""ko"", ""en"")"
추상화 페인팅 원데이클래스,"=GOOGLETRANSLATE(A726, ""ko"", ""en"")"
백드롭 페인팅 원데이클래스,"=GOOGLETRANSLATE(A727, ""ko"", ""en"")"
미니캔버스 페인팅 원데이클래스,"=GOOGLETRANSLATE(A728, ""ko"", ""en"")"
보태니컬아트 원데이클래스,"=GOOGLETRANSLATE(A729, ""ko"", ""en"")"
오일파스텔 원데이클래스,"=GOOGLETRANSLATE(A730, ""ko"", ""en"")"
"나만의 특별한 향 만들기, 스튜디오 유랑 향수 원데이 클래스","=GOOGLETRANSLATE(A731, ""ko"", ""en"")"
제주도 공항 근처에 위치해 있어서 여행을 시작하거나 마무리할 때 잠깐 방문해서 즐길 수 있어요.,"=GOOGLETRANSLATE(A732, ""ko"", ""en"")"
연필드로잉 원데이클래스,"=GOOGLETRANSLATE(A733, ""ko"", ""en"")"
캐릭터 페인팅 원데이클래스,"=GOOGLETRANSLATE(A734, ""ko"", ""en"")"
"혹시 키덜트이신가요? 좋아하는 캐릭터를 물감으로 슥슥~ 함께 그려보는 원데이클래스입니다. 누구나 참여가 가능하니, 가족 ,연인,친구와 함께  즐거운 시간을 보내봐요 :)","=GOOGLETRANSLATE(A735, ""ko"", ""en"")"
재물운이 들어오는 페인팅 원데이클래스,"=GOOGLETRANSLATE(A736, ""ko"", ""en"")"
하늘풍경 페인팅 클래스,"=GOOGLETRANSLATE(A737, ""ko"", ""en"")"
팝아트 페인팅 클래스,"=GOOGLETRANSLATE(A738, ""ko"", ""en"")"
명작모작 페인팅 원데이클래스,"=GOOGLETRANSLATE(A739, ""ko"", ""en"")"
크리스마스페인팅클래스,"=GOOGLETRANSLATE(A740, ""ko"", ""en"")"
신나는 음악과 함께 디제잉을 배워보자!,"=GOOGLETRANSLATE(A741, ""ko"", ""en"")"
서울특별시 용산구 청암동 원효로41길 15 6층,"=GOOGLETRANSLATE(A742, ""ko"", ""en"")"
힙합 비트메이킹을 배워보자!,"=GOOGLETRANSLATE(A743, ""ko"", ""en"")"
서울 · 용산구 · 청암동,"=GOOGLETRANSLATE(A744, ""ko"", ""en"")"
서울 용산구 청암동,"=GOOGLETRANSLATE(A745, ""ko"", ""en"")"
하루에도 가능한 타로카드 기초수업,"=GOOGLETRANSLATE(A746, ""ko"", ""en"")"
크리스마스리스,"=GOOGLETRANSLATE(A747, ""ko"", ""en"")"
"부산광역시 남구 대연동 홍곡로 360, 대연파크푸르지오","=GOOGLETRANSLATE(A748, ""ko"", ""en"")"
실내 테니스 레슨,"=GOOGLETRANSLATE(A749, ""ko"", ""en"")"
서울 · 강동구 · 길동,"=GOOGLETRANSLATE(A750, ""ko"", ""en"")"
서울 강동구 길동,"=GOOGLETRANSLATE(A751, ""ko"", ""en"")"
탄탄히 배우는 힐링 플라워레슨,"=GOOGLETRANSLATE(A752, ""ko"", ""en"")"
서울 · 서초구 · 강남대로2길,"=GOOGLETRANSLATE(A753, ""ko"", ""en"")"
서울 서초구 강남대로2길,"=GOOGLETRANSLATE(A754, ""ko"", ""en"")"
전통주외 건강한 전통발효,"=GOOGLETRANSLATE(A755, ""ko"", ""en"")"
서울 · 종로구 · 북촌로12길,"=GOOGLETRANSLATE(A756, ""ko"", ""en"")"
서울 종로구 북촌로12길,"=GOOGLETRANSLATE(A757, ""ko"", ""en"")"
수제 계절 전통주 만들기,"=GOOGLETRANSLATE(A758, ""ko"", ""en"")"
아쿠스 타투 아카데미,"=GOOGLETRANSLATE(A759, ""ko"", ""en"")"
서울특별시 마포구 서교동 독막로3길,"=GOOGLETRANSLATE(A760, ""ko"", ""en"")"
"3,000,000원","=GOOGLETRANSLATE(A761, ""ko"", ""en"")"
"자세교정 요가,필라테스","=GOOGLETRANSLATE(A762, ""ko"", ""en"")"
평상시습관으로  생긴 자세불균형을  바로 잡아주는,"=GOOGLETRANSLATE(A763, ""ko"", ""en"")"
나만의 카드지갑 만들기,"=GOOGLETRANSLATE(A764, ""ko"", ""en"")"
부산광역시 해운대구 중1동 1088-68 미작스튜디오,"=GOOGLETRANSLATE(A765, ""ko"", ""en"")"
부산 해운대구 달맞이길50번길 21,"=GOOGLETRANSLATE(A766, ""ko"", ""en"")"
직접 만드는 친환경 물감과 채색체험,"=GOOGLETRANSLATE(A767, ""ko"", ""en"")"
세상에 하나뿐인 나의별자리 향수 만들기,"=GOOGLETRANSLATE(A768, ""ko"", ""en"")"
반려동물수제간식만들기,"=GOOGLETRANSLATE(A769, ""ko"", ""en"")"
"1,571,400원","=GOOGLETRANSLATE(A770, ""ko"", ""en"")"
가죽으로 직접 만드는 카드지갑,"=GOOGLETRANSLATE(A771, ""ko"", ""en"")"
층 아이소피카,"=GOOGLETRANSLATE(A772, ""ko"", ""en"")"
서울특별시 서초구 방배동 방배천로4안길 52 1층 아이소피카,"=GOOGLETRANSLATE(A773, ""ko"", ""en"")"
"64,000원","=GOOGLETRANSLATE(A774, ""ko"", ""en"")"
디자인 그립톡 만들기,"=GOOGLETRANSLATE(A775, ""ko"", ""en"")"
층 장미화실,"=GOOGLETRANSLATE(A776, ""ko"", ""en"")"
서울특별시 서초구 방배동 청두곶길 44 1층 장미화실,"=GOOGLETRANSLATE(A777, ""ko"", ""en"")"
앙금플라워 떡케이크,"=GOOGLETRANSLATE(A778, ""ko"", ""en"")"
캔들만들기 원데이클래스 (케이크캔들+오브제캔들),"=GOOGLETRANSLATE(A779, ""ko"", ""en"")"
아크릴화 그리기,"=GOOGLETRANSLATE(A780, ""ko"", ""en"")"
부드럽고 꾸덕한 오일파스텔,"=GOOGLETRANSLATE(A781, ""ko"", ""en"")"
서울 · 서초구 · 청두곶길,"=GOOGLETRANSLATE(A782, ""ko"", ""en"")"
서울 서초구 청두곶길,"=GOOGLETRANSLATE(A783, ""ko"", ""en"")"
어린이 도예체험,"=GOOGLETRANSLATE(A784, ""ko"", ""en"")"
다해도예는 어린이를 대상으로 5세에서 13세까지,"=GOOGLETRANSLATE(A785, ""ko"", ""en"")"
키링만들기,"=GOOGLETRANSLATE(A786, ""ko"", ""en"")"
ART,"=GOOGLETRANSLATE(A787, ""ko"", ""en"")"
경상남도 창원시 의창구 북면 감계로 297,"=GOOGLETRANSLATE(A788, ""ko"", ""en"")"
틴 케이스 거울 만들기,"=GOOGLETRANSLATE(A789, ""ko"", ""en"")"
무드등만들기,"=GOOGLETRANSLATE(A790, ""ko"", ""en"")"
케이크 모형 만들기,"=GOOGLETRANSLATE(A791, ""ko"", ""en"")"
크리스마스엔 비누! 수제비누만들기><,"=GOOGLETRANSLATE(A792, ""ko"", ""en"")"
서울 · 서초구 · 우면동,"=GOOGLETRANSLATE(A793, ""ko"", ""en"")"
서울 서초구 우면동,"=GOOGLETRANSLATE(A794, ""ko"", ""en"")"
재봉틀을 이용한 파우치 만들기,"=GOOGLETRANSLATE(A795, ""ko"", ""en"")"
서울 · 서초구 · 방배천로6길,"=GOOGLETRANSLATE(A796, ""ko"", ""en"")"
서울 서초구 방배천로6길,"=GOOGLETRANSLATE(A797, ""ko"", ""en"")"
왁스카빙 은반지 만들기,"=GOOGLETRANSLATE(A798, ""ko"", ""en"")"
