Original,TranslationFormula
초등고학년 전용! 고려시대 보물찾기 역사탐험대 - 국립중앙박물관,"=GOOGLETRANSLATE(A299, ""ko"", ""en"")"
10-13세 추천! 일제강점기부터 민주화운동까지 - 서대문형무소역사관,"=GOOGLETRANSLATE(A300, ""ko"", ""en"")"
서대문형무소역사관 정문 앞,"=GOOGLETRANSLATE(A301, ""ko"", ""en"")"
"겨울방학 특강, 국립중앙박물관 4회로 초등 저학년 한국사 흐름 완성!","=GOOGLETRANSLATE(A302, ""ko"", ""en"")"
전쟁기념관/국립중앙박물관/대한민국역사박물관,"=GOOGLETRANSLATE(A303, ""ko"", ""en"")"
"219,600원~","=GOOGLETRANSLATE(A304, ""ko"", ""en"")"
미취학 역사 4회 완성! 역사탐험대 - 국립중앙박물관 선사~조선시대까지,"=GOOGLETRANSLATE(A305, ""ko"", ""en"")"
6-8세 경제탐험대 화폐와 저금의 비밀을 배우는 서울 화폐박물관,"=GOOGLETRANSLATE(A306, ""ko"", ""en"")"
서울 중구 남대문로 39,"=GOOGLETRANSLATE(A307, ""ko"", ""en"")"
"서대문자연사박물관 초등 다윈 진화탐험대, 생물들의 진화한 모습을 조사하자!","=GOOGLETRANSLATE(A308, ""ko"", ""en"")"
서대문자연사박물관 매표소 앞,"=GOOGLETRANSLATE(A309, ""ko"", ""en"")"
초등 고학년 전용! 대한민국 근현대사 보물찾기 역사탐험대 -대한민국역사박물관,"=GOOGLETRANSLATE(A310, ""ko"", ""en"")"
대한민국역사박물관 1층 안내데스크 앞 집결,"=GOOGLETRANSLATE(A311, ""ko"", ""en"")"
8-10세 추천! 유관순부터 8.15광복까지 - 서대문형무소역사관,"=GOOGLETRANSLATE(A312, ""ko"", ""en"")"
"서대문자연사박물관 미취학 공룡탐험대, 땅 속에 묻힌 공룡을 찾아라!","=GOOGLETRANSLATE(A313, ""ko"", ""en"")"
미취학 전용! 고려시대 보물찾기 역사탐험대 - 국립중앙박물관,"=GOOGLETRANSLATE(A314, ""ko"", ""en"")"
국립중앙박물관 앞,"=GOOGLETRANSLATE(A315, ""ko"", ""en"")"
허준박물관 의학탐험대 미취학 전용! 밥이 왜 보약이 되는지 알아보러가요!,"=GOOGLETRANSLATE(A316, ""ko"", ""en"")"
허준 박물관,"=GOOGLETRANSLATE(A317, ""ko"", ""en"")"
서울 강서구 허준로 87,"=GOOGLETRANSLATE(A318, ""ko"", ""en"")"
구석기부터 조선까지! 초등 한국사탐험대! [국립춘천박물관],"=GOOGLETRANSLATE(A319, ""ko"", ""en"")"
국립춘천박물관 안내데스크 앞,"=GOOGLETRANSLATE(A320, ""ko"", ""en"")"
강원 춘천시 우석로 70,"=GOOGLETRANSLATE(A321, ""ko"", ""en"")"
국립중앙박물관 도슨트 이슬람실 어린이 역사체험 투어 초등 세계사,"=GOOGLETRANSLATE(A322, ""ko"", ""en"")"
국립민속박물관 세시풍속 초등저학년 역사탐험대! 교과서 속 옛날 생활 이야기,"=GOOGLETRANSLATE(A323, ""ko"", ""en"")"
국립민속박물관 안내데스크 앞,"=GOOGLETRANSLATE(A324, ""ko"", ""en"")"
서울 종로구 삼청로 37,"=GOOGLETRANSLATE(A325, ""ko"", ""en"")"
"국립중앙박물관 삼국시대 초등고학년 ""Premium"" 역사탐험대 Season3","=GOOGLETRANSLATE(A326, ""ko"", ""en"")"
"국립중앙박물관 선사시대 미취학 ""Premium"" 역사탐험대 Season3","=GOOGLETRANSLATE(A327, ""ko"", ""en"")"
국립민속박물관 세시풍속 미취학 역사탐험대! 교과서 속 옛날 생활 이야기,"=GOOGLETRANSLATE(A328, ""ko"", ""en"")"
"6-8세 추천! 엄마, 국회의원이 뭐에요? - 국회박물관","=GOOGLETRANSLATE(A329, ""ko"", ""en"")"
"경복궁 역사탐험대 초등 ""Premium"" Season 2 (8-13세)","=GOOGLETRANSLATE(A330, ""ko"", ""en"")"
서울 종로구 사직로 161 경복궁 매표소 앞,"=GOOGLETRANSLATE(A331, ""ko"", ""en"")"
6-8세 추천! 대한독립만세! 우리도 함께 외쳐봐요! - 서대문형무소역사관,"=GOOGLETRANSLATE(A332, ""ko"", ""en"")"
저학년 역사체험 국립중앙박물관 서화실 도슨트 with 한눈에 펼쳐보는 우리 명화 그림책,"=GOOGLETRANSLATE(A333, ""ko"", ""en"")"
"38,900원~","=GOOGLETRANSLATE(A334, ""ko"", ""en"")"
"덕수궁 ""Premium"" 초등 역사탐험대! (8-13세)","=GOOGLETRANSLATE(A335, ""ko"", ""en"")"
"창덕궁 ""Premium"" 미취학 역사탐험대 Season 2 (6-8세)","=GOOGLETRANSLATE(A336, ""ko"", ""en"")"
서울 종로구 율곡로 99 창덕궁,"=GOOGLETRANSLATE(A337, ""ko"", ""en"")"
국립중앙박물관 원데이 도슨트 투어,"=GOOGLETRANSLATE(A338, ""ko"", ""en"")"
국립중앙박물관 1층 로비 스크린 앞,"=GOOGLETRANSLATE(A339, ""ko"", ""en"")"
"27,900원~","=GOOGLETRANSLATE(A340, ""ko"", ""en"")"
국립중앙박물관 술술 풀리는 처음 한국사,"=GOOGLETRANSLATE(A341, ""ko"", ""en"")"
"겨울방학 특강, 국립중앙박물관 4회로 초등 고학년 한국사 흐름 완성!","=GOOGLETRANSLATE(A342, ""ko"", ""en"")"
국립민속박물관 세계유산 초등고학년 역사탐험대! 세계에서 인정받은 민속 문화,"=GOOGLETRANSLATE(A343, ""ko"", ""en"")"
돌도끼부터 화승총까지! 미취학 한국사탐험대 [국립춘천박물관],"=GOOGLETRANSLATE(A344, ""ko"", ""en"")"
서울 대한민국임시정부기념관 투어 한국사 체험 학습,"=GOOGLETRANSLATE(A345, ""ko"", ""en"")"
원데이 댄스 배우기/K-POP&스트릿댄스 춤 맛집!!!,"=GOOGLETRANSLATE(A346, ""ko"", ""en"")"
"서울 광진구 능동로 50 (자양동, 이튼타워리버2차) 상가 208호 무드킨댄스학원","=GOOGLETRANSLATE(A347, ""ko"", ""en"")"
서울특별시 광진구 능동로 50,"=GOOGLETRANSLATE(A348, ""ko"", ""en"")"
조향사와 함께 섬유 향수/룸스프레이 만들기,"=GOOGLETRANSLATE(A349, ""ko"", ""en"")"
대구 중구 봉산문화길 95 (봉산동) 1층 markcollection,"=GOOGLETRANSLATE(A350, ""ko"", ""en"")"
대구광역시 중구 봉산문화길 95,"=GOOGLETRANSLATE(A351, ""ko"", ""en"")"
녹음하면서 배우자! 쉽고 편하게 배우는 보컬레슨!,"=GOOGLETRANSLATE(A352, ""ko"", ""en"")"
솜씨당 클래스,"=GOOGLETRANSLATE(A353, ""ko"", ""en"")"
"경기도 고양시 덕양구 고양대로 1955 (동산동, 스타필드 고양)","=GOOGLETRANSLATE(A354, ""ko"", ""en"")"
최상급 프랑스 향료로 나만의 향수 만들기 원데이클래스,"=GOOGLETRANSLATE(A355, ""ko"", ""en"")"
서울 용산구 한남동 723-26 비푸머스,"=GOOGLETRANSLATE(A356, ""ko"", ""en"")"
서울특별시 용산구 한남대로28가길 11,"=GOOGLETRANSLATE(A357, ""ko"", ""en"")"
샤로수길 순은 반지 만들기 원데이 클래스 이색 취미,"=GOOGLETRANSLATE(A358, ""ko"", ""en"")"
서울 관악구 봉천로 465 봉천동) 4층 제이디 라스(JD las,"=GOOGLETRANSLATE(A359, ""ko"", ""en"")"
서울특별시 관악구 봉천로 465,"=GOOGLETRANSLATE(A360, ""ko"", ""en"")"
우리만의 팔찌 만들기 (원데이 커플/우정 클래스),"=GOOGLETRANSLATE(A361, ""ko"", ""en"")"
서울 강남구 강남대로110길 38 (역삼동) 1층 프랑꼬아트랩,"=GOOGLETRANSLATE(A362, ""ko"", ""en"")"
서울특별시 강남구 강남대로110길 38,"=GOOGLETRANSLATE(A363, ""ko"", ""en"")"
"프라이빗 / 댄스 배우기 (개인,그룹,단체)","=GOOGLETRANSLATE(A364, ""ko"", ""en"")"
꼼작 라떼아트 실습 클래스 - 예쁜 라떼하트 만들기,"=GOOGLETRANSLATE(A365, ""ko"", ""en"")"
서울 마포구 망원동 384-19 201호 그린나무공방,"=GOOGLETRANSLATE(A366, ""ko"", ""en"")"
서울특별시 마포구 동교로 57-4,"=GOOGLETRANSLATE(A367, ""ko"", ""en"")"
조향사와 함께 나만의 고체향수 만들기 클래스 15g,"=GOOGLETRANSLATE(A368, ""ko"", ""en"")"
원데이 음성(발성)검사 클래스,"=GOOGLETRANSLATE(A369, ""ko"", ""en"")"
"서울 강남구 선릉로89길 7 (역삼동) 502, namstar vocal studio","=GOOGLETRANSLATE(A370, ""ko"", ""en"")"
서울특별시 강남구 학동로 426,"=GOOGLETRANSLATE(A371, ""ko"", ""en"")"
조향사와 함께 디퓨저 만들기 클래스 이색 데이트,"=GOOGLETRANSLATE(A372, ""ko"", ""en"")"
석고방향제만들기 원데이 클래스150g(약3개완성),"=GOOGLETRANSLATE(A373, ""ko"", ""en"")"
서울 강북구 삼양로 369 (수유동) 1층 리우공방,"=GOOGLETRANSLATE(A374, ""ko"", ""en"")"
서울특별시 강북구 삼양로 369,"=GOOGLETRANSLATE(A375, ""ko"", ""en"")"
건대-댄스/무용배우기 (프라이빗 1:1 / 그룹레슨 / 단체레슨),"=GOOGLETRANSLATE(A376, ""ko"", ""en"")"
핸드빌드 클래스 _ 도자기 소주잔 세트 만들기,"=GOOGLETRANSLATE(A377, ""ko"", ""en"")"
서울 서대문구 연희동 410-29 1층 좌측 5h Studio,"=GOOGLETRANSLATE(A378, ""ko"", ""en"")"
서울특별시 서대문구 성산로 309-51,"=GOOGLETRANSLATE(A379, ""ko"", ""en"")"
송리단길 요가 원데이클래스,"=GOOGLETRANSLATE(A380, ""ko"", ""en"")"
"서울 송파구 석촌호수로 284 (송파동, 현대레이크빌) 상가출입구 B1층 swaydance","=GOOGLETRANSLATE(A381, ""ko"", ""en"")"
서울특별시 송파구 석촌호수로 284,"=GOOGLETRANSLATE(A382, ""ko"", ""en"")"
디저트접시 만들기 플레이트 핸드빌딩 원데이 클래스,"=GOOGLETRANSLATE(A383, ""ko"", ""en"")"
서울 동작구 양녕로29길 56 (상도동) 지하 1층,"=GOOGLETRANSLATE(A384, ""ko"", ""en"")"
서울특별시 동작구 양녕로29길 56,"=GOOGLETRANSLATE(A385, ""ko"", ""en"")"
"도자기, 물레그릇 또는 오브제(물레2+소품2)","=GOOGLETRANSLATE(A386, ""ko"", ""en"")"
"최고의 장비로 분석을 통한 목소리의 문제점, 발성 해결!","=GOOGLETRANSLATE(A387, ""ko"", ""en"")"
서울 강남구 선릉로89길 7 (역삼동) 5층 남스타 보컬 스튜디오,"=GOOGLETRANSLATE(A388, ""ko"", ""en"")"
서울특별시 강남구 선릉로89길 7,"=GOOGLETRANSLATE(A389, ""ko"", ""en"")"
취미성인발레 프라이빗 1:1 개인레슨,"=GOOGLETRANSLATE(A390, ""ko"", ""en"")"
서울 강남구 삼성동 64 2층 swaydance,"=GOOGLETRANSLATE(A391, ""ko"", ""en"")"
서울특별시 강남구 학동로82길 21,"=GOOGLETRANSLATE(A392, ""ko"", ""en"")"
나에게 맞는 커피로 마음 힐링 하기,"=GOOGLETRANSLATE(A393, ""ko"", ""en"")"
조향사와 함께 나만의캔들 만들기 클래스 160g,"=GOOGLETRANSLATE(A394, ""ko"", ""en"")"
입문자를 위한 아이패드 드로잉 원데이클래스,"=GOOGLETRANSLATE(A395, ""ko"", ""en"")"
"서울 서초구 서초대로 356 (서초동, 서초지웰타워) 5층 드로잉클럽 스튜디오","=GOOGLETRANSLATE(A396, ""ko"", ""en"")"
서울특별시 서초구 서초대로 356,"=GOOGLETRANSLATE(A397, ""ko"", ""en"")"
"원목도마, 나만의 각인까지!","=GOOGLETRANSLATE(A398, ""ko"", ""en"")"
"서울 중랑구 용마산로 615 신내동, 정민빌딩) 1층(무료주차가능","=GOOGLETRANSLATE(A399, ""ko"", ""en"")"
서울특별시 중랑구 용마산로 615,"=GOOGLETRANSLATE(A400, ""ko"", ""en"")"
탁상식물 만들기 1+1,"=GOOGLETRANSLATE(A401, ""ko"", ""en"")"
"서울 마포구 마포대로 33 (도화동, 마포 한화 오벨리스크) 오피스텔 1804호","=GOOGLETRANSLATE(A402, ""ko"", ""en"")"
서울특별시 마포구 마포대로 33,"=GOOGLETRANSLATE(A403, ""ko"", ""en"")"
무전력 우드스피커 만들기 원데이 클래스 / 1구 기본 + 가죽,"=GOOGLETRANSLATE(A404, ""ko"", ""en"")"
서울 성동구 왕십리로10길 5-6 (성수동1가) 1층 와플목공방,"=GOOGLETRANSLATE(A405, ""ko"", ""en"")"
서울특별시 성동구 왕십리로10길 5,"=GOOGLETRANSLATE(A406, ""ko"", ""en"")"
"우드카빙 - 버터나이프, 나무숟가락을 깎아보자!","=GOOGLETRANSLATE(A407, ""ko"", ""en"")"
장미? 국화? 말고 진짜 잘쓰는 플라워 케이크 만들기,"=GOOGLETRANSLATE(A408, ""ko"", ""en"")"
"서울 은평구 연서로37가길 8-25 (불광동, 개나리어린이집) 새장골 어린이 공원에서 모입니다","=GOOGLETRANSLATE(A409, ""ko"", ""en"")"
서울특별시 은평구 연서로37가길 8-25,"=GOOGLETRANSLATE(A410, ""ko"", ""en"")"
카페감성 인테리어 식물 중형화분 가드닝,"=GOOGLETRANSLATE(A411, ""ko"", ""en"")"
꼼작 핸드드립 커피 원데이 클래스,"=GOOGLETRANSLATE(A412, ""ko"", ""en"")"
현직 물리치료사와 함께하는 매트필라테스 소그룹 클래스,"=GOOGLETRANSLATE(A413, ""ko"", ""en"")"
도자기 체험 핸드페인딩 접시 또는 컵 만들기 원데이 클래스,"=GOOGLETRANSLATE(A414, ""ko"", ""en"")"
색소지 플레이트 만들기 원데이 클래스,"=GOOGLETRANSLATE(A415, ""ko"", ""en"")"
드로잉디퓨저 만들기 원데이클래스,"=GOOGLETRANSLATE(A416, ""ko"", ""en"")"
서울 강서구 마곡동 800-15 610호,"=GOOGLETRANSLATE(A417, ""ko"", ""en"")"
서울특별시 강서구 마곡중앙2로 35,"=GOOGLETRANSLATE(A418, ""ko"", ""en"")"
커플성격분석 에니어그램,"=GOOGLETRANSLATE(A419, ""ko"", ""en"")"
"서울 강남구 밤고개로1길 10 (수서동, 수서현대벤쳐빌) 807호","=GOOGLETRANSLATE(A420, ""ko"", ""en"")"
서울특별시 강남구 밤고개로1길 10,"=GOOGLETRANSLATE(A421, ""ko"", ""en"")"
"내방의 작은바 칵테일캔들,딸기캔들만들기 원데이 클래스","=GOOGLETRANSLATE(A422, ""ko"", ""en"")"
원데이 반려동물 목걸이 펫 클래스,"=GOOGLETRANSLATE(A423, ""ko"", ""en"")"
조향사와 함께 나만의 왁스타블렛 만들기 클래스,"=GOOGLETRANSLATE(A424, ""ko"", ""en"")"
손쉽게만드는 시나몬플라워캔들만들기,"=GOOGLETRANSLATE(A425, ""ko"", ""en"")"
무전력 우드스피커 만들기 원데이 클래스 / 1구 기본,"=GOOGLETRANSLATE(A426, ""ko"", ""en"")"
미니미 귀여운 선인장캔들만들기 2ea 원데이 클래스,"=GOOGLETRANSLATE(A427, ""ko"", ""en"")"
나만의 우드 타일 코스터 만들기,"=GOOGLETRANSLATE(A428, ""ko"", ""en"")"
목동 꽃으로 힐링하는 꽃집 카페,"=GOOGLETRANSLATE(A429, ""ko"", ""en"")"
서울 양천구 목동로11길 5 (신정동) 1층 카페화목토 제빈꽃,"=GOOGLETRANSLATE(A430, ""ko"", ""en"")"
서울특별시 양천구 목동로11길 5,"=GOOGLETRANSLATE(A431, ""ko"", ""en"")"
캔버스 아크릴화 원데이클래스,"=GOOGLETRANSLATE(A432, ""ko"", ""en"")"
서울 마포구 연남로 41 (연남동) 3층 아트스튜디오이젤,"=GOOGLETRANSLATE(A433, ""ko"", ""en"")"
서울특별시 마포구 연남로 41,"=GOOGLETRANSLATE(A434, ""ko"", ""en"")"
조향사와 함께 석고방향제 만들기 이색 클래스,"=GOOGLETRANSLATE(A435, ""ko"", ""en"")"
조향사와 함께 나만의 디퓨저 만들기 클래스200ml,"=GOOGLETRANSLATE(A436, ""ko"", ""en"")"
나만의 정원 다육이모듬식재,"=GOOGLETRANSLATE(A437, ""ko"", ""en"")"
케이크캔들 만들기(M) 원데이클래스,"=GOOGLETRANSLATE(A438, ""ko"", ""en"")"
조향사와 함께 나만의캔들 만들기 클래스 200g,"=GOOGLETRANSLATE(A439, ""ko"", ""en"")"
무전력 우드스피커 만들기 원데이 클래스 / 원형 1구,"=GOOGLETRANSLATE(A440, ""ko"", ""en"")"
무전력 우드스피커 만들기 원데이 클래스 / 2구 원목,"=GOOGLETRANSLATE(A441, ""ko"", ""en"")"
플랜트 레터랙 만들기,"=GOOGLETRANSLATE(A442, ""ko"", ""en"")"
서울 용산구 신흥로11나길 33 (용산동2가) 101호,"=GOOGLETRANSLATE(A443, ""ko"", ""en"")"
서울특별시 용산구 신흥로11나길 33,"=GOOGLETRANSLATE(A444, ""ko"", ""en"")"
도자기원데이클래스,"=GOOGLETRANSLATE(A445, ""ko"", ""en"")"
"서울 강남구 논현로 332 역삼동, 계유빌딩","=GOOGLETRANSLATE(A446, ""ko"", ""en"")"
서울특별시 강남구 논현로 332,"=GOOGLETRANSLATE(A447, ""ko"", ""en"")"
내 마음을 알고 싶어요(MMPI-2),"=GOOGLETRANSLATE(A448, ""ko"", ""en"")"
소마틱 필라테스 Somatics 1:1 체험수업,"=GOOGLETRANSLATE(A449, ""ko"", ""en"")"
서울 강남구 삼성로119길 25 (삼성동) 3층,"=GOOGLETRANSLATE(A450, ""ko"", ""en"")"
서울특별시 강남구 삼성로119길 25,"=GOOGLETRANSLATE(A451, ""ko"", ""en"")"
공기정화식물을 품은 강아지 토피어리 만들기,"=GOOGLETRANSLATE(A452, ""ko"", ""en"")"
다이아몬드릴리,"=GOOGLETRANSLATE(A453, ""ko"", ""en"")"
서울특별시 강남구 선릉로 711 (논현동) 1층 다이아몬드릴리,"=GOOGLETRANSLATE(A454, ""ko"", ""en"")"
나만의 플라워캔들+곰돌이캔들 만들기 원데이 클래스,"=GOOGLETRANSLATE(A455, ""ko"", ""en"")"
무전력 우드스피커 만들기 원데이 클래스 / 2구 기본 + 가죽,"=GOOGLETRANSLATE(A456, ""ko"", ""en"")"
마크라메 월행어 만들기,"=GOOGLETRANSLATE(A457, ""ko"", ""en"")"
무전력 우드스피커 만들기 원데이 클래스 / 1구 원목,"=GOOGLETRANSLATE(A458, ""ko"", ""en"")"
무전력 우드스피커 만들기 원데이 클래스 / 2구 기본,"=GOOGLETRANSLATE(A459, ""ko"", ""en"")"
"성동구 / 서울원데이[서울 성수] 무전력 우드스피커 만들기 원데이 클래스 / 1구 기본 + 가죽 (1)70,000원","=GOOGLETRANSLATE(A460, ""ko"", ""en"")"
"중랑구 / 서울원데이[서울 중랑] 우드카빙 - 버터나이프, 나무숟가락을 깎아보자!(1)60,000원","=GOOGLETRANSLATE(A461, ""ko"", ""en"")"
"은평구 / 서울원데이장미? 국화? 말고 진짜 잘쓰는 플라워 케이크 만들기(1)9%128,000원","=GOOGLETRANSLATE(A462, ""ko"", ""en"")"
"마포구 / 서울원데이[마포] 카페감성 인테리어 식물 중형화분 가드닝(1)33%53,000원","=GOOGLETRANSLATE(A463, ""ko"", ""en"")"
"마포구 / 서울원데이[서울/마포/망원/홍대] 꼼작 핸드드립 커피 원데이 클래스(1)60,000원","=GOOGLETRANSLATE(A464, ""ko"", ""en"")"
"송파구 / 서울원데이[잠실/송파] 현직 물리치료사와 함께하는 매트필라테스 소그룹 클래스(0)66%40,000원","=GOOGLETRANSLATE(A465, ""ko"", ""en"")"
"동작구 / 서울원데이[서울 동작] 도자기 체험 핸드페인딩 접시 또는 컵 만들기 원데이 클래스(0)22%35,000원","=GOOGLETRANSLATE(A466, ""ko"", ""en"")"
"동작구 / 서울원데이[서울 동작] 색소지 플레이트 만들기 원데이 클래스(0)25%60,000원","=GOOGLETRANSLATE(A467, ""ko"", ""en"")"
"강서구 / 서울원데이드로잉디퓨저 만들기 원데이클래스(0)40,000원","=GOOGLETRANSLATE(A468, ""ko"", ""en"")"
"강남구 / 서울원데이[강남]커플성격분석 에니어그램(0)16%100,000원","=GOOGLETRANSLATE(A469, ""ko"", ""en"")"
"강북구 / 서울원데이[서울 수유동] 내방의 작은바 칵테일캔들,딸기캔들만들기 원데이 클래스(10)40,000원","=GOOGLETRANSLATE(A470, ""ko"", ""en"")"
"강남구 / 서울원데이[서울/강남] 원데이 반려동물 목걸이 펫 클래스(0)70,000원","=GOOGLETRANSLATE(A471, ""ko"", ""en"")"
"중구 / 대구원데이[대구/핫플/동성로] 조향사와 함께 나만의 왁스타블렛 만들기 클래스(0)37%50,000원","=GOOGLETRANSLATE(A472, ""ko"", ""en"")"
"강북구 / 서울원데이[서울 수유동] 손쉽게만드는 시나몬플라워캔들만들기(1)11%40,000원","=GOOGLETRANSLATE(A473, ""ko"", ""en"")"
"성동구 / 서울원데이[서울 성수] 무전력 우드스피커 만들기 원데이 클래스 / 1구 기본 (0)50,000원","=GOOGLETRANSLATE(A474, ""ko"", ""en"")"
"강북구 / 서울원데이[서울 수유동] 미니미 귀여운 선인장캔들만들기 2ea 원데이 클래스(4)22%35,000원","=GOOGLETRANSLATE(A475, ""ko"", ""en"")"
"중랑구 / 서울원데이[서울 중랑] 나만의 우드 타일 코스터 만들기(0)50,000원","=GOOGLETRANSLATE(A476, ""ko"", ""en"")"
"양천구 / 서울원데이목동 꽃으로 힐링하는 꽃집 카페 (4)60,000원","=GOOGLETRANSLATE(A477, ""ko"", ""en"")"
"마포구 / 서울원데이캔버스 아크릴화 원데이클래스(5)15%55,000원","=GOOGLETRANSLATE(A478, ""ko"", ""en"")"
"중구 / 대구원데이[대구/핫플/동성로] 조향사와 함께 석고방향제 만들기 이색 클래스(1)37%50,000원","=GOOGLETRANSLATE(A479, ""ko"", ""en"")"
"중구 / 대구원데이[대구/핫플/동성로] 조향사와 함께 나만의 디퓨저 만들기 클래스200ml(1)45%55,000원","=GOOGLETRANSLATE(A480, ""ko"", ""en"")"
"마포구 / 서울원데이[마포] 나만의 정원 다육이모듬식재(0)4%48,000원","=GOOGLETRANSLATE(A481, ""ko"", ""en"")"
"강서구 / 서울원데이케이크캔들 만들기(M) 원데이클래스(0)70,000원","=GOOGLETRANSLATE(A482, ""ko"", ""en"")"
"중구 / 대구원데이[대구/핫플/동성로] 조향사와 함께 나만의캔들 만들기 클래스 200g(0)30%42,000원","=GOOGLETRANSLATE(A483, ""ko"", ""en"")"
데일리 추천 감성 라탄 가방 만들기,"=GOOGLETRANSLATE(A484, ""ko"", ""en"")"
층 스테이라탄,"=GOOGLETRANSLATE(A485, ""ko"", ""en"")"
서울특별시 서대문구 대현동 이화여대1길 42-1 2층 스테이라탄,"=GOOGLETRANSLATE(A486, ""ko"", ""en"")"
"60,000원","=GOOGLETRANSLATE(A487, ""ko"", ""en"")"
자개책갈피 원데이클래스,"=GOOGLETRANSLATE(A488, ""ko"", ""en"")"
서울특별시 강서구 등촌동 365-214 302호,"=GOOGLETRANSLATE(A489, ""ko"", ""en"")"
서울 강서구 공항대로58나길 24-3,"=GOOGLETRANSLATE(A490, ""ko"", ""en"")"
연말 홈데코 펀치니들 크리스마스 미니 액자 만들기 클래스,"=GOOGLETRANSLATE(A491, ""ko"", ""en"")"
서울특별시 은평구 신사동 21-6 1층 굿바잉,"=GOOGLETRANSLATE(A492, ""ko"", ""en"")"
서울 은평구 은평로 52-16,"=GOOGLETRANSLATE(A493, ""ko"", ""en"")"
크리스마스 홈데코 펀치니들 리스만들기 원데이 클래스,"=GOOGLETRANSLATE(A494, ""ko"", ""en"")"
서울 · 강남구 · 논현로152길,"=GOOGLETRANSLATE(A495, ""ko"", ""en"")"
서울 강남구 논현로152길,"=GOOGLETRANSLATE(A496, ""ko"", ""en"")"
크리스마스 분위기 한가득✨글라스아트 리스 만들기,"=GOOGLETRANSLATE(A497, ""ko"", ""en"")"
서울특별시 서대문구 이화여대1길 42-1 2층,"=GOOGLETRANSLATE(A498, ""ko"", ""en"")"
서울 서대문구 이화여대1길 42-1,"=GOOGLETRANSLATE(A499, ""ko"", ""en"")"
"54,000원","=GOOGLETRANSLATE(A500, ""ko"", ""en"")"
크리스마스 캔들센터피스 만들기 원데이클래스,"=GOOGLETRANSLATE(A501, ""ko"", ""en"")"
서울특별시 마포구 서교동 247-20 1층 델라젬,"=GOOGLETRANSLATE(A502, ""ko"", ""en"")"
서울 마포구 월드컵로 212,"=GOOGLETRANSLATE(A503, ""ko"", ""en"")"
"59,000원","=GOOGLETRANSLATE(A504, ""ko"", ""en"")"
자이언트플라워 페이퍼플라워 코스모스 만들기 원데이클래스 수업,"=GOOGLETRANSLATE(A505, ""ko"", ""en"")"
서울 · 강남구 · 역삼동,"=GOOGLETRANSLATE(A506, ""ko"", ""en"")"
서울 강남구 언주로85길 23-11,"=GOOGLETRANSLATE(A507, ""ko"", ""en"")"
"169,100원","=GOOGLETRANSLATE(A508, ""ko"", ""en"")"
내가 직접 조향하는 세상에 단 하나뿐인 향수 만들기,"=GOOGLETRANSLATE(A509, ""ko"", ""en"")"
서울특별시 성북구 동선동3가 243 동진빌딩 302호 팔레트공방,"=GOOGLETRANSLATE(A510, ""ko"", ""en"")"
서울 성북구 삼선동5가 400-1,"=GOOGLETRANSLATE(A511, ""ko"", ""en"")"
"55,000원","=GOOGLETRANSLATE(A512, ""ko"", ""en"")"
초보자를 위한 초상화 원데이클래스,"=GOOGLETRANSLATE(A513, ""ko"", ""en"")"
홍대/연남,"=GOOGLETRANSLATE(A514, ""ko"", ""en"")"
서울 마포구 월드컵북로 52,"=GOOGLETRANSLATE(A515, ""ko"", ""en"")"
"45,000원","=GOOGLETRANSLATE(A516, ""ko"", ""en"")"
한복방향제 만들기,"=GOOGLETRANSLATE(A517, ""ko"", ""en"")"
서울 · 강남구 · 학동로43길,"=GOOGLETRANSLATE(A518, ""ko"", ""en"")"
서울 강남구 학동로43길,"=GOOGLETRANSLATE(A519, ""ko"", ""en"")"
원데이 베이킹 클래스 직장인 문화체험,"=GOOGLETRANSLATE(A520, ""ko"", ""en"")"
원하시는 장소가 있는 경우 찾아가는 클래스로 유연하게 진행이 가능합니다.,"=GOOGLETRANSLATE(A521, ""ko"", ""en"")"
복잡한 마음을 치유해줄 반려식물 감성라탄소품 행잉바스켓 만들기,"=GOOGLETRANSLATE(A522, ""ko"", ""en"")"
서울 · 동작구 · 서달로8길,"=GOOGLETRANSLATE(A523, ""ko"", ""en"")"
서울 동작구 서달로8길,"=GOOGLETRANSLATE(A524, ""ko"", ""en"")"
"우리 모두 ""잘될고래 ""글라스아트 도어벨","=GOOGLETRANSLATE(A525, ""ko"", ""en"")"
자개공예 멸종 위기종 키링 만들기,"=GOOGLETRANSLATE(A526, ""ko"", ""en"")"
자개도 어찌 보면 패각을 버리지 않고 가공하여 만들어진 재료로 업사이클링이 되었다고 생각이 되요!,"=GOOGLETRANSLATE(A527, ""ko"", ""en"")"
꼼지락:),"=GOOGLETRANSLATE(A528, ""ko"", ""en"")"
경상북도 · 구미시 · 구미중앙로21길,"=GOOGLETRANSLATE(A529, ""ko"", ""en"")"
경상북도 구미시 구미중앙로21길,"=GOOGLETRANSLATE(A530, ""ko"", ""en"")"
실내 클라이밍 일일체험 클래스,"=GOOGLETRANSLATE(A531, ""ko"", ""en"")"
생활스포츠지도사 2급 이상을 보유한 전문적인 강사님들이 배치되어 더욱 안전하게 즐길 수 있습니다.,"=GOOGLETRANSLATE(A532, ""ko"", ""en"")"
"44,000원","=GOOGLETRANSLATE(A533, ""ko"", ""en"")"
"플로우 요가 좋아한다면, 이건 꼭! – 인사이드플로우 원데이클래스","=GOOGLETRANSLATE(A534, ""ko"", ""en"")"
