Original,TranslationFormula
전라남도 목포시 영산로 29번길 6,"=GOOGLETRANSLATE(A556, ""ko"", ""ja"")"
아름다운 건물 속에 묻어 있는 우리의 역사,"=GOOGLETRANSLATE(A557, ""ko"", ""ja"")"
춘천 막국수체험박물관,"=GOOGLETRANSLATE(A558, ""ko"", ""ja"")"
강원특별자치도 춘천시 신북읍 신북로 264,"=GOOGLETRANSLATE(A559, ""ko"", ""ja"")"
아이가 직접 막국수를 만들어 먹어 볼 수 있는 곳,"=GOOGLETRANSLATE(A560, ""ko"", ""ja"")"
프라움악기박물관,"=GOOGLETRANSLATE(A561, ""ko"", ""ja"")"
경기도 남양주시 와부읍 경강로 756,"=GOOGLETRANSLATE(A562, ""ko"", ""ja"")"
여러 악기를 접하고 체험해볼 수 있는 악기 박물관,"=GOOGLETRANSLATE(A563, ""ko"", ""ja"")"
안산어촌민속박물관,"=GOOGLETRANSLATE(A564, ""ko"", ""ja"")"
경기도 안산시 단원구 대부황금로7,"=GOOGLETRANSLATE(A565, ""ko"", ""ja"")"
대부도 갯벌 생태계와 어촌 히스토리를 볼 수 있는 곳,"=GOOGLETRANSLATE(A566, ""ko"", ""ja"")"
한국근현대사박물관,"=GOOGLETRANSLATE(A567, ""ko"", ""ja"")"
경기도 파주시 탄현면 헤이리마을길 59-85,"=GOOGLETRANSLATE(A568, ""ko"", ""ja"")"
할머니 할아버지가 살아온 시간은 말이야,"=GOOGLETRANSLATE(A569, ""ko"", ""ja"")"
서울특별시 종로구 새문안로 55,"=GOOGLETRANSLATE(A570, ""ko"", ""ja"")"
"박물관, 미디어아트, 야외카페, 산책을 한번에","=GOOGLETRANSLATE(A571, ""ko"", ""ja"")"
타임뮤지엄,"=GOOGLETRANSLATE(A572, ""ko"", ""ja"")"
서울 노원구 화랑로 608지도보기,"=GOOGLETRANSLATE(A573, ""ko"", ""ja"")"
미래로 여행을 떠나는 열차 타요,"=GOOGLETRANSLATE(A574, ""ko"", ""ja"")"
전주난장,"=GOOGLETRANSLATE(A575, ""ko"", ""ja"")"
전북특별자치도 전주시 완산구 동문길 33-20,"=GOOGLETRANSLATE(A576, ""ko"", ""ja"")"
라떼는 말야~ 추억의 7080 박물관,"=GOOGLETRANSLATE(A577, ""ko"", ""ja"")"
중남미문화원,"=GOOGLETRANSLATE(A578, ""ko"", ""ja"")"
경기도 고양시 덕양구 대양로 285번길 33-15,"=GOOGLETRANSLATE(A579, ""ko"", ""ja"")"
서울 근교에서 즐기는 중남미 여행,"=GOOGLETRANSLATE(A580, ""ko"", ""ja"")"
충청북도자연과학교육원,"=GOOGLETRANSLATE(A581, ""ko"", ""ja"")"
4시간 동안 무료로 즐기는 다양한 체험거리!,"=GOOGLETRANSLATE(A582, ""ko"", ""ja"")"
한국영화박물관,"=GOOGLETRANSLATE(A583, ""ko"", ""ja"")"
서울특별시 마포구 월드컵북로 400,"=GOOGLETRANSLATE(A584, ""ko"", ""ja"")"
100년이 넘는 한국영화의 역사를 담은 곳,"=GOOGLETRANSLATE(A585, ""ko"", ""ja"")"
독도체험관,"=GOOGLETRANSLATE(A586, ""ko"", ""ja"")"
"무료로 배우는 아름다운 우리땅, 독도","=GOOGLETRANSLATE(A587, ""ko"", ""ja"")"
영양산촌생활박물관,"=GOOGLETRANSLATE(A588, ""ko"", ""ja"")"
경상북도 영양군 입암면 영양로 963,"=GOOGLETRANSLATE(A589, ""ko"", ""ja"")"
옛날 산골 생활을 알아볼 수 있는 전통공간,"=GOOGLETRANSLATE(A590, ""ko"", ""ja"")"
김유정문학촌,"=GOOGLETRANSLATE(A591, ""ko"", ""ja"")"
강원 춘천시 신동면 김유정로 1430-14,"=GOOGLETRANSLATE(A592, ""ko"", ""ja"")"
김유정의 생애와 문학을 체험할 수 있는 장소,"=GOOGLETRANSLATE(A593, ""ko"", ""ja"")"
안산갈대습지 생태누리관,"=GOOGLETRANSLATE(A594, ""ko"", ""ja"")"
경기 안산시 상록구 갈대습지로 76 환경생태관지도보기,"=GOOGLETRANSLATE(A595, ""ko"", ""ja"")"
자연을 가까이서 즐길 수 있는 생태 환경의 공간,"=GOOGLETRANSLATE(A596, ""ko"", ""ja"")"
함덕잠수함,"=GOOGLETRANSLATE(A597, ""ko"", ""ja"")"
제주 제주시 조천읍 조함해안로 378,"=GOOGLETRANSLATE(A598, ""ko"", ""ja"")"
잠수함을 타고 물고기를 볼 수 있는 곳,"=GOOGLETRANSLATE(A599, ""ko"", ""ja"")"
어린이백제체험관,"=GOOGLETRANSLATE(A600, ""ko"", ""ja"")"
충남 청양군 대치면 장곡길 45-27,"=GOOGLETRANSLATE(A601, ""ko"", ""ja"")"
어린이 눈높이에 맞춰 체험할 수 있는 공간,"=GOOGLETRANSLATE(A602, ""ko"", ""ja"")"
주니어천문스쿨 대전세종점,"=GOOGLETRANSLATE(A603, ""ko"", ""ja"")"
세종 장군면 산학리길 229,"=GOOGLETRANSLATE(A604, ""ko"", ""ja"")"
아이부터 성인까지 즐기는 천문스쿨,"=GOOGLETRANSLATE(A605, ""ko"", ""ja"")"
잇츠콜라박물관,"=GOOGLETRANSLATE(A606, ""ko"", ""ja"")"
경기 파주시 탄현면 헤이리마을길 76,"=GOOGLETRANSLATE(A607, ""ko"", ""ja"")"
전 세계의 코카콜라를 만나 볼 수 있는 이색 박물관,"=GOOGLETRANSLATE(A608, ""ko"", ""ja"")"
주니어천문스쿨 천안점,"=GOOGLETRANSLATE(A609, ""ko"", ""ja"")"
충남 천안시 동남구 광덕면 광풍로 250-1,"=GOOGLETRANSLATE(A610, ""ko"", ""ja"")"
전문가의 쉽고 재밌는 이야기로 떠나는 별빛여행!,"=GOOGLETRANSLATE(A611, ""ko"", ""ja"")"
주니어천문스쿨 수지점,"=GOOGLETRANSLATE(A612, ""ko"", ""ja"")"
경기 용인시 수지구 성복2로301번길 7 2층지도보기,"=GOOGLETRANSLATE(A613, ""ko"", ""ja"")"
주니어천문스쿨 동탄점,"=GOOGLETRANSLATE(A614, ""ko"", ""ja"")"
경기 화성시 동탄구 풀무골로60번길 4-16,"=GOOGLETRANSLATE(A615, ""ko"", ""ja"")"
별과 우주의 신비를 쉽게 만날 수 있는 곳,"=GOOGLETRANSLATE(A616, ""ko"", ""ja"")"
고양시 현충전시관,"=GOOGLETRANSLATE(A617, ""ko"", ""ja"")"
경기 고양시 일산서구 경의로 849,"=GOOGLETRANSLATE(A618, ""ko"", ""ja"")"
"역사를 기억하고, 평화를 소망하는 공간","=GOOGLETRANSLATE(A619, ""ko"", ""ja"")"
산청한의학박물관,"=GOOGLETRANSLATE(A620, ""ko"", ""ja"")"
다양한 약재를 한눈에 볼 수 있는 공간,"=GOOGLETRANSLATE(A621, ""ko"", ""ja"")"
생각하는박물관,"=GOOGLETRANSLATE(A622, ""ko"", ""ja"")"
서울 강남구 삼성로147길 34 2층 (파란대문)지도보기,"=GOOGLETRANSLATE(A623, ""ko"", ""ja"")"
꼬마 친구들을 위한 특별한 예술 공간,"=GOOGLETRANSLATE(A624, ""ko"", ""ja"")"
남원백두대간생태교육장 전시관,"=GOOGLETRANSLATE(A625, ""ko"", ""ja"")"
전북 남원시 운봉읍 운봉로 151,"=GOOGLETRANSLATE(A626, ""ko"", ""ja"")"
백두대간의 모든 것을 알아보고 체험할 수 있는 공간,"=GOOGLETRANSLATE(A627, ""ko"", ""ja"")"
백두대간 유아숲체험원,"=GOOGLETRANSLATE(A628, ""ko"", ""ja"")"
전북 남원시 운봉읍 주촌리 산 55-1,"=GOOGLETRANSLATE(A629, ""ko"", ""ja"")"
아이들과 함께 힐링 할 수 있는 유아 숲체험원,"=GOOGLETRANSLATE(A630, ""ko"", ""ja"")"
화성시독립운동기념관,"=GOOGLETRANSLATE(A631, ""ko"", ""ja"")"
경기도 화성시 만세구 향남읍 제암고주로 34,"=GOOGLETRANSLATE(A632, ""ko"", ""ja"")"
어린이 전시실이 있는 화성시 독립운동 기념관,"=GOOGLETRANSLATE(A633, ""ko"", ""ja"")"
소래역사관,"=GOOGLETRANSLATE(A634, ""ko"", ""ja"")"
인천광역시 남동구 아암대로 1605,"=GOOGLETRANSLATE(A635, ""ko"", ""ja"")"
소래의 역사와 문화를 알 수 있는 시간 여행 장소,"=GOOGLETRANSLATE(A636, ""ko"", ""ja"")"
금강미래체험관,"=GOOGLETRANSLATE(A637, ""ko"", ""ja"")"
전북 군산시 성산면 철새로 120,"=GOOGLETRANSLATE(A638, ""ko"", ""ja"")"
다양한 체험과 함께하며 배우는 금강의 생태계,"=GOOGLETRANSLATE(A639, ""ko"", ""ja"")"
계양산성박물관,"=GOOGLETRANSLATE(A640, ""ko"", ""ja"")"
인천광역시 계양구 계양산로 101,"=GOOGLETRANSLATE(A641, ""ko"", ""ja"")"
산성에 대해 배울 수 있는 산성 전문 박물관,"=GOOGLETRANSLATE(A642, ""ko"", ""ja"")"
웅천도요지전시관,"=GOOGLETRANSLATE(A643, ""ko"", ""ja"")"
경상남도 창원시 진해구 두동도요로198,"=GOOGLETRANSLATE(A644, ""ko"", ""ja"")"
만 원으로 물레 체험이 가능한 도자기 전시관,"=GOOGLETRANSLATE(A645, ""ko"", ""ja"")"
오두산 통일전망대,"=GOOGLETRANSLATE(A646, ""ko"", ""ja"")"
경기 파주시 탄현면 필승로 369,"=GOOGLETRANSLATE(A647, ""ko"", ""ja"")"
통일의 염원을 담은 공간,"=GOOGLETRANSLATE(A648, ""ko"", ""ja"")"
조소앙기념관,"=GOOGLETRANSLATE(A649, ""ko"", ""ja"")"
경기 양주시 남면 양연로173번길 87,"=GOOGLETRANSLATE(A650, ""ko"", ""ja"")"
대표적인 독립운동가 조소앙 선생의 발자취를 따라서,"=GOOGLETRANSLATE(A651, ""ko"", ""ja"")"
고성다이노플레이센터,"=GOOGLETRANSLATE(A652, ""ko"", ""ja"")"
강원 고성군 하이면 월흥리,"=GOOGLETRANSLATE(A653, ""ko"", ""ja"")"
무료 공룡 미디어아트관!,"=GOOGLETRANSLATE(A654, ""ko"", ""ja"")"
영월동굴생태관,"=GOOGLETRANSLATE(A655, ""ko"", ""ja"")"
강원특별자치도 영월군 김삿갓면 영월동로 1121-15,"=GOOGLETRANSLATE(A656, ""ko"", ""ja"")"
다양하게 동굴을 보고 느낄 수 있는 곳,"=GOOGLETRANSLATE(A657, ""ko"", ""ja"")"
아산환경과학공원장영실과학관,"=GOOGLETRANSLATE(A658, ""ko"", ""ja"")"
충남 아산시 실옥로 222,"=GOOGLETRANSLATE(A659, ""ko"", ""ja"")"
과거와 현재가 과학으로 통하는 공간,"=GOOGLETRANSLATE(A660, ""ko"", ""ja"")"
창원역사민속관,"=GOOGLETRANSLATE(A661, ""ko"", ""ja"")"
경상남도 창원시 의창구 창이대로397번길 25,"=GOOGLETRANSLATE(A662, ""ko"", ""ja"")"
민속놀이 체험이 가능한 문화 예술공간,"=GOOGLETRANSLATE(A663, ""ko"", ""ja"")"
기흥성 뮤지엄,"=GOOGLETRANSLATE(A664, ""ko"", ""ja"")"
경기 양평군 강하면 강남로 267,"=GOOGLETRANSLATE(A665, ""ko"", ""ja"")"
국내 유일의 모형 전문 박물관,"=GOOGLETRANSLATE(A666, ""ko"", ""ja"")"
죽방렴홍보관,"=GOOGLETRANSLATE(A667, ""ko"", ""ja"")"
경남 남해군 삼동면 죽방로 65,"=GOOGLETRANSLATE(A668, ""ko"", ""ja"")"
남해 죽방렴에 대해 배워볼 수 있는 전시관,"=GOOGLETRANSLATE(A669, ""ko"", ""ja"")"
진주남강유등전시관,"=GOOGLETRANSLATE(A670, ""ko"", ""ja"")"
경남 진주시 망경로 207,"=GOOGLETRANSLATE(A671, ""ko"", ""ja"")"
나만의 소망등을 만들어볼 수 있는 전시관,"=GOOGLETRANSLATE(A672, ""ko"", ""ja"")"
영암곤충박물관,"=GOOGLETRANSLATE(A673, ""ko"", ""ja"")"
전라남도 영암군 영암읍 기찬랜드로 41,"=GOOGLETRANSLATE(A674, ""ko"", ""ja"")"
곤충과 파충류를 직접 보고 체험하는 박물관,"=GOOGLETRANSLATE(A675, ""ko"", ""ja"")"
일호광장진주역,"=GOOGLETRANSLATE(A676, ""ko"", ""ja"")"
경남 진주시 진주대로879번길 18,"=GOOGLETRANSLATE(A677, ""ko"", ""ja"")"
옛 진주역에서 즐기는 추억 여행,"=GOOGLETRANSLATE(A678, ""ko"", ""ja"")"
광명시 어린이교통공원,"=GOOGLETRANSLATE(A679, ""ko"", ""ja"")"
경기 광명시 소하일로 51,"=GOOGLETRANSLATE(A680, ""ko"", ""ja"")"
공원 안에서 교통 교육과 안전 체험을 동시에,"=GOOGLETRANSLATE(A681, ""ko"", ""ja"")"
인천통일관,"=GOOGLETRANSLATE(A682, ""ko"", ""ja"")"
인천 미추홀구 수봉안길 84,"=GOOGLETRANSLATE(A683, ""ko"", ""ja"")"
분단을 이해하고 통일을 상상하는 통일교육,"=GOOGLETRANSLATE(A684, ""ko"", ""ja"")"
제주해양동물박물관,"=GOOGLETRANSLATE(A685, ""ko"", ""ja"")"
제주특별자치도 서귀포시 성산읍 서성일로 689-21,"=GOOGLETRANSLATE(A686, ""ko"", ""ja"")"
생생한 해양동물을 체험할 수 있는 곳,"=GOOGLETRANSLATE(A687, ""ko"", ""ja"")"
제주안전체험관,"=GOOGLETRANSLATE(A688, ""ko"", ""ja"")"
제주 제주시 애월읍 평화로 1885,"=GOOGLETRANSLATE(A689, ""ko"", ""ja"")"
안전의 소중함을 배워보는 안전 체험 공간,"=GOOGLETRANSLATE(A690, ""ko"", ""ja"")"
내포자연놀이뜰,"=GOOGLETRANSLATE(A691, ""ko"", ""ja"")"
충남 예산군 삽교읍 홍예공원로 97,"=GOOGLETRANSLATE(A692, ""ko"", ""ja"")"
아이와 다양한 체험 놀이를 할 수 있는 무료 놀이터,"=GOOGLETRANSLATE(A693, ""ko"", ""ja"")"
부산광역시 중구 대청로126번길 12,"=GOOGLETRANSLATE(A694, ""ko"", ""ja"")"
"영화의 모든 것을 보고, 느끼고, 즐기는 공간","=GOOGLETRANSLATE(A695, ""ko"", ""ja"")"
인제곤충바이오센터,"=GOOGLETRANSLATE(A696, ""ko"", ""ja"")"
강원 인제군 상남면 미덕길 253,"=GOOGLETRANSLATE(A697, ""ko"", ""ja"")"
곤충 좋아하는 아이는 모두 모이세요!,"=GOOGLETRANSLATE(A698, ""ko"", ""ja"")"
농촌진흥청 국립농업과학원 곤충박물관,"=GOOGLETRANSLATE(A699, ""ko"", ""ja"")"
전북 완주군 이서면 농생명로 166 국립농업과학원 곤충박물관,"=GOOGLETRANSLATE(A700, ""ko"", ""ja"")"
아이와 함께하는 살아있는 곤충 체험!,"=GOOGLETRANSLATE(A701, ""ko"", ""ja"")"
청주랜드 어린이회관 제3관,"=GOOGLETRANSLATE(A702, ""ko"", ""ja"")"
공룡과 나비에 대해 배워볼 수 있는 무료 박물관,"=GOOGLETRANSLATE(A703, ""ko"", ""ja"")"
불교중앙박물관,"=GOOGLETRANSLATE(A704, ""ko"", ""ja"")"
서울특별시 종로구 우정국로 55,"=GOOGLETRANSLATE(A705, ""ko"", ""ja"")"
불교의 역사와 문화를 보존하고 있는 박물관,"=GOOGLETRANSLATE(A706, ""ko"", ""ja"")"
이이서가,"=GOOGLETRANSLATE(A707, ""ko"", ""ja"")"
율곡 미술 대전 수상작품을 볼 수 있는 곳,"=GOOGLETRANSLATE(A708, ""ko"", ""ja"")"
원주한지테마파크,"=GOOGLETRANSLATE(A709, ""ko"", ""ja"")"
강원 원주시 한지공원길 151,"=GOOGLETRANSLATE(A710, ""ko"", ""ja"")"
다양한 체험 프로그램을 통해 한지에 대해 이해하기,"=GOOGLETRANSLATE(A711, ""ko"", ""ja"")"
화진포해양박물관,"=GOOGLETRANSLATE(A712, ""ko"", ""ja"")"
강원 고성군 현내면 화진포길 412,"=GOOGLETRANSLATE(A713, ""ko"", ""ja"")"
고성 바다 속을 탐험하며 해양 생물들을 배워가는 시간,"=GOOGLETRANSLATE(A714, ""ko"", ""ja"")"
아트팩토리,"=GOOGLETRANSLATE(A715, ""ko"", ""ja"")"
경기 파주시 탄현면 헤이리마을길 63-15,"=GOOGLETRANSLATE(A716, ""ko"", ""ja"")"
현대미술과 감성을 채우는 곳,"=GOOGLETRANSLATE(A717, ""ko"", ""ja"")"
대한민국민주주의전당,"=GOOGLETRANSLATE(A718, ""ko"", ""ja"")"
경남 창원시 마산합포구 해안대로 202,"=GOOGLETRANSLATE(A719, ""ko"", ""ja"")"
오션뷰 전당에서 재밌게 역사 공부하기,"=GOOGLETRANSLATE(A720, ""ko"", ""ja"")"
연천청소년AI센터,"=GOOGLETRANSLATE(A721, ""ko"", ""ja"")"
경기 연천군 연천읍 문화로 140,"=GOOGLETRANSLATE(A722, ""ko"", ""ja"")"
AI로 만나보는 디지털 놀이터,"=GOOGLETRANSLATE(A723, ""ko"", ""ja"")"
국립극장 무대예술지원센터,"=GOOGLETRANSLATE(A724, ""ko"", ""ja"")"
경기 파주시 탄현면 헤이리로 16,"=GOOGLETRANSLATE(A725, ""ko"", ""ja"")"
무대가 만들어지는 과정을 배울 수 있는 곳,"=GOOGLETRANSLATE(A726, ""ko"", ""ja"")"
한국이민사박물관,"=GOOGLETRANSLATE(A727, ""ko"", ""ja"")"
인천광역시 중구 월미로 329,"=GOOGLETRANSLATE(A728, ""ko"", ""ja"")"
우리나라 최초의 이민사 박물관,"=GOOGLETRANSLATE(A729, ""ko"", ""ja"")"
화성시역사박물관,"=GOOGLETRANSLATE(A730, ""ko"", ""ja"")"
경기도 화성시 만세구 향남읍 행정동로 96,"=GOOGLETRANSLATE(A731, ""ko"", ""ja"")"
역사문화도시인 화성에 대해 공부하기,"=GOOGLETRANSLATE(A732, ""ko"", ""ja"")"
인천 중구 월미로 222,"=GOOGLETRANSLATE(A733, ""ko"", ""ja"")"
다양한 동물과 곤충을 찾아 떠나는 대모험,"=GOOGLETRANSLATE(A734, ""ko"", ""ja"")"
여주박물관,"=GOOGLETRANSLATE(A735, ""ko"", ""ja"")"
체험과 전시를 통해 알게 되는 여주의 역사,"=GOOGLETRANSLATE(A736, ""ko"", ""ja"")"
국립나주박물관,"=GOOGLETRANSLATE(A737, ""ko"", ""ja"")"
전라남도 나주시 반남면 고분로 747,"=GOOGLETRANSLATE(A738, ""ko"", ""ja"")"
재미있고 유익하기까지 한 최고의 어린이 박물관,"=GOOGLETRANSLATE(A739, ""ko"", ""ja"")"
울산대공원생태여행관,"=GOOGLETRANSLATE(A740, ""ko"", ""ja"")"
울산 남구 옥동 356,"=GOOGLETRANSLATE(A741, ""ko"", ""ja"")"
자연을 모티브로한 생태체험관,"=GOOGLETRANSLATE(A742, ""ko"", ""ja"")"
충청남도 천안시 동남구 목천읍 독립기념관로 1,"=GOOGLETRANSLATE(A743, ""ko"", ""ja"")"
아이에게 대한민국의 역사를 직접 체험하고 느끼게 해줄 곳,"=GOOGLETRANSLATE(A744, ""ko"", ""ja"")"
연세대학교신촌캠퍼스 박물관,"=GOOGLETRANSLATE(A745, ""ko"", ""ja"")"
대학교 캠퍼스에서 보는 알찬 전시,"=GOOGLETRANSLATE(A746, ""ko"", ""ja"")"
고성생태학습관,"=GOOGLETRANSLATE(A747, ""ko"", ""ja"")"
강원 고성군 고성읍 송학리 134-1,"=GOOGLETRANSLATE(A748, ""ko"", ""ja"")"
하수처리장 방류수를 재이용한 생태 학습관,"=GOOGLETRANSLATE(A749, ""ko"", ""ja"")"
국세홍보관,"=GOOGLETRANSLATE(A750, ""ko"", ""ja"")"
서울 종로구 종로5길 86,"=GOOGLETRANSLATE(A751, ""ko"", ""ja"")"
우리나라 세금의 역사를 배우고 체험해봐요,"=GOOGLETRANSLATE(A752, ""ko"", ""ja"")"
국립새만금간척박물관,"=GOOGLETRANSLATE(A753, ""ko"", ""ja"")"
전북 부안군 변산면 새만금로 29-7,"=GOOGLETRANSLATE(A754, ""ko"", ""ja"")"
국내 최초 간척 전문 박물관! 세계의 간척 역사를 배워요,"=GOOGLETRANSLATE(A755, ""ko"", ""ja"")"
넥슨컴퓨터박물관,"=GOOGLETRANSLATE(A756, ""ko"", ""ja"")"
제주특별자치도 제주시 1100로 3198-8,"=GOOGLETRANSLATE(A757, ""ko"", ""ja"")"
코딩 꿈나무들과 게임 덕후들의 놀이터,"=GOOGLETRANSLATE(A758, ""ko"", ""ja"")"
조안베어뮤지엄,"=GOOGLETRANSLATE(A759, ""ko"", ""ja"")"
제주특별자치도 서귀포시 대포로 113,"=GOOGLETRANSLATE(A760, ""ko"", ""ja"")"
귀여운 곰인형이 가득한 제주도 박물관,"=GOOGLETRANSLATE(A761, ""ko"", ""ja"")"
한국광고박물관,"=GOOGLETRANSLATE(A762, ""ko"", ""ja"")"
서울특별시 송파구 올림픽로35길 137,"=GOOGLETRANSLATE(A763, ""ko"", ""ja"")"
한국 근현대 광고를 한 눈에 볼 수 있는 박물관,"=GOOGLETRANSLATE(A764, ""ko"", ""ja"")"
경기도 업사이클플라자,"=GOOGLETRANSLATE(A765, ""ko"", ""ja"")"
경기도 수원시 권선구 서둔로 166 1층,"=GOOGLETRANSLATE(A766, ""ko"", ""ja"")"
버려지는 쓰레기에 디자인과 활용성을 체험할 수 있는 공간,"=GOOGLETRANSLATE(A767, ""ko"", ""ja"")"
국립해양생물자원관,"=GOOGLETRANSLATE(A768, ""ko"", ""ja"")"
"해양생물, 특히 고래를 좋아하는 아이라면 강추!","=GOOGLETRANSLATE(A769, ""ko"", ""ja"")"
달성화석박물관,"=GOOGLETRANSLATE(A770, ""ko"", ""ja"")"
대구광역시 달성군 유가읍 테크노대로6길 66,"=GOOGLETRANSLATE(A771, ""ko"", ""ja"")"
국내 최초 공립 화석 전문 박물관,"=GOOGLETRANSLATE(A772, ""ko"", ""ja"")"
유류피해극복기념관,"=GOOGLETRANSLATE(A773, ""ko"", ""ja"")"
충청남도 태안군 소원면 천리포1길 120,"=GOOGLETRANSLATE(A774, ""ko"", ""ja"")"
서해안 기름 유출 사건 극복 과정에 대해 알 수 있는 곳,"=GOOGLETRANSLATE(A775, ""ko"", ""ja"")"
벅스리움,"=GOOGLETRANSLATE(A776, ""ko"", ""ja"")"
경기 시흥시 서해안로 275,"=GOOGLETRANSLATE(A777, ""ko"", ""ja"")"
희귀 곤충들을 알아가며 교감해 볼 수 있는 곤충전시체험관,"=GOOGLETRANSLATE(A778, ""ko"", ""ja"")"
송파안전체험교육관,"=GOOGLETRANSLATE(A779, ""ko"", ""ja"")"
서울 송파구 성내천로35길 53 송파안전체험교육관지도보기,"=GOOGLETRANSLATE(A780, ""ko"", ""ja"")"
다양한 테마별 안전체험교육을 받을수 있는 곳,"=GOOGLETRANSLATE(A781, ""ko"", ""ja"")"
한국항공대학교 항공우주박물관,"=GOOGLETRANSLATE(A782, ""ko"", ""ja"")"
경상남도 사천시 사남면 공단1로 78,"=GOOGLETRANSLATE(A783, ""ko"", ""ja"")"
비행기의 모든 것을 배우고 경험하자,"=GOOGLETRANSLATE(A784, ""ko"", ""ja"")"
오두산 통일전망대 어린이체험관,"=GOOGLETRANSLATE(A785, ""ko"", ""ja"")"
분단국가의 현실을 아이들 눈높이에서 체험,"=GOOGLETRANSLATE(A786, ""ko"", ""ja"")"
대구어린이세상,"=GOOGLETRANSLATE(A787, ""ko"", ""ja"")"
대구 수성구 동대구로 176,"=GOOGLETRANSLATE(A788, ""ko"", ""ja"")"
아이의 감성을 자극하는 다양한 체험,"=GOOGLETRANSLATE(A789, ""ko"", ""ja"")"
키즈마린파크,"=GOOGLETRANSLATE(A790, ""ko"", ""ja"")"
서울 송파구 송파대로28길 28,"=GOOGLETRANSLATE(A791, ""ko"", ""ja"")"
무료 체험으로 배우는 해양환경 보호의 필요성,"=GOOGLETRANSLATE(A792, ""ko"", ""ja"")"
뮤지엄김치간,"=GOOGLETRANSLATE(A793, ""ko"", ""ja"")"
서울특별시 종로구 인사동길 35-4(관훈동),"=GOOGLETRANSLATE(A794, ""ko"", ""ja"")"
김치에 대한 모든 것,"=GOOGLETRANSLATE(A795, ""ko"", ""ja"")"
익산교도소세트장,"=GOOGLETRANSLATE(A796, ""ko"", ""ja"")"
전북 익산시 성당면 함낭로 207,"=GOOGLETRANSLATE(A797, ""ko"", ""ja"")"
아이와 즐겁게 사진을 찍을 수 있는 이색 데이트 장소,"=GOOGLETRANSLATE(A798, ""ko"", ""ja"")"
대전시립박물관우리놀이터,"=GOOGLETRANSLATE(A799, ""ko"", ""ja"")"
전통놀이를 체험할 수 있는 무료 놀이터,"=GOOGLETRANSLATE(A800, ""ko"", ""ja"")"
경기도해양수산자원연구소민물고기생태학습관,"=GOOGLETRANSLATE(A801, ""ko"", ""ja"")"
경기도 양평군 용문면 상광길 23-2 경기도해양수산자원연구소,"=GOOGLETRANSLATE(A802, ""ko"", ""ja"")"
민물고기와 철갑상어를 무료로 볼 수 있는 곳,"=GOOGLETRANSLATE(A803, ""ko"", ""ja"")"
안중근의사기념관,"=GOOGLETRANSLATE(A804, ""ko"", ""ja"")"
서울특별시 중구 소월로 91,"=GOOGLETRANSLATE(A805, ""ko"", ""ja"")"
아이와 함께 역사 속으로,"=GOOGLETRANSLATE(A806, ""ko"", ""ja"")"
천안홍대용과학관,"=GOOGLETRANSLATE(A807, ""ko"", ""ja"")"
충남 천안시 동남구 수신면 장산서길 113,"=GOOGLETRANSLATE(A808, ""ko"", ""ja"")"
무중력을 경험해 보는 어린이 천문관,"=GOOGLETRANSLATE(A809, ""ko"", ""ja"")"
토지주택박물관,"=GOOGLETRANSLATE(A810, ""ko"", ""ja"")"
경상남도 진주시 충의로 19,"=GOOGLETRANSLATE(A811, ""ko"", ""ja"")"
무료로 체험할 수 있는 실내 박물관,"=GOOGLETRANSLATE(A812, ""ko"", ""ja"")"
강원특별자치도 탄광문화촌,"=GOOGLETRANSLATE(A813, ""ko"", ""ja"")"
강원특별자치도 영월군 북면 밤재로 351,"=GOOGLETRANSLATE(A814, ""ko"", ""ja"")"
영월 마차리 탄광촌의 흔적,"=GOOGLETRANSLATE(A815, ""ko"", ""ja"")"
괴강토종어류체험관,"=GOOGLETRANSLATE(A816, ""ko"", ""ja"")"
충북 괴산군 괴산읍 쏘가리2길 31,"=GOOGLETRANSLATE(A817, ""ko"", ""ja"")"
물 없는 스마트 아쿠아리움,"=GOOGLETRANSLATE(A818, ""ko"", ""ja"")"
피노디아(다빈치 뮤지엄 & 미켈란젤로 뮤지엄),"=GOOGLETRANSLATE(A819, ""ko"", ""ja"")"
피노디아 다빈치 뮤지엄 & 미켈란젤로 뮤지엄,"=GOOGLETRANSLATE(A820, ""ko"", ""ja"")"
속초에서 만나는 르네상스 거장들의 예술세계!,"=GOOGLETRANSLATE(A821, ""ko"", ""ja"")"
세종 국립어린이박물관,"=GOOGLETRANSLATE(A822, ""ko"", ""ja"")"
세종 어울누리로 130,"=GOOGLETRANSLATE(A823, ""ko"", ""ja"")"
아이들의 상상력이 자라는 어린이 박물관,"=GOOGLETRANSLATE(A824, ""ko"", ""ja"")"
세종대왕역사문화관,"=GOOGLETRANSLATE(A825, ""ko"", ""ja"")"
경기도 여주시 세종대왕면 영릉로 269-10,"=GOOGLETRANSLATE(A826, ""ko"", ""ja"")"
애민정신을 느낄 수 있는 역사관,"=GOOGLETRANSLATE(A827, ""ko"", ""ja"")"
석인정태진기념관,"=GOOGLETRANSLATE(A828, ""ko"", ""ja"")"
경기 파주시 쇠재로 33,"=GOOGLETRANSLATE(A829, ""ko"", ""ja"")"
한글 사랑과 독립을 향한 열정을 느낄 수 있는 곳,"=GOOGLETRANSLATE(A830, ""ko"", ""ja"")"
고양시 현충전시관 기획전시실,"=GOOGLETRANSLATE(A831, ""ko"", ""ja"")"
