Original,TranslationFormula
키움 vs LG,"=GOOGLETRANSLATE(A295, ""ko"", ""zh-cn"")"
삼성 vs 롯데,"=GOOGLETRANSLATE(A296, ""ko"", ""zh-cn"")"
NC vs KT,"=GOOGLETRANSLATE(A297, ""ko"", ""zh-cn"")"
SSG vs KIA,"=GOOGLETRANSLATE(A298, ""ko"", ""zh-cn"")"
두산 vs 한화,"=GOOGLETRANSLATE(A299, ""ko"", ""zh-cn"")"
KT vs 두산,"=GOOGLETRANSLATE(A300, ""ko"", ""zh-cn"")"
삼성 vs SSG,"=GOOGLETRANSLATE(A301, ""ko"", ""zh-cn"")"
LG vs 롯데,"=GOOGLETRANSLATE(A302, ""ko"", ""zh-cn"")"
한화 vs NC,"=GOOGLETRANSLATE(A303, ""ko"", ""zh-cn"")"
KIA vs 키움,"=GOOGLETRANSLATE(A304, ""ko"", ""zh-cn"")"
부산시설공단 vs 경남개발공사,"=GOOGLETRANSLATE(A305, ""ko"", ""zh-cn"")"
부산 기장체육관,"=GOOGLETRANSLATE(A306, ""ko"", ""zh-cn"")"
부산 기장군 기장읍 기장대로 650,"=GOOGLETRANSLATE(A307, ""ko"", ""zh-cn"")"
인천광역시청 vs 서울시청,"=GOOGLETRANSLATE(A308, ""ko"", ""zh-cn"")"
삼척시청 vs 대구광역시청,"=GOOGLETRANSLATE(A309, ""ko"", ""zh-cn"")"
광주도시공사 vs SK슈가글라이더즈,"=GOOGLETRANSLATE(A310, ""ko"", ""zh-cn"")"
하남시청 vs SK호크스,"=GOOGLETRANSLATE(A311, ""ko"", ""zh-cn"")"
부산시설공단 vs 서울시청,"=GOOGLETRANSLATE(A312, ""ko"", ""zh-cn"")"
상무 피닉스 vs 충남도청,"=GOOGLETRANSLATE(A313, ""ko"", ""zh-cn"")"
경남개발공사 vs 인천광역시청,"=GOOGLETRANSLATE(A314, ""ko"", ""zh-cn"")"
인천도시공사 vs 두산,"=GOOGLETRANSLATE(A315, ""ko"", ""zh-cn"")"
SK슈가글라이더즈 vs 삼척시청,"=GOOGLETRANSLATE(A316, ""ko"", ""zh-cn"")"
광주도시공사 vs 대구광역시청,"=GOOGLETRANSLATE(A317, ""ko"", ""zh-cn"")"
상무 피닉스 vs 인천도시공사,"=GOOGLETRANSLATE(A318, ""ko"", ""zh-cn"")"
삼척 시민체육관,"=GOOGLETRANSLATE(A319, ""ko"", ""zh-cn"")"
강원 삼척시 뒷나루길 153,"=GOOGLETRANSLATE(A320, ""ko"", ""zh-cn"")"
충남도청 vs SK호크스,"=GOOGLETRANSLATE(A321, ""ko"", ""zh-cn"")"
하남시청 vs 두산,"=GOOGLETRANSLATE(A322, ""ko"", ""zh-cn"")"
SK슈가글라이더즈 vs 대구광역시청,"=GOOGLETRANSLATE(A323, ""ko"", ""zh-cn"")"
인천광역시청 vs 부산시설공단,"=GOOGLETRANSLATE(A324, ""ko"", ""zh-cn"")"
서울시청 vs 경남개발공사,"=GOOGLETRANSLATE(A325, ""ko"", ""zh-cn"")"
삼척시청 vs 광주도시공사,"=GOOGLETRANSLATE(A326, ""ko"", ""zh-cn"")"
두산 vs 상무 피닉스,"=GOOGLETRANSLATE(A327, ""ko"", ""zh-cn"")"
인천도시공사 vs SK호크스,"=GOOGLETRANSLATE(A328, ""ko"", ""zh-cn"")"
충남도청 vs 하남시청,"=GOOGLETRANSLATE(A329, ""ko"", ""zh-cn"")"
삼척시청 vs 경남개발공사,"=GOOGLETRANSLATE(A330, ""ko"", ""zh-cn"")"
부산시설공단 vs SK슈가글라이더즈,"=GOOGLETRANSLATE(A331, ""ko"", ""zh-cn"")"
인천광역시청 vs 광주도시공사,"=GOOGLETRANSLATE(A332, ""ko"", ""zh-cn"")"
대구광역시청 vs 서울시청,"=GOOGLETRANSLATE(A333, ""ko"", ""zh-cn"")"
충남도청 vs 두산,"=GOOGLETRANSLATE(A334, ""ko"", ""zh-cn"")"
인천도시공사 vs 하남시청,"=GOOGLETRANSLATE(A335, ""ko"", ""zh-cn"")"
삼척시청 vs 부산시설공단,"=GOOGLETRANSLATE(A336, ""ko"", ""zh-cn"")"
경남개발공사 vs SK슈가글라이더즈,"=GOOGLETRANSLATE(A337, ""ko"", ""zh-cn"")"
광주도시공사 vs 서울시청,"=GOOGLETRANSLATE(A338, ""ko"", ""zh-cn"")"
인천광역시청 vs 대구광역시청,"=GOOGLETRANSLATE(A339, ""ko"", ""zh-cn"")"
SK호크스 vs 상무 피닉스,"=GOOGLETRANSLATE(A340, ""ko"", ""zh-cn"")"
삼척시청 vs 인천광역시청,"=GOOGLETRANSLATE(A341, ""ko"", ""zh-cn"")"
SK슈가글라이더즈 vs 서울시청,"=GOOGLETRANSLATE(A342, ""ko"", ""zh-cn"")"
하남시청 vs 상무 피닉스,"=GOOGLETRANSLATE(A343, ""ko"", ""zh-cn"")"
충남도청 vs 인천도시공사,"=GOOGLETRANSLATE(A344, ""ko"", ""zh-cn"")"
두산 vs SK호크스,"=GOOGLETRANSLATE(A345, ""ko"", ""zh-cn"")"
대구광역시청 vs 경남개발공사,"=GOOGLETRANSLATE(A346, ""ko"", ""zh-cn"")"
광주도시공사 vs 부산시설공단,"=GOOGLETRANSLATE(A347, ""ko"", ""zh-cn"")"
부천 vs 강원,"=GOOGLETRANSLATE(A348, ""ko"", ""zh-cn"")"
부천 종합 운동장,"=GOOGLETRANSLATE(A349, ""ko"", ""zh-cn"")"
경기 부천시 원미구 소사로 482,"=GOOGLETRANSLATE(A350, ""ko"", ""zh-cn"")"
인천 vs 대전,"=GOOGLETRANSLATE(A351, ""ko"", ""zh-cn"")"
인천 축구 전용경기장,"=GOOGLETRANSLATE(A352, ""ko"", ""zh-cn"")"
인천 중구 도원동 참외전로 246,"=GOOGLETRANSLATE(A353, ""ko"", ""zh-cn"")"
포항 vs 서울,"=GOOGLETRANSLATE(A354, ""ko"", ""zh-cn"")"
포항 스틸야드,"=GOOGLETRANSLATE(A355, ""ko"", ""zh-cn"")"
경북 포항시 남구 괴동동 동해안로 6261,"=GOOGLETRANSLATE(A356, ""ko"", ""zh-cn"")"
성남 vs 충남아산,"=GOOGLETRANSLATE(A357, ""ko"", ""zh-cn"")"
탄천 종합 운동장,"=GOOGLETRANSLATE(A358, ""ko"", ""zh-cn"")"
경기 성남시 분당구 야탑로 5,"=GOOGLETRANSLATE(A359, ""ko"", ""zh-cn"")"
파주 vs 전남,"=GOOGLETRANSLATE(A360, ""ko"", ""zh-cn"")"
파주 스타디움,"=GOOGLETRANSLATE(A361, ""ko"", ""zh-cn"")"
경기 파주시 중앙로 160,"=GOOGLETRANSLATE(A362, ""ko"", ""zh-cn"")"
김해 vs 수원,"=GOOGLETRANSLATE(A363, ""ko"", ""zh-cn"")"
김해 종합 운동장,"=GOOGLETRANSLATE(A364, ""ko"", ""zh-cn"")"
경남 김해시 가야로 245,"=GOOGLETRANSLATE(A365, ""ko"", ""zh-cn"")"
천안 vs 서울E,"=GOOGLETRANSLATE(A366, ""ko"", ""zh-cn"")"
천안 종합 운동장,"=GOOGLETRANSLATE(A367, ""ko"", ""zh-cn"")"
울산 vs 김천,"=GOOGLETRANSLATE(A368, ""ko"", ""zh-cn"")"
울산 문수 축구경기장,"=GOOGLETRANSLATE(A369, ""ko"", ""zh-cn"")"
울산 남구 무거동 옥현로 1,"=GOOGLETRANSLATE(A370, ""ko"", ""zh-cn"")"
화성 vs 용인,"=GOOGLETRANSLATE(A371, ""ko"", ""zh-cn"")"
화성종합경기타운,"=GOOGLETRANSLATE(A372, ""ko"", ""zh-cn"")"
경기 화성시 향남읍 향남로 470,"=GOOGLETRANSLATE(A373, ""ko"", ""zh-cn"")"
부산 vs 대구,"=GOOGLETRANSLATE(A374, ""ko"", ""zh-cn"")"
부산 구덕 운동장,"=GOOGLETRANSLATE(A375, ""ko"", ""zh-cn"")"
부산 서구 망양로 33,"=GOOGLETRANSLATE(A376, ""ko"", ""zh-cn"")"
안양 vs 인천,"=GOOGLETRANSLATE(A377, ""ko"", ""zh-cn"")"
안양 종합 운동장,"=GOOGLETRANSLATE(A378, ""ko"", ""zh-cn"")"
경기 안양시 동안구 비산동 1023,"=GOOGLETRANSLATE(A379, ""ko"", ""zh-cn"")"
강원 vs 제주,"=GOOGLETRANSLATE(A380, ""ko"", ""zh-cn"")"
강릉하이원아레나,"=GOOGLETRANSLATE(A381, ""ko"", ""zh-cn"")"
강원 강릉시 종합운동장길 69,"=GOOGLETRANSLATE(A382, ""ko"", ""zh-cn"")"
포항 vs 부천,"=GOOGLETRANSLATE(A383, ""ko"", ""zh-cn"")"
경남 vs 김포,"=GOOGLETRANSLATE(A384, ""ko"", ""zh-cn"")"
창원 축구센터,"=GOOGLETRANSLATE(A385, ""ko"", ""zh-cn"")"
경남 창원시 성산구 비음로 97,"=GOOGLETRANSLATE(A386, ""ko"", ""zh-cn"")"
용인 vs 수원,"=GOOGLETRANSLATE(A387, ""ko"", ""zh-cn"")"
용인 미르스타디움,"=GOOGLETRANSLATE(A388, ""ko"", ""zh-cn"")"
경기 용인시 처인구 삼가동 28-6,"=GOOGLETRANSLATE(A389, ""ko"", ""zh-cn"")"
충남아산 vs 화성,"=GOOGLETRANSLATE(A390, ""ko"", ""zh-cn"")"
이순신 종합운동장,"=GOOGLETRANSLATE(A391, ""ko"", ""zh-cn"")"
충남 아산시 풍기동 315-1,"=GOOGLETRANSLATE(A392, ""ko"", ""zh-cn"")"
포항 vs 강원,"=GOOGLETRANSLATE(A393, ""ko"", ""zh-cn"")"
성남 vs 김포,"=GOOGLETRANSLATE(A394, ""ko"", ""zh-cn"")"
천안 vs 전남,"=GOOGLETRANSLATE(A395, ""ko"", ""zh-cn"")"
안산 vs 경남,"=GOOGLETRANSLATE(A396, ""ko"", ""zh-cn"")"
안산 와~스타디움,"=GOOGLETRANSLATE(A397, ""ko"", ""zh-cn"")"
경기 안산시 단원구 화랑로 260,"=GOOGLETRANSLATE(A398, ""ko"", ""zh-cn"")"
수원FC vs 파주,"=GOOGLETRANSLATE(A399, ""ko"", ""zh-cn"")"
수원 종합 운동장,"=GOOGLETRANSLATE(A400, ""ko"", ""zh-cn"")"
대구 vs 서울E,"=GOOGLETRANSLATE(A401, ""ko"", ""zh-cn"")"
대구iM뱅크PARK,"=GOOGLETRANSLATE(A402, ""ko"", ""zh-cn"")"
대구 북구 고성동3가 고성로 191,"=GOOGLETRANSLATE(A403, ""ko"", ""zh-cn"")"
용인 vs 전남,"=GOOGLETRANSLATE(A404, ""ko"", ""zh-cn"")"
서울E vs 수원FC,"=GOOGLETRANSLATE(A405, ""ko"", ""zh-cn"")"
목동 종합 운동장,"=GOOGLETRANSLATE(A406, ""ko"", ""zh-cn"")"
서울 양천구 안양천로 939,"=GOOGLETRANSLATE(A407, ""ko"", ""zh-cn"")"
포항 vs 대전,"=GOOGLETRANSLATE(A408, ""ko"", ""zh-cn"")"
강원 vs 광주,"=GOOGLETRANSLATE(A409, ""ko"", ""zh-cn"")"
화성 vs 성남,"=GOOGLETRANSLATE(A410, ""ko"", ""zh-cn"")"
경남 vs 부산,"=GOOGLETRANSLATE(A411, ""ko"", ""zh-cn"")"
안양 vs 서울,"=GOOGLETRANSLATE(A412, ""ko"", ""zh-cn"")"
대구 vs 김포,"=GOOGLETRANSLATE(A413, ""ko"", ""zh-cn"")"
인천 vs 김천,"=GOOGLETRANSLATE(A414, ""ko"", ""zh-cn"")"
파주 vs 김해,"=GOOGLETRANSLATE(A415, ""ko"", ""zh-cn"")"
안산 vs 충남아산,"=GOOGLETRANSLATE(A416, ""ko"", ""zh-cn"")"
포항 vs 제주,"=GOOGLETRANSLATE(A417, ""ko"", ""zh-cn"")"
부산 vs 용인,"=GOOGLETRANSLATE(A418, ""ko"", ""zh-cn"")"
수원FC vs 대구,"=GOOGLETRANSLATE(A419, ""ko"", ""zh-cn"")"
인천 vs 울산,"=GOOGLETRANSLATE(A420, ""ko"", ""zh-cn"")"
파주 vs 서울E,"=GOOGLETRANSLATE(A421, ""ko"", ""zh-cn"")"
화성 vs 전남,"=GOOGLETRANSLATE(A422, ""ko"", ""zh-cn"")"
천안 vs 충북청주,"=GOOGLETRANSLATE(A423, ""ko"", ""zh-cn"")"
김천 vs 안양,"=GOOGLETRANSLATE(A424, ""ko"", ""zh-cn"")"
김천 종합 운동장,"=GOOGLETRANSLATE(A425, ""ko"", ""zh-cn"")"
경북 김천시 운동장길 1,"=GOOGLETRANSLATE(A426, ""ko"", ""zh-cn"")"
성남 vs 안산,"=GOOGLETRANSLATE(A427, ""ko"", ""zh-cn"")"
충남아산 vs 김해,"=GOOGLETRANSLATE(A428, ""ko"", ""zh-cn"")"
울산 vs 서울,"=GOOGLETRANSLATE(A429, ""ko"", ""zh-cn"")"
강원 vs 전북,"=GOOGLETRANSLATE(A430, ""ko"", ""zh-cn"")"
부산 vs 수원FC,"=GOOGLETRANSLATE(A431, ""ko"", ""zh-cn"")"
경남 vs 수원,"=GOOGLETRANSLATE(A432, ""ko"", ""zh-cn"")"
부천 vs 인천,"=GOOGLETRANSLATE(A433, ""ko"", ""zh-cn"")"
대구 vs 천안,"=GOOGLETRANSLATE(A434, ""ko"", ""zh-cn"")"
울산 vs 광주,"=GOOGLETRANSLATE(A435, ""ko"", ""zh-cn"")"
안산 vs 서울E,"=GOOGLETRANSLATE(A436, ""ko"", ""zh-cn"")"
성남 vs 파주,"=GOOGLETRANSLATE(A437, ""ko"", ""zh-cn"")"
포항 vs 안양,"=GOOGLETRANSLATE(A438, ""ko"", ""zh-cn"")"
화성 vs 김포,"=GOOGLETRANSLATE(A439, ""ko"", ""zh-cn"")"
충남아산 vs 전남,"=GOOGLETRANSLATE(A440, ""ko"", ""zh-cn"")"
김천 vs 강원,"=GOOGLETRANSLATE(A441, ""ko"", ""zh-cn"")"
안양 vs 울산,"=GOOGLETRANSLATE(A442, ""ko"", ""zh-cn"")"
포항 vs 광주,"=GOOGLETRANSLATE(A443, ""ko"", ""zh-cn"")"
강원 vs 서울,"=GOOGLETRANSLATE(A444, ""ko"", ""zh-cn"")"
파주 vs 경남,"=GOOGLETRANSLATE(A445, ""ko"", ""zh-cn"")"
인천 vs 제주,"=GOOGLETRANSLATE(A446, ""ko"", ""zh-cn"")"
부천 vs 김천,"=GOOGLETRANSLATE(A447, ""ko"", ""zh-cn"")"
천안 vs 성남,"=GOOGLETRANSLATE(A448, ""ko"", ""zh-cn"")"
안산 vs 전남,"=GOOGLETRANSLATE(A449, ""ko"", ""zh-cn"")"
수원FC vs 김포,"=GOOGLETRANSLATE(A450, ""ko"", ""zh-cn"")"
서울E vs 화성,"=GOOGLETRANSLATE(A451, ""ko"", ""zh-cn"")"
울산 vs 대전,"=GOOGLETRANSLATE(A452, ""ko"", ""zh-cn"")"
용인 vs 김해,"=GOOGLETRANSLATE(A453, ""ko"", ""zh-cn"")"
울산 vs 포항,"=GOOGLETRANSLATE(A454, ""ko"", ""zh-cn"")"
인천 vs 강원,"=GOOGLETRANSLATE(A455, ""ko"", ""zh-cn"")"
안양 vs 부천,"=GOOGLETRANSLATE(A456, ""ko"", ""zh-cn"")"
대구 vs 경남,"=GOOGLETRANSLATE(A457, ""ko"", ""zh-cn"")"
화성 vs 안산,"=GOOGLETRANSLATE(A458, ""ko"", ""zh-cn"")"
서울E vs 김포,"=GOOGLETRANSLATE(A459, ""ko"", ""zh-cn"")"
천안 vs 충남아산,"=GOOGLETRANSLATE(A460, ""ko"", ""zh-cn"")"
파주 vs 충북청주,"=GOOGLETRANSLATE(A461, ""ko"", ""zh-cn"")"
김해 vs 부산,"=GOOGLETRANSLATE(A462, ""ko"", ""zh-cn"")"
용인 vs 성남,"=GOOGLETRANSLATE(A463, ""ko"", ""zh-cn"")"
수원FC vs 수원,"=GOOGLETRANSLATE(A464, ""ko"", ""zh-cn"")"
부천 vs 제주,"=GOOGLETRANSLATE(A465, ""ko"", ""zh-cn"")"
김천 vs 울산,"=GOOGLETRANSLATE(A466, ""ko"", ""zh-cn"")"
강원 vs 포항,"=GOOGLETRANSLATE(A467, ""ko"", ""zh-cn"")"
충남아산 vs 서울E,"=GOOGLETRANSLATE(A468, ""ko"", ""zh-cn"")"
화성 vs 수원FC,"=GOOGLETRANSLATE(A469, ""ko"", ""zh-cn"")"
김천 vs 인천,"=GOOGLETRANSLATE(A470, ""ko"", ""zh-cn"")"
울산 vs 부천,"=GOOGLETRANSLATE(A471, ""ko"", ""zh-cn"")"
성남 vs 전남,"=GOOGLETRANSLATE(A472, ""ko"", ""zh-cn"")"
안양 vs 전북,"=GOOGLETRANSLATE(A473, ""ko"", ""zh-cn"")"
안산 vs 용인,"=GOOGLETRANSLATE(A474, ""ko"", ""zh-cn"")"
부산 vs 천안,"=GOOGLETRANSLATE(A475, ""ko"", ""zh-cn"")"
경남 vs 김해,"=GOOGLETRANSLATE(A476, ""ko"", ""zh-cn"")"
강원 vs 대전,"=GOOGLETRANSLATE(A477, ""ko"", ""zh-cn"")"
인천 vs 포항,"=GOOGLETRANSLATE(A478, ""ko"", ""zh-cn"")"
울산 vs 제주,"=GOOGLETRANSLATE(A479, ""ko"", ""zh-cn"")"
안양 vs 김천,"=GOOGLETRANSLATE(A480, ""ko"", ""zh-cn"")"
부천 vs 전북,"=GOOGLETRANSLATE(A481, ""ko"", ""zh-cn"")"
서울E vs 용인,"=GOOGLETRANSLATE(A482, ""ko"", ""zh-cn"")"
인천 vs 광주,"=GOOGLETRANSLATE(A483, ""ko"", ""zh-cn"")"
천안 vs 파주,"=GOOGLETRANSLATE(A484, ""ko"", ""zh-cn"")"
안산 vs 김포,"=GOOGLETRANSLATE(A485, ""ko"", ""zh-cn"")"
성남 vs 경남,"=GOOGLETRANSLATE(A486, ""ko"", ""zh-cn"")"
김해 vs 대구,"=GOOGLETRANSLATE(A487, ""ko"", ""zh-cn"")"
화성 vs 부산,"=GOOGLETRANSLATE(A488, ""ko"", ""zh-cn"")"
강원 vs 울산,"=GOOGLETRANSLATE(A489, ""ko"", ""zh-cn"")"
부천 vs 포항,"=GOOGLETRANSLATE(A490, ""ko"", ""zh-cn"")"
수원FC vs 충남아산,"=GOOGLETRANSLATE(A491, ""ko"", ""zh-cn"")"
경남 vs 수원FC,"=GOOGLETRANSLATE(A492, ""ko"", ""zh-cn"")"
용인 vs 충남아산,"=GOOGLETRANSLATE(A493, ""ko"", ""zh-cn"")"
대구 vs 안산,"=GOOGLETRANSLATE(A494, ""ko"", ""zh-cn"")"
서울E vs 성남,"=GOOGLETRANSLATE(A495, ""ko"", ""zh-cn"")"
파주 vs 김포,"=GOOGLETRANSLATE(A496, ""ko"", ""zh-cn"")"
부산 vs 파주,"=GOOGLETRANSLATE(A497, ""ko"", ""zh-cn"")"
충남아산 vs 수원,"=GOOGLETRANSLATE(A498, ""ko"", ""zh-cn"")"
용인 vs 대구,"=GOOGLETRANSLATE(A499, ""ko"", ""zh-cn"")"
김해 vs 김포,"=GOOGLETRANSLATE(A500, ""ko"", ""zh-cn"")"
수원FC vs 성남,"=GOOGLETRANSLATE(A501, ""ko"", ""zh-cn"")"
화성 vs 경남,"=GOOGLETRANSLATE(A502, ""ko"", ""zh-cn"")"
안산 vs 천안,"=GOOGLETRANSLATE(A503, ""ko"", ""zh-cn"")"
대구 vs 파주,"=GOOGLETRANSLATE(A504, ""ko"", ""zh-cn"")"
부산 vs 충남아산,"=GOOGLETRANSLATE(A505, ""ko"", ""zh-cn"")"
성남 vs 김해,"=GOOGLETRANSLATE(A506, ""ko"", ""zh-cn"")"
경남 vs 용인,"=GOOGLETRANSLATE(A507, ""ko"", ""zh-cn"")"
화성 vs 수원,"=GOOGLETRANSLATE(A508, ""ko"", ""zh-cn"")"
천안 vs 수원FC,"=GOOGLETRANSLATE(A509, ""ko"", ""zh-cn"")"
서울E vs 충북청주,"=GOOGLETRANSLATE(A510, ""ko"", ""zh-cn"")"
김포 vs 전남,"=GOOGLETRANSLATE(A511, ""ko"", ""zh-cn"")"
김포솔터축구장,"=GOOGLETRANSLATE(A512, ""ko"", ""zh-cn"")"
경기 김포시 마산동 642-1,"=GOOGLETRANSLATE(A513, ""ko"", ""zh-cn"")"
안양 vs 포항,"=GOOGLETRANSLATE(A514, ""ko"", ""zh-cn"")"
안산 vs 수원FC,"=GOOGLETRANSLATE(A515, ""ko"", ""zh-cn"")"
파주 vs 용인,"=GOOGLETRANSLATE(A516, ""ko"", ""zh-cn"")"
김천 vs 제주,"=GOOGLETRANSLATE(A517, ""ko"", ""zh-cn"")"
김해 vs 서울E,"=GOOGLETRANSLATE(A518, ""ko"", ""zh-cn"")"
김포 vs 충남아산,"=GOOGLETRANSLATE(A519, ""ko"", ""zh-cn"")"
경남 vs 천안,"=GOOGLETRANSLATE(A520, ""ko"", ""zh-cn"")"
수원FC vs 전남,"=GOOGLETRANSLATE(A521, ""ko"", ""zh-cn"")"
천안 vs 김해,"=GOOGLETRANSLATE(A522, ""ko"", ""zh-cn"")"
울산 vs 전북,"=GOOGLETRANSLATE(A523, ""ko"", ""zh-cn"")"
김천 vs 부천,"=GOOGLETRANSLATE(A524, ""ko"", ""zh-cn"")"
안산 vs 수원,"=GOOGLETRANSLATE(A525, ""ko"", ""zh-cn"")"
대구 vs 성남,"=GOOGLETRANSLATE(A526, ""ko"", ""zh-cn"")"
화성 vs 파주,"=GOOGLETRANSLATE(A527, ""ko"", ""zh-cn"")"
용인 vs 충북청주,"=GOOGLETRANSLATE(A528, ""ko"", ""zh-cn"")"
인천 vs 안양,"=GOOGLETRANSLATE(A529, ""ko"", ""zh-cn"")"
충남아산 vs 경남,"=GOOGLETRANSLATE(A530, ""ko"", ""zh-cn"")"
부산 vs 김포,"=GOOGLETRANSLATE(A531, ""ko"", ""zh-cn"")"
강원 vs 김천,"=GOOGLETRANSLATE(A532, ""ko"", ""zh-cn"")"
인천 vs 전북,"=GOOGLETRANSLATE(A533, ""ko"", ""zh-cn"")"
김포 vs 대구,"=GOOGLETRANSLATE(A534, ""ko"", ""zh-cn"")"
수원FC vs 서울E,"=GOOGLETRANSLATE(A535, ""ko"", ""zh-cn"")"
성남 vs 부산,"=GOOGLETRANSLATE(A536, ""ko"", ""zh-cn"")"
안양 vs 광주,"=GOOGLETRANSLATE(A537, ""ko"", ""zh-cn"")"
부천 vs 서울,"=GOOGLETRANSLATE(A538, ""ko"", ""zh-cn"")"
경남 vs 안산,"=GOOGLETRANSLATE(A539, ""ko"", ""zh-cn"")"
용인 vs 화성,"=GOOGLETRANSLATE(A540, ""ko"", ""zh-cn"")"
울산 vs 인천,"=GOOGLETRANSLATE(A541, ""ko"", ""zh-cn"")"
부천 vs 안양,"=GOOGLETRANSLATE(A542, ""ko"", ""zh-cn"")"
서울E vs 천안,"=GOOGLETRANSLATE(A543, ""ko"", ""zh-cn"")"
김해 vs 충북청주,"=GOOGLETRANSLATE(A544, ""ko"", ""zh-cn"")"
포항 vs 전북,"=GOOGLETRANSLATE(A545, ""ko"", ""zh-cn"")"
김천 vs 대전,"=GOOGLETRANSLATE(A546, ""ko"", ""zh-cn"")"
부산 vs 수원,"=GOOGLETRANSLATE(A547, ""ko"", ""zh-cn"")"
대구 vs 수원FC,"=GOOGLETRANSLATE(A548, ""ko"", ""zh-cn"")"
화성 vs 충남아산,"=GOOGLETRANSLATE(A549, ""ko"", ""zh-cn"")"
안양 vs 강원,"=GOOGLETRANSLATE(A550, ""ko"", ""zh-cn"")"
인천 vs 부천,"=GOOGLETRANSLATE(A551, ""ko"", ""zh-cn"")"
김포 vs 용인,"=GOOGLETRANSLATE(A552, ""ko"", ""zh-cn"")"
파주 vs 안산,"=GOOGLETRANSLATE(A553, ""ko"", ""zh-cn"")"
강원 vs 부천,"=GOOGLETRANSLATE(A554, ""ko"", ""zh-cn"")"
포항 vs 김천,"=GOOGLETRANSLATE(A555, ""ko"", ""zh-cn"")"
충남아산 vs 성남,"=GOOGLETRANSLATE(A556, ""ko"", ""zh-cn"")"
천안 vs 용인,"=GOOGLETRANSLATE(A557, ""ko"", ""zh-cn"")"
화성 vs 대구,"=GOOGLETRANSLATE(A558, ""ko"", ""zh-cn"")"
울산 vs 안양,"=GOOGLETRANSLATE(A559, ""ko"", ""zh-cn"")"
부산 vs 서울E,"=GOOGLETRANSLATE(A560, ""ko"", ""zh-cn"")"
김포 vs 경남,"=GOOGLETRANSLATE(A561, ""ko"", ""zh-cn"")"
안산 vs 김해,"=GOOGLETRANSLATE(A562, ""ko"", ""zh-cn"")"
충남아산 vs 안산,"=GOOGLETRANSLATE(A563, ""ko"", ""zh-cn"")"
김포 vs 충북청주,"=GOOGLETRANSLATE(A564, ""ko"", ""zh-cn"")"
경남 vs 대구,"=GOOGLETRANSLATE(A565, ""ko"", ""zh-cn"")"
화성 vs 서울E,"=GOOGLETRANSLATE(A566, ""ko"", ""zh-cn"")"
용인 vs 부산,"=GOOGLETRANSLATE(A567, ""ko"", ""zh-cn"")"
안양 vs 대전,"=GOOGLETRANSLATE(A568, ""ko"", ""zh-cn"")"
부천 vs 광주,"=GOOGLETRANSLATE(A569, ""ko"", ""zh-cn"")"
강원 vs 인천,"=GOOGLETRANSLATE(A570, ""ko"", ""zh-cn"")"
김천 vs 서울,"=GOOGLETRANSLATE(A571, ""ko"", ""zh-cn"")"
포항 vs 울산,"=GOOGLETRANSLATE(A572, ""ko"", ""zh-cn"")"
파주 vs 수원FC,"=GOOGLETRANSLATE(A573, ""ko"", ""zh-cn"")"
성남 vs 천안,"=GOOGLETRANSLATE(A574, ""ko"", ""zh-cn"")"
김해 vs 경남,"=GOOGLETRANSLATE(A575, ""ko"", ""zh-cn"")"
부산 vs 화성,"=GOOGLETRANSLATE(A576, ""ko"", ""zh-cn"")"
울산 vs 강원,"=GOOGLETRANSLATE(A577, ""ko"", ""zh-cn"")"
서울E vs 안산,"=GOOGLETRANSLATE(A578, ""ko"", ""zh-cn"")"
대구 vs 충남아산,"=GOOGLETRANSLATE(A579, ""ko"", ""zh-cn"")"
김포 vs 천안,"=GOOGLETRANSLATE(A580, ""ko"", ""zh-cn"")"
파주 vs 성남,"=GOOGLETRANSLATE(A581, ""ko"", ""zh-cn"")"
대구 vs 부산,"=GOOGLETRANSLATE(A582, ""ko"", ""zh-cn"")"
수원FC vs 김해,"=GOOGLETRANSLATE(A583, ""ko"", ""zh-cn"")"
천안 vs 수원,"=GOOGLETRANSLATE(A584, ""ko"", ""zh-cn"")"
안산 vs 성남,"=GOOGLETRANSLATE(A585, ""ko"", ""zh-cn"")"
충남아산 vs 용인,"=GOOGLETRANSLATE(A586, ""ko"", ""zh-cn"")"
서울E vs 파주,"=GOOGLETRANSLATE(A587, ""ko"", ""zh-cn"")"
김천 vs 전북,"=GOOGLETRANSLATE(A588, ""ko"", ""zh-cn"")"
안산 vs 대구,"=GOOGLETRANSLATE(A589, ""ko"", ""zh-cn"")"
김포 vs 수원,"=GOOGLETRANSLATE(A590, ""ko"", ""zh-cn"")"
경남 vs 파주,"=GOOGLETRANSLATE(A591, ""ko"", ""zh-cn"")"
화성 vs 충북청주,"=GOOGLETRANSLATE(A592, ""ko"", ""zh-cn"")"
성남 vs 서울E,"=GOOGLETRANSLATE(A593, ""ko"", ""zh-cn"")"
김해 vs 용인,"=GOOGLETRANSLATE(A594, ""ko"", ""zh-cn"")"
수원FC vs 부산,"=GOOGLETRANSLATE(A595, ""ko"", ""zh-cn"")"
파주 vs 대구,"=GOOGLETRANSLATE(A596, ""ko"", ""zh-cn"")"
부천 vs 대전,"=GOOGLETRANSLATE(A597, ""ko"", ""zh-cn"")"
부산 vs 안산,"=GOOGLETRANSLATE(A598, ""ko"", ""zh-cn"")"
천안 vs 화성,"=GOOGLETRANSLATE(A599, ""ko"", ""zh-cn"")"
