Original,TranslationFormula
CP 디자인비누 원데이클래스,"=GOOGLETRANSLATE(A532, ""ko"", ""ja"")"
서울특별시 광진구 구의동 107-12 상가동 210호 비누작업실드로,"=GOOGLETRANSLATE(A533, ""ko"", ""ja"")"
탄생석 캔들&방향제 만들기 클래스,"=GOOGLETRANSLATE(A534, ""ko"", ""ja"")"
테라조캔들,"=GOOGLETRANSLATE(A535, ""ko"", ""ja"")"
나만의 오리지날 블랜딩 향수만들기(30ml/50ml),"=GOOGLETRANSLATE(A536, ""ko"", ""ja"")"
도자) 사진커팅도판 만들기 (타일1장 금액),"=GOOGLETRANSLATE(A537, ""ko"", ""ja"")"
울산광역시 동구 전하2동 691-6 1F 해도방 도예카페,"=GOOGLETRANSLATE(A538, ""ko"", ""ja"")"
"84,000원","=GOOGLETRANSLATE(A539, ""ko"", ""ja"")"
리본공예 원데이클래스,"=GOOGLETRANSLATE(A540, ""ko"", ""ja"")"
층 빛나는오늘 공방,"=GOOGLETRANSLATE(A541, ""ko"", ""ja"")"
경기도 고양시 덕양구 도내동 1051-3 도래울안길 33-1 1층 빛나는오늘 공방,"=GOOGLETRANSLATE(A542, ""ko"", ""ja"")"
보석 & 젬스톤비누 원데이클래스,"=GOOGLETRANSLATE(A543, ""ko"", ""ja"")"
서울특별시 광진구 구의2동 66-36 구의자이르네 상가동 210호 비누작업실드로,"=GOOGLETRANSLATE(A544, ""ko"", ""ja"")"
가드닝 선인장다육이정원 힐링이색데이트,"=GOOGLETRANSLATE(A545, ""ko"", ""ja"")"
층 꽃사로움,"=GOOGLETRANSLATE(A546, ""ko"", ""ja"")"
광주광역시 광산구 산월로41번길 30 1층 꽃사로움,"=GOOGLETRANSLATE(A547, ""ko"", ""ja"")"
"71,250원","=GOOGLETRANSLATE(A548, ""ko"", ""ja"")"
윤쌤의 글씨교정_악필 벗어나기 프로젝트!,"=GOOGLETRANSLATE(A549, ""ko"", ""ja"")"
레메이에르 왁스타블렛 원데이클래스,"=GOOGLETRANSLATE(A550, ""ko"", ""ja"")"
레메이에르 젤캔들 홀더 원데이클래스,"=GOOGLETRANSLATE(A551, ""ko"", ""ja"")"
레메이에르 시나몬캔들 원데이클래스,"=GOOGLETRANSLATE(A552, ""ko"", ""ja"")"
펫아로마취미반,"=GOOGLETRANSLATE(A553, ""ko"", ""ja"")"
트로타워예미지 상가동 263호 휴먼앤펫,"=GOOGLETRANSLATE(A554, ""ko"", ""ja"")"
경기도 김포시 구래동 솔터로 22 메트로타워예미지 상가동 263호 휴먼앤펫,"=GOOGLETRANSLATE(A555, ""ko"", ""ja"")"
레몬주방비누 원데이클레스,"=GOOGLETRANSLATE(A556, ""ko"", ""ja"")"
서울 · 서초구 · 양재1동,"=GOOGLETRANSLATE(A557, ""ko"", ""ja"")"
서울 서초구 양재1동,"=GOOGLETRANSLATE(A558, ""ko"", ""ja"")"
"자연의 색감을 담다, 백드롭페인팅 원데이 클래스","=GOOGLETRANSLATE(A559, ""ko"", ""ja"")"
감성 취미 미술 파인트 클래스,"=GOOGLETRANSLATE(A560, ""ko"", ""ja"")"
경상북도 구미시 원평동 470-2 경북 구미시 산책길 31 2층,"=GOOGLETRANSLATE(A561, ""ko"", ""ja"")"
"오감을 활용하는 나만의 ""이끼볼"" 만들기","=GOOGLETRANSLATE(A562, ""ko"", ""ja"")"
서울특별시 서초구 반포동 서래로6길 20 1층,"=GOOGLETRANSLATE(A563, ""ko"", ""ja"")"
"cp비누만들기, 원데이클레스, 서울 서초 강남","=GOOGLETRANSLATE(A564, ""ko"", ""ja"")"
목공 기초반_카펜터스가 되고싶으면 등록! [목공기초반A/B],"=GOOGLETRANSLATE(A565, ""ko"", ""ja"")"
경기도 성남시 중원구 성남대로1147번길 15-11 1층,"=GOOGLETRANSLATE(A566, ""ko"", ""ja"")"
경기 성남시 중원구 성남대로1147번길 15-11,"=GOOGLETRANSLATE(A567, ""ko"", ""ja"")"
"280,000원","=GOOGLETRANSLATE(A568, ""ko"", ""ja"")"
원데이 클래스,"=GOOGLETRANSLATE(A569, ""ko"", ""ja"")"
제철 꽃으로 즐기는 나만의 꽃 음료 '꽃 코디얼' 만들기,"=GOOGLETRANSLATE(A570, ""ko"", ""ja"")"
별도로 준비하실 부분은 없습니다:),"=GOOGLETRANSLATE(A571, ""ko"", ""ja"")"
수제오란다 만들기,"=GOOGLETRANSLATE(A572, ""ko"", ""ja"")"
부산광역시 강서구 명지동 1157-1 명지국제5로110  상가 포아르과자점,"=GOOGLETRANSLATE(A573, ""ko"", ""ja"")"
"76,000원","=GOOGLETRANSLATE(A574, ""ko"", ""ja"")"
손으로 꽃을 피워내는 시간,"=GOOGLETRANSLATE(A575, ""ko"", ""ja"")"
층 오드화,"=GOOGLETRANSLATE(A576, ""ko"", ""ja"")"
부산광역시 수영구 망미동 과정로42번길 46 1층 오드화,"=GOOGLETRANSLATE(A577, ""ko"", ""ja"")"
나만의 커피캡슐 홀더(네스프레소)만들기,"=GOOGLETRANSLATE(A578, ""ko"", ""ja"")"
어느정도 경험이 있으나 체계적으로 배우고 목공장비 사용에 대해,"=GOOGLETRANSLATE(A579, ""ko"", ""ja"")"
세상에 하나뿐인 나만의 플레이팅보드(도마) 만들기,"=GOOGLETRANSLATE(A580, ""ko"", ""ja"")"
카페에서 판매하는 선물같은 샌드위치만들기,"=GOOGLETRANSLATE(A581, ""ko"", ""ja"")"
부산광역시 금정구 서동 302-1917 1층,"=GOOGLETRANSLATE(A582, ""ko"", ""ja"")"
암사동 쿠킹클래스,"=GOOGLETRANSLATE(A583, ""ko"", ""ja"")"
서울특별시 강동구 상암로 23길 15-9,"=GOOGLETRANSLATE(A584, ""ko"", ""ja"")"
취향 저격! 나만의 소품 만들기_레진아트,"=GOOGLETRANSLATE(A585, ""ko"", ""ja"")"
가구제작 기능사 실기반 모집,"=GOOGLETRANSLATE(A586, ""ko"", ""ja"")"
경기도 안성시 보개원삼로,"=GOOGLETRANSLATE(A587, ""ko"", ""ja"")"
"500,040원","=GOOGLETRANSLATE(A588, ""ko"", ""ja"")"
커스텀 헬륨풍선 클래스,"=GOOGLETRANSLATE(A589, ""ko"", ""ja"")"
"744,000원","=GOOGLETRANSLATE(A590, ""ko"", ""ja"")"
자이언트플라워 원데이/자격증반 클래스,"=GOOGLETRANSLATE(A591, ""ko"", ""ja"")"
경기도 · 광주시 · 송정동,"=GOOGLETRANSLATE(A592, ""ko"", ""ja"")"
경기도 광주시 송정동,"=GOOGLETRANSLATE(A593, ""ko"", ""ja"")"
"270,000원","=GOOGLETRANSLATE(A594, ""ko"", ""ja"")"
꽃풍선 원데이클래스 창업/자격증반,"=GOOGLETRANSLATE(A595, ""ko"", ""ja"")"
"660,000원","=GOOGLETRANSLATE(A596, ""ko"", ""ja"")"
"띵크오브, 가죽 풍경종(도어벨) 만들기","=GOOGLETRANSLATE(A597, ""ko"", ""ja"")"
01호 띵크오브,"=GOOGLETRANSLATE(A598, ""ko"", ""ja"")"
서울특별시 마포구 연남동 성미산로29길 30-3 101호 띵크오브,"=GOOGLETRANSLATE(A599, ""ko"", ""ja"")"
멍크로플 만들기,"=GOOGLETRANSLATE(A600, ""ko"", ""ja"")"
오유에프,"=GOOGLETRANSLATE(A601, ""ko"", ""ja"")"
"경상북도 구미시 인의동 여헌로 63-1 1층,오유에프","=GOOGLETRANSLATE(A602, ""ko"", ""ja"")"
댕댕이 영양듬뿍 타르트 만들기,"=GOOGLETRANSLATE(A603, ""ko"", ""ja"")"
원데이 거울 클래스,"=GOOGLETRANSLATE(A604, ""ko"", ""ja"")"
"112,500원","=GOOGLETRANSLATE(A605, ""ko"", ""ja"")"
터프팅 원데이 체험클래스,"=GOOGLETRANSLATE(A606, ""ko"", ""ja"")"
제주도 · 제주시 · 이도2동,"=GOOGLETRANSLATE(A607, ""ko"", ""ja"")"
제주도 제주시 이도2동,"=GOOGLETRANSLATE(A608, ""ko"", ""ja"")"
"97,500원","=GOOGLETRANSLATE(A609, ""ko"", ""ja"")"
"나만의 핸드메이드 소품, 스칸디아모스 리스/토피어리 원데이 클래스","=GOOGLETRANSLATE(A610, ""ko"", ""ja"")"
사로움,"=GOOGLETRANSLATE(A611, ""ko"", ""ja"")"
광주광역시 광산구 산월로41번길 30 꽃사로움,"=GOOGLETRANSLATE(A612, ""ko"", ""ja"")"
"42,500원","=GOOGLETRANSLATE(A613, ""ko"", ""ja"")"
누구나 그릴 수 있는 영화 일러스트,"=GOOGLETRANSLATE(A614, ""ko"", ""ja"")"
비건 마들렌 클래스,"=GOOGLETRANSLATE(A615, ""ko"", ""ja"")"
서울특별시 강서구 방화동 금낭화로,"=GOOGLETRANSLATE(A616, ""ko"", ""ja"")"
양모펠트로 반려견키링 만들기,"=GOOGLETRANSLATE(A617, ""ko"", ""ja"")"
시들지 않는 프리저브드플라워 유리돔,"=GOOGLETRANSLATE(A618, ""ko"", ""ja"")"
부산광역시 수영구 남천1동 69-45 4층 금꽃바다,"=GOOGLETRANSLATE(A619, ""ko"", ""ja"")"
테마플라워스튜디오 원데이클래스,"=GOOGLETRANSLATE(A620, ""ko"", ""ja"")"
달콤쫀득 퓨전 떡케이크 원데이 클래스,"=GOOGLETRANSLATE(A621, ""ko"", ""ja"")"
경기도 김포시 양촌읍 구래리 525-4 경기도 김포시 솔터로22 예미지 상가 232호,"=GOOGLETRANSLATE(A622, ""ko"", ""ja"")"
풍성한 계절 꽃다발 만들기,"=GOOGLETRANSLATE(A623, ""ko"", ""ja"")"
서울 · 금천구 · 시흥동,"=GOOGLETRANSLATE(A624, ""ko"", ""ja"")"
서울 금천구 시흥동,"=GOOGLETRANSLATE(A625, ""ko"", ""ja"")"
원목 독서대 원데이 클래스(초보자도 가능),"=GOOGLETRANSLATE(A626, ""ko"", ""ja"")"
경기도 · 안성시 · 가사동,"=GOOGLETRANSLATE(A627, ""ko"", ""ja"")"
경기도 안성시 가사동,"=GOOGLETRANSLATE(A628, ""ko"", ""ja"")"
원목 트레이 클래스(초보자도 가능),"=GOOGLETRANSLATE(A629, ""ko"", ""ja"")"
조물딱 점토처럼만지는거품입욕제 버블바 만들기,"=GOOGLETRANSLATE(A630, ""ko"", ""ja"")"
탄산처럼 퍼지는 배쓰밤 목욕 입욕제만들기,"=GOOGLETRANSLATE(A631, ""ko"", ""ja"")"
두피케어 천연샴푸바 만들기 7살~성인클래스,"=GOOGLETRANSLATE(A632, ""ko"", ""ja"")"
누구나 쉽게 만드는 MP비누만들기체험,"=GOOGLETRANSLATE(A633, ""ko"", ""ja"")"
"53,350원","=GOOGLETRANSLATE(A634, ""ko"", ""ja"")"
키즈클래스-컵케이크 비누만들기,"=GOOGLETRANSLATE(A635, ""ko"", ""ja"")"
조향공방 파팡드포피엠 50ml 디퓨저원데이클래스,"=GOOGLETRANSLATE(A636, ""ko"", ""ja"")"
부산 사상구 가야대로 403,"=GOOGLETRANSLATE(A637, ""ko"", ""ja"")"
분당 샤이닝룸 전사지 클래스,"=GOOGLETRANSLATE(A638, ""ko"", ""ja"")"
좋은시간 보내시길 바랍니다.,"=GOOGLETRANSLATE(A639, ""ko"", ""ja"")"
찾아가는 출강 라탄 원데이클래스,"=GOOGLETRANSLATE(A640, ""ko"", ""ja"")"
88동 503호,"=GOOGLETRANSLATE(A641, ""ko"", ""ja"")"
인천광역시 서구 청라커낼로 163 488동 503호,"=GOOGLETRANSLATE(A642, ""ko"", ""ja"")"
천연으로 건강한 입욕제 만들기(사람용/반려동물용),"=GOOGLETRANSLATE(A643, ""ko"", ""ja"")"
도마 원데이 클래스(초보자도 가능),"=GOOGLETRANSLATE(A644, ""ko"", ""ja"")"
휴먼 컬러-큐비즘 자화상 그리기,"=GOOGLETRANSLATE(A645, ""ko"", ""ja"")"
부산광역시 부산진구 전포동 305-14 복합문화공간 별일,"=GOOGLETRANSLATE(A646, ""ko"", ""ja"")"
휴먼 컬러_색채 심리,"=GOOGLETRANSLATE(A647, ""ko"", ""ja"")"
컬러라탄 티코스터 set 엮기,"=GOOGLETRANSLATE(A648, ""ko"", ""ja"")"
치B상가 4층 402호,"=GOOGLETRANSLATE(A649, ""ko"", ""ja"")"
부산광역시 수영구 남천동 광안해변로 122 비치B상가 4층 402호,"=GOOGLETRANSLATE(A650, ""ko"", ""ja"")"
백드롭페인팅-원데이클래스,"=GOOGLETRANSLATE(A651, ""ko"", ""ja"")"
경산 원데이클래스 스모어쿠키 2종,"=GOOGLETRANSLATE(A652, ""ko"", ""ja"")"
마시멜로우의 쫀득함을 느낄 수 있는 스모어쿠키 2종 원데이클래스 안내🍪,"=GOOGLETRANSLATE(A653, ""ko"", ""ja"")"
댕댕이들을 위한 수제 간식 원데이클래스,"=GOOGLETRANSLATE(A654, ""ko"", ""ja"")"
층 오유에프,"=GOOGLETRANSLATE(A655, ""ko"", ""ja"")"
경상북도 구미시 인의동 여헌로 63-1 1층 오유에프,"=GOOGLETRANSLATE(A656, ""ko"", ""ja"")"
경산 강아지수제간식 알러지프리 오트밀쿠키,"=GOOGLETRANSLATE(A657, ""ko"", ""ja"")"
나만의 가죽키링만들기,"=GOOGLETRANSLATE(A658, ""ko"", ""ja"")"
세상에 하나 뿐인 나만의 도자기 만들기 원데이 클래스,"=GOOGLETRANSLATE(A659, ""ko"", ""ja"")"
안나도예공감은 도예 과정인 핸드빌딩과 물레수업을 통해 흙을 접하여 도자기 예술의 감성을 스스로 경험하며 세상에 단 하나밖에 없는 나 그리고 우리만의 도자기를 만들어 봅니다 :),"=GOOGLETRANSLATE(A660, ""ko"", ""ja"")"
기업인들의 피로를 풀어주고 몸과 마음의 여유를 가지는 기업강의,"=GOOGLETRANSLATE(A661, ""ko"", ""ja"")"
크리스마스 감성 한스푼 넣은 비누 만들기(1kg),"=GOOGLETRANSLATE(A662, ""ko"", ""ja"")"
경기도 · 양주시 · 고암길,"=GOOGLETRANSLATE(A663, ""ko"", ""ja"")"
경기도 양주시 고암길,"=GOOGLETRANSLATE(A664, ""ko"", ""ja"")"
"궁중 흑임자 꽃다식만들기, 별내별가람역4호선 3분거리, 어린이클라스","=GOOGLETRANSLATE(A665, ""ko"", ""ja"")"
"꽃다식이외에도 육포다식, 화분다식, 오미자다식, 송화다식, 금박다식, 화분다식 등등을 가르쳐 드리는 수업으로 수강생이 적극적으로 참여하게 만드는 수업으로  구성되어 있어요~~.","=GOOGLETRANSLATE(A666, ""ko"", ""ja"")"
맑은 하루를 만들어주는 플라워 테라피,"=GOOGLETRANSLATE(A667, ""ko"", ""ja"")"
"궁중 흑임자 꽃다식만들기, 별내별가람역4호선 3분거리, 정규클라스","=GOOGLETRANSLATE(A668, ""ko"", ""ja"")"
경산/대구 곰돌이 스모어쿠키,"=GOOGLETRANSLATE(A669, ""ko"", ""ja"")"
바다테라리움 원데이 클래스,"=GOOGLETRANSLATE(A670, ""ko"", ""ja"")"
부산광역시 수영구 민락동 181-139 민락수변로13 3층,"=GOOGLETRANSLATE(A671, ""ko"", ""ja"")"
부산 수영구 민락수변로 11,"=GOOGLETRANSLATE(A672, ""ko"", ""ja"")"
봄과여름사이 캠프닉에 어울리는 보자기클래스,"=GOOGLETRANSLATE(A673, ""ko"", ""ja"")"
수업시간은 탄력적으로 조율후 확정됩니다. 신청후 문의주세요.,"=GOOGLETRANSLATE(A674, ""ko"", ""ja"")"
"66,500원","=GOOGLETRANSLATE(A675, ""ko"", ""ja"")"
오브제 캔들 원데이 클래스,"=GOOGLETRANSLATE(A676, ""ko"", ""ja"")"
구지원동 101호,"=GOOGLETRANSLATE(A677, ""ko"", ""ja"")"
경상남도 창원시 마산회원구 내서읍 중리공단로 65 연구지원동 101호,"=GOOGLETRANSLATE(A678, ""ko"", ""ja"")"
나만의 오로라 소주잔(컵) 만들기,"=GOOGLETRANSLATE(A679, ""ko"", ""ja"")"
광주광역시 광산구 장덕로39번길 10 1층 미다모은공방,"=GOOGLETRANSLATE(A680, ""ko"", ""ja"")"
J-palette Atlier,"=GOOGLETRANSLATE(A681, ""ko"", ""ja"")"
층 제이파레트,"=GOOGLETRANSLATE(A682, ""ko"", ""ja"")"
부산광역시 금정구 장전동 금정로 11-1 1층 제이파레트,"=GOOGLETRANSLATE(A683, ""ko"", ""ja"")"
"58,200원","=GOOGLETRANSLATE(A684, ""ko"", ""ja"")"
나만의 천연비누 만들기(500g),"=GOOGLETRANSLATE(A685, ""ko"", ""ja"")"
"여러분들도 힐링하고, 내 손으로 만든 좋은 비누로 선물하는 기쁨과 내 피부도 보습으로 꽈악 챙기는 즐거움을 만들어보세요:)","=GOOGLETRANSLATE(A686, ""ko"", ""ja"")"
"48,500원","=GOOGLETRANSLATE(A687, ""ko"", ""ja"")"
제로웨이스트 주방비누만들기(1kg),"=GOOGLETRANSLATE(A688, ""ko"", ""ja"")"
해운대 터프팅공방,"=GOOGLETRANSLATE(A689, ""ko"", ""ja"")"
부산광역시 해운대구 좌동 1479-1 웅진시네아트 7층 701-3호,"=GOOGLETRANSLATE(A690, ""ko"", ""ja"")"
나만의천연비누만들기(1kg),"=GOOGLETRANSLATE(A691, ""ko"", ""ja"")"
바리스타,"=GOOGLETRANSLATE(A692, ""ko"", ""ja"")"
천연 향 가득한 스머지스틱 만들기 클래스,"=GOOGLETRANSLATE(A693, ""ko"", ""ja"")"
서울특별시 영등포구 당산동4가 당산로 161-9 1층,"=GOOGLETRANSLATE(A694, ""ko"", ""ja"")"
꽃차 입문 클래스,"=GOOGLETRANSLATE(A695, ""ko"", ""ja"")"
"보자기아트, 10가지 다양하고 아름다운 실용 보자기 포장","=GOOGLETRANSLATE(A696, ""ko"", ""ja"")"
"네이버지도에 미니스톱명지위브점 치시고 편의점보이면 아파트안으로 조금만 들어오시면 빨간어닝친 과일가게보이실거예요~
간판은 신우재래시장입니닷 ^^","=GOOGLETRANSLATE(A697, ""ko"", ""ja"")"
"전통의 재해석, 실생활에 쓰이는 5가지 보자기 포장 클래스","=GOOGLETRANSLATE(A698, ""ko"", ""ja"")"
"네이버지도에 미니스톱명지위브점 치시고 편의점보이면 아파트안으로 조금만 들어오시면 빨간어닝친 과일가게보이실거예요~
간판은 신우재래시장입니닷","=GOOGLETRANSLATE(A699, ""ko"", ""ja"")"
강아지 수제간식 만들기 (후르츠링과 댕런볼),"=GOOGLETRANSLATE(A700, ""ko"", ""ja"")"
"반려동물푸드지도사, 반려동물베이커리지도사 자격증 등을 보유하고 있으며, 월랑월랑 자체 개발 레시피로 만든 수제간식을 판매 및 지도하고 있습니다.","=GOOGLETRANSLATE(A701, ""ko"", ""ja"")"
프랑스자수로 수놓는 손수건,"=GOOGLETRANSLATE(A702, ""ko"", ""ja"")"
서울특별시 강남구 강남대로110길 38 1층,"=GOOGLETRANSLATE(A703, ""ko"", ""ja"")"
최고급향료를 조합하여 나만의 향을 만드는 특별한 시간,"=GOOGLETRANSLATE(A704, ""ko"", ""ja"")"
증편원데이클래스,"=GOOGLETRANSLATE(A705, ""ko"", ""ja"")"
트로디오빌,"=GOOGLETRANSLATE(A706, ""ko"", ""ja"")"
서울특별시 마포구 신공덕동 백범로 199 메트로디오빌,"=GOOGLETRANSLATE(A707, ""ko"", ""ja"")"
마크라메 네트백 만들기_핸드메이드 가방 만들기,"=GOOGLETRANSLATE(A708, ""ko"", ""ja"")"
주차시 연락 주세요:),"=GOOGLETRANSLATE(A709, ""ko"", ""ja"")"
개성주악(우메기떡) 원데이클래스,"=GOOGLETRANSLATE(A710, ""ko"", ""ja"")"
화과자 자격증 창업클래스,"=GOOGLETRANSLATE(A711, ""ko"", ""ja"")"
내방의 작은 변화 감성 네온사인 만들기 원데이클래스,"=GOOGLETRANSLATE(A712, ""ko"", ""ja"")"
업사이클링북바인딩,"=GOOGLETRANSLATE(A713, ""ko"", ""ja"")"
부산광역시 사상구 주례동 167-13 2층,"=GOOGLETRANSLATE(A714, ""ko"", ""ja"")"
좋은 재료로 직접 만드는 디저트 #제주베이킹클래스,"=GOOGLETRANSLATE(A715, ""ko"", ""ja"")"
광양라탄공방 라움라탄 라탄자개모빌 만들기 원데이클래스,"=GOOGLETRANSLATE(A716, ""ko"", ""ja"")"
전라남도 · 광양시 · 광장로,"=GOOGLETRANSLATE(A717, ""ko"", ""ja"")"
전라남도 광양시 광장로,"=GOOGLETRANSLATE(A718, ""ko"", ""ja"")"
광주아르헨티나탱고 원데이클래스,"=GOOGLETRANSLATE(A719, ""ko"", ""ja"")"
층 광주리베르탱고,"=GOOGLETRANSLATE(A720, ""ko"", ""ja"")"
광주광역시 북구 임동 중흥로 77 4층 광주리베르탱고,"=GOOGLETRANSLATE(A721, ""ko"", ""ja"")"
봄꽃 컵케이크(설기케이크),"=GOOGLETRANSLATE(A722, ""ko"", ""ja"")"
서울 · 영등포구 · 신길동,"=GOOGLETRANSLATE(A723, ""ko"", ""ja"")"
서울 영등포구 신길동,"=GOOGLETRANSLATE(A724, ""ko"", ""ja"")"
보자기클래스,"=GOOGLETRANSLATE(A725, ""ko"", ""ja"")"
대구광역시 남구 대명동 현충로 40,"=GOOGLETRANSLATE(A726, ""ko"", ""ja"")"
라탄 미니조명(건전지),"=GOOGLETRANSLATE(A727, ""ko"", ""ja"")"
있도록 소수인원으로 클래스를 진행합니다,"=GOOGLETRANSLATE(A728, ""ko"", ""ja"")"
1:1 영어초보를 위한 실무 비즈니스 영작: E-Mail Writing,"=GOOGLETRANSLATE(A729, ""ko"", ""ja"")"
러스홈 건물 402호,"=GOOGLETRANSLATE(A730, ""ko"", ""ja"")"
서울특별시 관악구 봉천동 인헌2길 9-3 플러스홈 건물 402호,"=GOOGLETRANSLATE(A731, ""ko"", ""ja"")"
광주광역시 수채화 원데이클래스,"=GOOGLETRANSLATE(A732, ""ko"", ""ja"")"
원하시는 이미지로 그림을 완성해가실 수 있는 클래스입니다.,"=GOOGLETRANSLATE(A733, ""ko"", ""ja"")"
감성소품 라탄 원데이클래스,"=GOOGLETRANSLATE(A734, ""ko"", ""ja"")"
이외에도 다양한 제품들이 궁금하시다면 블로그와 인스타그램을 참고해 주세요!,"=GOOGLETRANSLATE(A735, ""ko"", ""ja"")"
광주광역시 오일파스텔 원데이클래스,"=GOOGLETRANSLATE(A736, ""ko"", ""ja"")"
피크닉에 어울리는 보자기포장 원데이클래스,"=GOOGLETRANSLATE(A737, ""ko"", ""ja"")"
활용도가 높고 쉽게 구할 수 있는 보자기로 마음을 담아 선물할 수 있어요,"=GOOGLETRANSLATE(A738, ""ko"", ""ja"")"
자수 도안을 조금더 쉽게 그리는 방법,"=GOOGLETRANSLATE(A739, ""ko"", ""ja"")"
부산광역시 부산진구 전포동 동성로 50,"=GOOGLETRANSLATE(A740, ""ko"", ""ja"")"
꽃자수 원데이,"=GOOGLETRANSLATE(A741, ""ko"", ""ja"")"
제주도 제주시 연동 삼무로1길 10,"=GOOGLETRANSLATE(A742, ""ko"", ""ja"")"
가죽카드지갑 동전지갑 만들기,"=GOOGLETRANSLATE(A743, ""ko"", ""ja"")"
울산광역시 중구 약사동 북부순환도로 746-1 2층,"=GOOGLETRANSLATE(A744, ""ko"", ""ja"")"
울산광역시 중구 약사동 북부순환도로 746-1,"=GOOGLETRANSLATE(A745, ""ko"", ""ja"")"
조약돌 가죽키링 만들기,"=GOOGLETRANSLATE(A746, ""ko"", ""ja"")"
베지터블 가죽 키링만들기,"=GOOGLETRANSLATE(A747, ""ko"", ""ja"")"
플라워 샵 마스터과정,"=GOOGLETRANSLATE(A748, ""ko"", ""ja"")"
경상북도 경주시 황성동 황성로 35-3,"=GOOGLETRANSLATE(A749, ""ko"", ""ja"")"
텀블러 가방만들기(양말목 공예),"=GOOGLETRANSLATE(A750, ""ko"", ""ja"")"
서울특별시 마포구 망원동 월드컵로19길 23,"=GOOGLETRANSLATE(A751, ""ko"", ""ja"")"
예측할 수 없는 즐거움 푸어링 아트,"=GOOGLETRANSLATE(A752, ""ko"", ""ja"")"
팝아트 초상화 클래스 아크릴화 주1회 4주,"=GOOGLETRANSLATE(A753, ""ko"", ""ja"")"
"서울특별시 강서구 마곡동 마곡서1로 146, 마곡엠밸리 201-1203호","=GOOGLETRANSLATE(A754, ""ko"", ""ja"")"
라탄공예-자작나무 합판 바구니 만들기,"=GOOGLETRANSLATE(A755, ""ko"", ""ja"")"
일스위트 617호,"=GOOGLETRANSLATE(A756, ""ko"", ""ja"")"
부산광역시 남구 대연동 수영로 294 동일스위트 617호,"=GOOGLETRANSLATE(A757, ""ko"", ""ja"")"
라탄 원데이 클래스/케인 소품 클래스/등공예사 자격증반,"=GOOGLETRANSLATE(A758, ""ko"", ""ja"")"
부산광역시 남구 대연동 수영로 294,"=GOOGLETRANSLATE(A759, ""ko"", ""ja"")"
부산 남구 수영로 294,"=GOOGLETRANSLATE(A760, ""ko"", ""ja"")"
맘스 매직 원데이클래스,"=GOOGLETRANSLATE(A761, ""ko"", ""ja"")"
서울특별시 서초구 방배동 방배천로18길 10 2층,"=GOOGLETRANSLATE(A762, ""ko"", ""ja"")"
수채 일러스트 초상화,"=GOOGLETRANSLATE(A763, ""ko"", ""ja"")"
부산광역시 중구 중앙동 대청로 138,"=GOOGLETRANSLATE(A764, ""ko"", ""ja"")"
꽃을 이용한 나만의 소품 만들기 (인천),"=GOOGLETRANSLATE(A765, ""ko"", ""ja"")"
인천광역시 계양구 작전동 도두리로 58 203호,"=GOOGLETRANSLATE(A766, ""ko"", ""ja"")"
수채화 엽서 원데이클래스,"=GOOGLETRANSLATE(A767, ""ko"", ""ja"")"
산순대돼지국밥건물 3층 302호 아무아트,"=GOOGLETRANSLATE(A768, ""ko"", ""ja"")"
부산광역시 중구 중앙동 대청로 138 부산순대돼지국밥건물 3층 302호 아무아트,"=GOOGLETRANSLATE(A769, ""ko"", ""ja"")"
위빙 벽장식 원데이클래스,"=GOOGLETRANSLATE(A770, ""ko"", ""ja"")"
코팰리스 3층,"=GOOGLETRANSLATE(A771, ""ko"", ""ja"")"
부산 강서구 명지국제2로28번길 34 에코팰리스 3층,"=GOOGLETRANSLATE(A772, ""ko"", ""ja"")"
스터피아 터프팅 공방 원데이 클래스,"=GOOGLETRANSLATE(A773, ""ko"", ""ja"")"
서울특별시 중랑구 묵동 중랑역로 178 지하,"=GOOGLETRANSLATE(A774, ""ko"", ""ja"")"
"궁중 흑임자 꽃다식만들기, 별내별가람역4호선 3분거리, 원데이클라스","=GOOGLETRANSLATE(A775, ""ko"", ""ja"")"
수제맥주 만들기,"=GOOGLETRANSLATE(A776, ""ko"", ""ja"")"
서울특별시 중구 인현동1가 을지로20길 24-11,"=GOOGLETRANSLATE(A777, ""ko"", ""ja"")"
도예클래스,"=GOOGLETRANSLATE(A778, ""ko"", ""ja"")"
광주광역시 동구 계림동 중흥로 242 1층,"=GOOGLETRANSLATE(A779, ""ko"", ""ja"")"
"누구나 할 수 있는 은공예로 반지, 목걸이 만들기","=GOOGLETRANSLATE(A780, ""ko"", ""ja"")"
부산광역시 사하구 감천동 감내1로175번안길 34-1,"=GOOGLETRANSLATE(A781, ""ko"", ""ja"")"
홈베이킹 원데이클래스,"=GOOGLETRANSLATE(A782, ""ko"", ""ja"")"
부산광역시 북구 덕천동 만덕대로 164,"=GOOGLETRANSLATE(A783, ""ko"", ""ja"")"
스킨스쿠버,"=GOOGLETRANSLATE(A784, ""ko"", ""ja"")"
"서울특별시 서초구 서초동 강남대로 305, 725호","=GOOGLETRANSLATE(A785, ""ko"", ""ja"")"
나만의 써지컬 팔찌만들기,"=GOOGLETRANSLATE(A786, ""ko"", ""ja"")"
플라워클래스,"=GOOGLETRANSLATE(A787, ""ko"", ""ja"")"
원하시는 작품을 고르시어 1:1로 수강가능하세요.,"=GOOGLETRANSLATE(A788, ""ko"", ""ja"")"
