Original,TranslationFormula
경기 안양시 만안구 문예로36번길 16,"=GOOGLETRANSLATE(A269, ""ko"", ""ja"")"
Echoes Weekend (에코즈 위켄드),"=GOOGLETRANSLATE(A270, ""ko"", ""ja"")"
"3일권 258,000원
1일권 99,000원","=GOOGLETRANSLATE(A271, ""ko"", ""ja"")"
임재범 40주년 콘서트: 나는 임재범이다 [서울 (앵콜) ],"=GOOGLETRANSLATE(A272, ""ko"", ""ja"")"
"롤링 31주년 기념공연, 올티 단독콘서트: 빠른 년생","=GOOGLETRANSLATE(A273, ""ko"", ""ja"")"
사이버 매직쇼 [목포],"=GOOGLETRANSLATE(A274, ""ko"", ""ja"")"
사이버 매직쇼 [순천],"=GOOGLETRANSLATE(A275, ""ko"", ""ja"")"
Japan 애니메이션 OST 콘서트,"=GOOGLETRANSLATE(A276, ""ko"", ""ja"")"
"R석 120,000원
S석 100,000원
A석 70,000원
B석 50,000원
시야방해R 84,000원
시야방해S 70,000원
시야방해A 49,000원","=GOOGLETRANSLATE(A277, ""ko"", ""ja"")"
노인의 꿈 [용인],"=GOOGLETRANSLATE(A278, ""ko"", ""ja"")"
꼬마박사 장영실 [당진],"=GOOGLETRANSLATE(A279, ""ko"", ""ja"")"
디즈니 인 콘서트: Beyond the Magic [화성],"=GOOGLETRANSLATE(A280, ""ko"", ""ja"")"
"R석 90,000원
S석 70,000원
A석 50,000원
B석(행복석) 10,000원","=GOOGLETRANSLATE(A281, ""ko"", ""ja"")"
"환상가족음악극, 리틀 뮤지션 스페셜","=GOOGLETRANSLATE(A282, ""ko"", ""ja"")"
꼬마박사 장영실 [김포],"=GOOGLETRANSLATE(A283, ""ko"", ""ja"")"
히스토리 보이즈 [대학로],"=GOOGLETRANSLATE(A284, ""ko"", ""ja"")"
링크아트센터 페이코홀,"=GOOGLETRANSLATE(A285, ""ko"", ""ja"")"
프린세스 공주,"=GOOGLETRANSLATE(A286, ""ko"", ""ja"")"
오즈의 마법사 [서울 양천],"=GOOGLETRANSLATE(A287, ""ko"", ""ja"")"
불편한 편의점1,"=GOOGLETRANSLATE(A288, ""ko"", ""ja"")"
KNN시어터,"=GOOGLETRANSLATE(A289, ""ko"", ""ja"")"
부산광역시 해운대구 센텀서로 30 KNN타워,"=GOOGLETRANSLATE(A290, ""ko"", ""ja"")"
"파이프오르간 시리즈, 이사벨 드메르 & 션 위안: 포핸즈","=GOOGLETRANSLATE(A291, ""ko"", ""ja"")"
"R석 50,000원
S석 30,000원
학생석 10,000원","=GOOGLETRANSLATE(A292, ""ko"", ""ja"")"
슈퍼디바 적우 콘서트,"=GOOGLETRANSLATE(A293, ""ko"", ""ja"")"
조선대학교 해오름관대강당,"=GOOGLETRANSLATE(A294, ""ko"", ""ja"")"
광주 동구 조선대길 146,"=GOOGLETRANSLATE(A295, ""ko"", ""ja"")"
"VIP석 121,000원
R석 110,000원
S석 99,000원","=GOOGLETRANSLATE(A296, ""ko"", ""ja"")"
"서리풀 고음악 시리즈, Bach in Blue","=GOOGLETRANSLATE(A297, ""ko"", ""ja"")"
알파블록스 [화성],"=GOOGLETRANSLATE(A298, ""ko"", ""ja"")"
번개맨 시즌2: 번개맨! VS 번개맨? [전주],"=GOOGLETRANSLATE(A299, ""ko"", ""ja"")"
꼬마버스 타요: 소원을 들어주는 요술 지팡이 대소동,"=GOOGLETRANSLATE(A300, ""ko"", ""ja"")"
"파이프오르간 시리즈, 카롤 모사코프스키 리사이틀","=GOOGLETRANSLATE(A301, ""ko"", ""ja"")"
"파이프오르간 시리즈, 토마 오스피탈 리사이틀","=GOOGLETRANSLATE(A302, ""ko"", ""ja"")"
프린세스 캐치! 티니핑 [여수],"=GOOGLETRANSLATE(A303, ""ko"", ""ja"")"
아기돼지 삼형제 [구리],"=GOOGLETRANSLATE(A304, ""ko"", ""ja"")"
"yanaginagi live tour, Green Light in Seoul","=GOOGLETRANSLATE(A305, ""ko"", ""ja"")"
"VIP석 128,000원
일반석 77,000원","=GOOGLETRANSLATE(A306, ""ko"", ""ja"")"
넘버블록스 [고양 (앵콜) ],"=GOOGLETRANSLATE(A307, ""ko"", ""ja"")"
제42회 굿모닝콘서트: 서정이 꽃구름처럼 번지는 시간,"=GOOGLETRANSLATE(A308, ""ko"", ""ja"")"
"일반석(커피포함) 15,000원
일반석(커피미포함) 10,000원","=GOOGLETRANSLATE(A309, ""ko"", ""ja"")"
지브리 & 디즈니 영화음악 오케스트라 콘서트 [춘천],"=GOOGLETRANSLATE(A310, ""ko"", ""ja"")"
"창작산실, 박용휘: 봄을 안고 온 아이","=GOOGLETRANSLATE(A311, ""ko"", ""ja"")"
"M 초이스, 비기닝 [서울 마포]","=GOOGLETRANSLATE(A312, ""ko"", ""ja"")"
ONE PACT at SKOOLCON,"=GOOGLETRANSLATE(A313, ""ko"", ""ja"")"
"VIP석 130,000원
일반석 80,000원","=GOOGLETRANSLATE(A314, ""ko"", ""ja"")"
아기돼지 삼형제 [서울 구로],"=GOOGLETRANSLATE(A315, ""ko"", ""ja"")"
우리 아빠가 최고야 [수원],"=GOOGLETRANSLATE(A316, ""ko"", ""ja"")"
"롤링 31주년 기념공연, 오아! 단독 콘서트","=GOOGLETRANSLATE(A317, ""ko"", ""ja"")"
헤이그 [대학로],"=GOOGLETRANSLATE(A318, ""ko"", ""ja"")"
유니플렉스 1관(대극장),"=GOOGLETRANSLATE(A319, ""ko"", ""ja"")"
첼로가야금 [수원],"=GOOGLETRANSLATE(A320, ""ko"", ""ja"")"
"스페니쉬 브라스, 러 메탈스 초청 연주회 [강원 동해]","=GOOGLETRANSLATE(A321, ""ko"", ""ja"")"
동해문화예술회관 대공연장,"=GOOGLETRANSLATE(A322, ""ko"", ""ja"")"
오정현 더블베이스 독주회,"=GOOGLETRANSLATE(A323, ""ko"", ""ja"")"
tripleS: My Secret New Zone,"=GOOGLETRANSLATE(A324, ""ko"", ""ja"")"
"VIP석 165,000원
R석 132,000원","=GOOGLETRANSLATE(A325, ""ko"", ""ja"")"
지브리와 사랑에 빠지다: 지브리 영화음악 콘서트 [공주],"=GOOGLETRANSLATE(A326, ""ko"", ""ja"")"
라푼젤 [포항],"=GOOGLETRANSLATE(A327, ""ko"", ""ja"")"
더 매직 드로잉쇼 [광명],"=GOOGLETRANSLATE(A328, ""ko"", ""ja"")"
넘버블록스,"=GOOGLETRANSLATE(A329, ""ko"", ""ja"")"
"1층석 70,000원
2층석 60,000원","=GOOGLETRANSLATE(A330, ""ko"", ""ja"")"
김시라의 품바: Original [밀양],"=GOOGLETRANSLATE(A331, ""ko"", ""ja"")"
"각별한 콘서트, 허각 & 임한별","=GOOGLETRANSLATE(A332, ""ko"", ""ja"")"
"R석 150,000원
S석 120,000원
시야방해R 105,000원
A석 90,000원
시야방해S 84,000원
시야방해A 63,000원","=GOOGLETRANSLATE(A333, ""ko"", ""ja"")"
제91회 코리아나 챔버 뮤직 소사이어티 정기연주회: 음색으로 채운 팔레트,"=GOOGLETRANSLATE(A334, ""ko"", ""ja"")"
최형배 마술사의 꿈꾸는 매직문 [거제],"=GOOGLETRANSLATE(A335, ""ko"", ""ja"")"
"인천시립무용단 기획공연, InsideOut: 안무가들","=GOOGLETRANSLATE(A336, ""ko"", ""ja"")"
"최백호 50주년 콘서트: 낭만의 50년, 시간의 흔적을 노래하다 [의정부]","=GOOGLETRANSLATE(A337, ""ko"", ""ja"")"
"VIP석 143,000원
R석 132,000원
S석 121,000원
A석 110,000원
B석 99,000원","=GOOGLETRANSLATE(A338, ""ko"", ""ja"")"
"판소리 레미제라블, 구구선 사람들 [수원]","=GOOGLETRANSLATE(A339, ""ko"", ""ja"")"
슈퍼윙스: 초능력 곤충 대소동,"=GOOGLETRANSLATE(A340, ""ko"", ""ja"")"
뽀로로와 신비한 여행 [창원],"=GOOGLETRANSLATE(A341, ""ko"", ""ja"")"
이은결: META,"=GOOGLETRANSLATE(A342, ""ko"", ""ja"")"
갓 (GAT) [하남],"=GOOGLETRANSLATE(A343, ""ko"", ""ja"")"
"R석 70,000원
S석 60,000원
A석 40,000원","=GOOGLETRANSLATE(A344, ""ko"", ""ja"")"
울산시립교향악단 교향악축제 참가 시민 특별음악회: 용기와 승리의 여정 Journeys of Courage and Triumph,"=GOOGLETRANSLATE(A345, ""ko"", ""ja"")"
지브리 & 디즈니 오케스트라 콘서트 [서울 서대문],"=GOOGLETRANSLATE(A346, ""ko"", ""ja"")"
"VIP석 130,000원
R석 100,000원
S석 80,000원
A석 60,000원","=GOOGLETRANSLATE(A347, ""ko"", ""ja"")"
피터팬 [서울 양천],"=GOOGLETRANSLATE(A348, ""ko"", ""ja"")"
넌센스 [군산],"=GOOGLETRANSLATE(A349, ""ko"", ""ja"")"
매직키즈 서커스쇼 [성남],"=GOOGLETRANSLATE(A350, ""ko"", ""ja"")"
꼬마버스 타요: 소원을 들어주는 요술 지팡이 대소동 [부천],"=GOOGLETRANSLATE(A351, ""ko"", ""ja"")"
"디즈니, 픽사 & 드림웍스 OST 콘서트","=GOOGLETRANSLATE(A352, ""ko"", ""ja"")"
"멜로우TV: Run it up, 팀 나빠","=GOOGLETRANSLATE(A353, ""ko"", ""ja"")"
"최고다 호기심딱지 시즌4, 피사총사: 우리 몸은 우리가 지킨다!","=GOOGLETRANSLATE(A354, ""ko"", ""ja"")"
"R석 66,000원
S석 44,000원","=GOOGLETRANSLATE(A355, ""ko"", ""ja"")"
성남아트센터 오후의 콘서트: 센 강 위의 멜로디 (5월),"=GOOGLETRANSLATE(A356, ""ko"", ""ja"")"
성남아트센터 오후의 콘서트: 수요재즈클럽 (11월),"=GOOGLETRANSLATE(A357, ""ko"", ""ja"")"
정악단 기획공연: 이습회 1932,"=GOOGLETRANSLATE(A358, ""ko"", ""ja"")"
"EXO PLANET #6, EXhOrizon","=GOOGLETRANSLATE(A359, ""ko"", ""ja"")"
올림픽공원 KSPO DOME(체조경기장),"=GOOGLETRANSLATE(A360, ""ko"", ""ja"")"
"VIP(STANDING)석 198,000원
VIP(SEATED)석 198,000원
일반(STANDING)석 165,000원
일반(SEATED)석 165,000원","=GOOGLETRANSLATE(A361, ""ko"", ""ja"")"
"최고다 호기심딱지 시즌4, 피사총사: 우리 몸은 우리가 지킨다! [전주]","=GOOGLETRANSLATE(A362, ""ko"", ""ja"")"
보이스 오브 팬텀: 리베란테,"=GOOGLETRANSLATE(A363, ""ko"", ""ja"")"
"VIP석 132,000원
R석 110,000원
S석 88,000원
A석 55,000원","=GOOGLETRANSLATE(A364, ""ko"", ""ja"")"
"데뷔 60주년 기념공연, 남진 전국투어 콘서트 [용인]","=GOOGLETRANSLATE(A365, ""ko"", ""ja"")"
"VIP석 143,000원
R석 121,000원
S석 110,000원
A석 88,000원","=GOOGLETRANSLATE(A366, ""ko"", ""ja"")"
"최고다 호기심딱지 시즌4, 피사총사: 우리 몸은 우리가 지킨다! [제천]","=GOOGLETRANSLATE(A367, ""ko"", ""ja"")"
빨간 모자와 늑대,"=GOOGLETRANSLATE(A368, ""ko"", ""ja"")"
"성남아트센터 오후의 콘서트: 속삭이는 파도, 보사노바의 리듬 (6월)","=GOOGLETRANSLATE(A369, ""ko"", ""ja"")"
성남아트센터 오후의 콘서트: 쇼팽과 폴란드의 선율 (10월),"=GOOGLETRANSLATE(A370, ""ko"", ""ja"")"
틀려도 괜찮아 [파주],"=GOOGLETRANSLATE(A371, ""ko"", ""ja"")"
렛잇고3,"=GOOGLETRANSLATE(A372, ""ko"", ""ja"")"
조항조 전국투어 콘서트: 생각 [용인],"=GOOGLETRANSLATE(A373, ""ko"", ""ja"")"
"VIP석 132,000원
R석 121,000원
S석 110,000원","=GOOGLETRANSLATE(A374, ""ko"", ""ja"")"
"변진섭 전국투어 콘서트, 변천사 시즌 2.5: 시간여행 [용인]","=GOOGLETRANSLATE(A375, ""ko"", ""ja"")"
"VIP석 132,000원
R석 121,000원
S석 110,000원
A석 88,000원","=GOOGLETRANSLATE(A376, ""ko"", ""ja"")"
이영현 콘서트: 나의 노래가 필요한 너에게 - 숨 [용인],"=GOOGLETRANSLATE(A377, ""ko"", ""ja"")"
"이찬원 콘서트, 찬가: 찬란한 하루 [서울 (앵콜) ]","=GOOGLETRANSLATE(A378, ""ko"", ""ja"")"
"VIP석 165,000원
R석 143,000원
S석 132,000원
A석 121,000원","=GOOGLETRANSLATE(A379, ""ko"", ""ja"")"
THE 이재훈 전국투어콘서트: Come on [안산],"=GOOGLETRANSLATE(A380, ""ko"", ""ja"")"
"VIP석 165,000원
R석 154,000원
S석 143,000원","=GOOGLETRANSLATE(A381, ""ko"", ""ja"")"
"GS칼텍스 예울마루 브런치콘서트, 클래식과 함께 하는 미술관 여행 [여수]","=GOOGLETRANSLATE(A382, ""ko"", ""ja"")"
심준호 첼로 리사이틀,"=GOOGLETRANSLATE(A383, ""ko"", ""ja"")"
부산콘서트홀 챔버홀,"=GOOGLETRANSLATE(A384, ""ko"", ""ja"")"
부산 수영구 민락수변로 10,"=GOOGLETRANSLATE(A385, ""ko"", ""ja"")"
급식왕2: 좀비가 나타났다,"=GOOGLETRANSLATE(A386, ""ko"", ""ja"")"
스노우 버블쇼,"=GOOGLETRANSLATE(A387, ""ko"", ""ja"")"
셰본 내한공연,"=GOOGLETRANSLATE(A388, ""ko"", ""ja"")"
인어공주 [익산],"=GOOGLETRANSLATE(A389, ""ko"", ""ja"")"
몽유도원 [서울 송파],"=GOOGLETRANSLATE(A390, ""ko"", ""ja"")"
잠자는 숲속의 공주,"=GOOGLETRANSLATE(A391, ""ko"", ""ja"")"
갓 (GAT),"=GOOGLETRANSLATE(A392, ""ko"", ""ja"")"
정재욱 콘서트,"=GOOGLETRANSLATE(A393, ""ko"", ""ja"")"
나의 비밀친구 해치,"=GOOGLETRANSLATE(A394, ""ko"", ""ja"")"
"최고다 호기심딱지 시즌4, 피사총사: 우리 몸은 우리가 지킨다! [고양]","=GOOGLETRANSLATE(A395, ""ko"", ""ja"")"
꼬마박사 장영실 [하남],"=GOOGLETRANSLATE(A396, ""ko"", ""ja"")"
"성남아트센터 오후의 콘서트: 탱고, 한낮의 열정 (9월)","=GOOGLETRANSLATE(A397, ""ko"", ""ja"")"
김종엽 귀국 튜바 독주회,"=GOOGLETRANSLATE(A398, ""ko"", ""ja"")"
성남아트센터 오후의 콘서트: Viva Italia! 오페라 갈라 콘서트 (12월),"=GOOGLETRANSLATE(A399, ""ko"", ""ja"")"
포켓다이노 [군포],"=GOOGLETRANSLATE(A400, ""ko"", ""ja"")"
"M 초이스, 이자람 판소리 갈라: 작창 2007/2015","=GOOGLETRANSLATE(A401, ""ko"", ""ja"")"
"NuNew 1st Concert, Dream Catcher: THE FINAL CHAPTER","=GOOGLETRANSLATE(A402, ""ko"", ""ja"")"
"VVIP석 370,000원
VIP석 320,000원
R석 260,000원","=GOOGLETRANSLATE(A403, ""ko"", ""ja"")"
진성 단독 토크콘서트: 진성쑈 [안산],"=GOOGLETRANSLATE(A404, ""ko"", ""ja"")"
"10CM Asia Tour, To 10CM: Chapter 1","=GOOGLETRANSLATE(A405, ""ko"", ""ja"")"
트리오 오원 리사이틀,"=GOOGLETRANSLATE(A406, ""ko"", ""ja"")"
"영등포아트홀 기획공연, 어슬렁 어슬렁 콘서트: 정우의 봄","=GOOGLETRANSLATE(A407, ""ko"", ""ja"")"
"유니버설발레단, 돈키호테 [서울 강동]","=GOOGLETRANSLATE(A408, ""ko"", ""ja"")"
모든 날 모든 순간,"=GOOGLETRANSLATE(A409, ""ko"", ""ja"")"
기분좋은극장,"=GOOGLETRANSLATE(A410, ""ko"", ""ja"")"
광주 서구 상무중앙로 90,"=GOOGLETRANSLATE(A411, ""ko"", ""ja"")"
THE 이재훈 전국투어콘서트: Come on,"=GOOGLETRANSLATE(A412, ""ko"", ""ja"")"
"VIP석 165,000원
R석 154,000원","=GOOGLETRANSLATE(A413, ""ko"", ""ja"")"
피노키오 [안산],"=GOOGLETRANSLATE(A414, ""ko"", ""ja"")"
"전석 40,000원
사전예약 10,000원","=GOOGLETRANSLATE(A415, ""ko"", ""ja"")"
"최백호 50주년 콘서트: 낭만의 50년, 시간의 흔적을 노래하다","=GOOGLETRANSLATE(A416, ""ko"", ""ja"")"
국립오페라단 정기공연: 베르테르,"=GOOGLETRANSLATE(A417, ""ko"", ""ja"")"
"R석 150,000원
S석 120,000원
A석 90,000원
B석 60,000원
C석 40,000원
D석 20,000원","=GOOGLETRANSLATE(A418, ""ko"", ""ja"")"
피노키오 [서울 도봉],"=GOOGLETRANSLATE(A419, ""ko"", ""ja"")"
피터팬 [포항],"=GOOGLETRANSLATE(A420, ""ko"", ""ja"")"
"교향극 어린이 음악동화, 음악나라: 오케스트라","=GOOGLETRANSLATE(A421, ""ko"", ""ja"")"
버블J의 언빌리버블쇼 [군포],"=GOOGLETRANSLATE(A422, ""ko"", ""ja"")"
지브리와 사랑에 빠지다: 지브리 영화음악 콘서트 [사천],"=GOOGLETRANSLATE(A423, ""ko"", ""ja"")"
"최백호 50주년 콘서트: 낭만의 50년, 시간의 흔적을 노래하다 [안산]","=GOOGLETRANSLATE(A424, ""ko"", ""ja"")"
피터팬 [서울 도봉],"=GOOGLETRANSLATE(A425, ""ko"", ""ja"")"
"1인권 판매석(예매가) 14,900원
특가 판매석(예매가) 9,900원","=GOOGLETRANSLATE(A426, ""ko"", ""ja"")"
우리 아빠가 최고야 [전주],"=GOOGLETRANSLATE(A427, ""ko"", ""ja"")"
베자르 발레 로잔 with 김기민,"=GOOGLETRANSLATE(A428, ""ko"", ""ja"")"
"VIP석_4/23(목), 4/25(토) 320,000원
VIP석_4/24(금), 4/26(일) 290,000원
R석_4/24(금), 4/26(일) 230,000원
S석_4/24(금), 4/26(일) 140,000원
A석_4/24(금), 4/26(일) 90,000원
B석_4/24(금), 4/26(일) 70,000원
R석_4/23(목), 4/25(토) 250,000원
S석_4/23(목), 4/25(토) 160,000원
A석_4/23(목), 4/25(토) 90,000원
B석_4/23(목), 4/25(토) 70,000원","=GOOGLETRANSLATE(A429, ""ko"", ""ja"")"
슈가 SUGAR,"=GOOGLETRANSLATE(A430, ""ko"", ""ja"")"
"VIP석 160,000원
R석 140,000원
S석 110,000원
A석 80,000원","=GOOGLETRANSLATE(A431, ""ko"", ""ja"")"
"국립남도국악원 토요상설: 국악이 좋다, 더늠공작소 초청공연: 이어가 (哥) 다","=GOOGLETRANSLATE(A432, ""ko"", ""ja"")"
국립남도국악원 진악당,"=GOOGLETRANSLATE(A433, ""ko"", ""ja"")"
전남 진도군 임회면 진도대로 3818,"=GOOGLETRANSLATE(A434, ""ko"", ""ja"")"
"국립남도국악원 토요상설: 국악이 좋다, 국립남도국악원 국악연주단: 국악의 향연","=GOOGLETRANSLATE(A435, ""ko"", ""ja"")"
뚝딱하니 어흥! [부천],"=GOOGLETRANSLATE(A436, ""ko"", ""ja"")"
복사골문화센터 판타지아극장,"=GOOGLETRANSLATE(A437, ""ko"", ""ja"")"
"만X만한 연극 시리즈3, 동백당: 빵집의 사람들 [천안]","=GOOGLETRANSLATE(A438, ""ko"", ""ja"")"
천안예술의전당 소공연장,"=GOOGLETRANSLATE(A439, ""ko"", ""ja"")"
더 픽션 [부천],"=GOOGLETRANSLATE(A440, ""ko"", ""ja"")"
"R석 35,000원
S석 25,000원","=GOOGLETRANSLATE(A441, ""ko"", ""ja"")"
현역가왕3 전국투어 콘서트 [청주],"=GOOGLETRANSLATE(A442, ""ko"", ""ja"")"
청주대학교 석우문화체육관,"=GOOGLETRANSLATE(A443, ""ko"", ""ja"")"
충북 청주시 청원구 율량동 430,"=GOOGLETRANSLATE(A444, ""ko"", ""ja"")"
지브리 하우스 콘서트: 노을이 지는 저녁에,"=GOOGLETRANSLATE(A445, ""ko"", ""ja"")"
"부천문화재단 어린이공연, 고양이 이야기","=GOOGLETRANSLATE(A446, ""ko"", ""ja"")"
"스웨그에이지 외쳐, 조선! [고양]","=GOOGLETRANSLATE(A447, ""ko"", ""ja"")"
인태영 바순 독주회,"=GOOGLETRANSLATE(A448, ""ko"", ""ja"")"
"해설이 있는 11시 콘서트, 바리톤 김동섭, 테너 강동명, 메조소프라노 장은 (3월)","=GOOGLETRANSLATE(A449, ""ko"", ""ja"")"
피터팬 [부천],"=GOOGLETRANSLATE(A450, ""ko"", ""ja"")"
브리즈앙상블과 엘로퀸텟의 모차르트 시리즈 [부천],"=GOOGLETRANSLATE(A451, ""ko"", ""ja"")"
"만x만한 연극 시리즈2, 밀정리스트 [천안]","=GOOGLETRANSLATE(A452, ""ko"", ""ja"")"
피노키오 [양산],"=GOOGLETRANSLATE(A453, ""ko"", ""ja"")"
THE 이재훈 전국투어콘서트: Come on [용인],"=GOOGLETRANSLATE(A454, ""ko"", ""ja"")"
"해설이 있는 11시 콘서트, 색소포니스트 브랜든 최 (4월)","=GOOGLETRANSLATE(A455, ""ko"", ""ja"")"
라푼젤 [의정부],"=GOOGLETRANSLATE(A456, ""ko"", ""ja"")"
의정부예술의전당 소극장,"=GOOGLETRANSLATE(A457, ""ko"", ""ja"")"
경기 의정부시 의정로 1,"=GOOGLETRANSLATE(A458, ""ko"", ""ja"")"
"해설이 있는 11시 콘서트, 피아니스트 김도현 (5월)","=GOOGLETRANSLATE(A459, ""ko"", ""ja"")"
인어공주 [양주],"=GOOGLETRANSLATE(A460, ""ko"", ""ja"")"
지브리와 사랑에 빠지다: 지브리 영화음악 콘서트 [익산],"=GOOGLETRANSLATE(A461, ""ko"", ""ja"")"
KIK ASIA TOUR,"=GOOGLETRANSLATE(A462, ""ko"", ""ja"")"
"만x만한 연극 시리즈1, 뚱뚱한 로미오를 사랑한 줄리엣 [천안]","=GOOGLETRANSLATE(A463, ""ko"", ""ja"")"
오리지널 과학마술콘서트 시즌2,"=GOOGLETRANSLATE(A464, ""ko"", ""ja"")"
NCT WISH 1st CONCERT TOUR INTO THE WISH: Our WISH [서울 (앵콜) ],"=GOOGLETRANSLATE(A465, ""ko"", ""ja"")"
"VIP석(스탠딩) 198,000원
VIP석(SEATED) 198,000원
일반석(스탠딩) 165,000원
일반석(SEATED) 165,000원","=GOOGLETRANSLATE(A466, ""ko"", ""ja"")"
Kohana Lam Acoustic One Man Live: Time With You,"=GOOGLETRANSLATE(A467, ""ko"", ""ja"")"
"VIP석 115,870원
일반석 88,000원","=GOOGLETRANSLATE(A468, ""ko"", ""ja"")"
라푼젤 [인천 서구],"=GOOGLETRANSLATE(A469, ""ko"", ""ja"")"
"당진Arte 11, 이금희의 더불어 살며 헤아리며 Ⅰ. 탄생 340주년 바흐와 헨델의 서로 다른 인생 (3월)","=GOOGLETRANSLATE(A470, ""ko"", ""ja"")"
매직키즈마술쇼 [부산 해운대],"=GOOGLETRANSLATE(A471, ""ko"", ""ja"")"
부산광역시 해운대구 센텀남대로 35 (우동),"=GOOGLETRANSLATE(A472, ""ko"", ""ja"")"
바이올리니스트 김혜란의 바이올린 이모션 9 (Violin Emotion Ⅸ),"=GOOGLETRANSLATE(A473, ""ko"", ""ja"")"
"멜론 심포니 오케스트라 (MelON) , 지브리 & 뮤지컬 갈라 오케스트라 콘서트 [고양]","=GOOGLETRANSLATE(A474, ""ko"", ""ja"")"
노인의 꿈 [춘천],"=GOOGLETRANSLATE(A475, ""ko"", ""ja"")"
"멜론 심포니 오케스트라 (MelON) , 지브리 & 뮤지컬 갈라 오케스트라 콘서트","=GOOGLETRANSLATE(A476, ""ko"", ""ja"")"
신데렐라 [여수],"=GOOGLETRANSLATE(A477, ""ko"", ""ja"")"
진남문예회관,"=GOOGLETRANSLATE(A478, ""ko"", ""ja"")"
전라남도 여수시 좌수영로 69 (광무동 42-4),"=GOOGLETRANSLATE(A479, ""ko"", ""ja"")"
"대전시립교향악단 마스터즈 시리즈 5, 슈만 교향곡 제2번","=GOOGLETRANSLATE(A480, ""ko"", ""ja"")"
"대전시립교향악단 마스터즈 시리즈 8, 쇼스타코비치 교향곡 제7번: 레닌그라드","=GOOGLETRANSLATE(A481, ""ko"", ""ja"")"
백건우 피아노 리사이틀: 백건우 & 슈베르트 [춘천],"=GOOGLETRANSLATE(A482, ""ko"", ""ja"")"
라푼젤 [김포],"=GOOGLETRANSLATE(A483, ""ko"", ""ja"")"
"전석 9,900원","=GOOGLETRANSLATE(A484, ""ko"", ""ja"")"
설민석의 한국사 대모험: 안중근,"=GOOGLETRANSLATE(A485, ""ko"", ""ja"")"
"대전시립교향악단 마스터즈 시리즈 10, 송년음악회: 베토벤 교향곡 제9번 합창","=GOOGLETRANSLATE(A486, ""ko"", ""ja"")"
"대학로 명품 연극시리즈, 뷰티풀 라이프 [거제]","=GOOGLETRANSLATE(A487, ""ko"", ""ja"")"
거제문화예술회관 소극장,"=GOOGLETRANSLATE(A488, ""ko"", ""ja"")"
지브리와 사랑에 빠지다: 지브리 영화음악 콘서트 [의정부],"=GOOGLETRANSLATE(A489, ""ko"", ""ja"")"
"대전시립교향악단 마스터즈 시리즈6, 생상스 교향곡 제3번: 오르간","=GOOGLETRANSLATE(A490, ""ko"", ""ja"")"
지브리 & 디즈니 OST 콘서트 with 첼로댁 [천안],"=GOOGLETRANSLATE(A491, ""ko"", ""ja"")"
꼬마버스 타요: 소원을 들어주는 요술 지팡이 대소동 [의정부],"=GOOGLETRANSLATE(A492, ""ko"", ""ja"")"
제91회 천안시충남국악관현악단 정기연주회 [천안],"=GOOGLETRANSLATE(A493, ""ko"", ""ja"")"
100층짜리 집,"=GOOGLETRANSLATE(A494, ""ko"", ""ja"")"
"ACC 브런치콘서트, 서울발레시어터: 발레로의 초대","=GOOGLETRANSLATE(A495, ""ko"", ""ja"")"
이은결: META [창원],"=GOOGLETRANSLATE(A496, ""ko"", ""ja"")"
100층짜리 집 [창원],"=GOOGLETRANSLATE(A497, ""ko"", ""ja"")"
"태권, 날아올라 [서울 용산]","=GOOGLETRANSLATE(A498, ""ko"", ""ja"")"
백설공주 [진주],"=GOOGLETRANSLATE(A499, ""ko"", ""ja"")"
히사이시 조 영화음악 콘서트 [전주],"=GOOGLETRANSLATE(A500, ""ko"", ""ja"")"
제네바 챔버 앙상블,"=GOOGLETRANSLATE(A501, ""ko"", ""ja"")"
피노키오 [인천 수봉],"=GOOGLETRANSLATE(A502, ""ko"", ""ja"")"
인천수봉문화회관 소극장,"=GOOGLETRANSLATE(A503, ""ko"", ""ja"")"
인천 미추홀구 수봉안길 78,"=GOOGLETRANSLATE(A504, ""ko"", ""ja"")"
"1인권 14,900원
특가석 9,900원","=GOOGLETRANSLATE(A505, ""ko"", ""ja"")"
정선아리랑 토요상설공연: 뗏꾼,"=GOOGLETRANSLATE(A506, ""ko"", ""ja"")"
흥부와 놀부 [하남],"=GOOGLETRANSLATE(A507, ""ko"", ""ja"")"
바다탐험대 옥토넛 시즌4: 숨겨진 보물을 찾아라!,"=GOOGLETRANSLATE(A508, ""ko"", ""ja"")"
피노키오 [서울 구로],"=GOOGLETRANSLATE(A509, ""ko"", ""ja"")"
버블쇼 [서울 구로],"=GOOGLETRANSLATE(A510, ""ko"", ""ja"")"
어린이 서커스 쇼 [순천],"=GOOGLETRANSLATE(A511, ""ko"", ""ja"")"
라푼젤 [양주],"=GOOGLETRANSLATE(A512, ""ko"", ""ja"")"
미녀와 야수 [서울 강남],"=GOOGLETRANSLATE(A513, ""ko"", ""ja"")"
강남구민회관 강당,"=GOOGLETRANSLATE(A514, ""ko"", ""ja"")"
서울 강남구 삼성로 154,"=GOOGLETRANSLATE(A515, ""ko"", ""ja"")"
"1인권 판매석(예매가) 99,000원","=GOOGLETRANSLATE(A516, ""ko"", ""ja"")"
벌레 [대학로],"=GOOGLETRANSLATE(A517, ""ko"", ""ja"")"
스튜디오 블루,"=GOOGLETRANSLATE(A518, ""ko"", ""ja"")"
