Original,TranslationFormula
슈투트가르트 필하모닉 오케스트라,"=GOOGLETRANSLATE(A504, ""ko"", ""en"")"
"[프로그램]

베토벤     바이올린 협주곡 D장조, Op. 61
L. van Beethoven     Violin Concerto in D Major, Op. 61

                      INTERMISSION

베토벤     교향곡 제4번 Bb장조, Op. 60
L. van Beethoven     Symphony No. 4 in Bb Major, Op. 60

*프로그램은 연주자의 사정에 의해 사전 예고 없이 변경될 수 있습니다.","=GOOGLETRANSLATE(A505, ""ko"", ""en"")"
"R석 100,000원
S석 80,000원
A석 60,000원
B석 40,000원","=GOOGLETRANSLATE(A506, ""ko"", ""en"")"
키안 솔타니 & 박재홍 듀오 리사이틀,"=GOOGLETRANSLATE(A507, ""ko"", ""en"")"
"[공연소개]
‘깊은 음악성과 독보적인 존재감’으로 세계 무대의 주목을 받아온 첼리스트 키안 솔타니와 국제 콩쿠르를 통해 빠르게 입지를 넓혀온 피아니스트 박재홍이 듀오 리사이틀을 선보인다.
아이슬란드 심포니 오케스트라 상주 아티스트인 솔타니는 더 타임스가 “주목할 만한 첼리스트”, 그라모폰이 “완벽 그 자체”라고 평한 연주자로, 도이치 그라모폰 전속 아티스트로서 베를린 슈타츠카펠레, 뮌헨 필하모닉, NHK 심포니 등 세계 정상급 오케스트라와 협연해 왔다.
박재홍은 2021년 페루초 부조니 국제 피아노 콩쿠르에서 4개의 특별상과 함께 우승하며 국제적 명성을 얻었고, 클리블랜드 국제 영 아티스트 피아노 콩쿠르와 지나 바카우어 콩쿠르 우승을 통해 음악적 역량을 입증해왔다.
이번 무대에서는 레자 발리, 슈베르트, 라흐마니노프로 이어지는 프로그램을 통해 각자의 음악적 뿌리와 해석을 자연스럽게 드러낸다. 깊은 서정성과 정교한 기교를 겸비한 솔타니의 첼로와, 폭넓은 음색과 탄탄한 구조감을 지닌 박재홍의 피아노는 긴밀한 호흡 속에서 밀도 높은 앙상블을 이룬다. 국제 무대에서 축적한 경험과 성숙한 음악성이 만나 완성되는 이번 듀오 리사이틀은, 화려함을 넘어 진정성 있는 실내악의 깊이를 선사하는 시간이 될 것이다.

[PROGRAM]
Reza Vali Persian Folk Songs
레자 발리 페르시아 민요 

F. Schubert Arpeggione Sonata in A minor, D. 821
슈베르트 아르페지오네 소나타 a단조 D. 821

-INTERMISSION-

S. Rachmaninov Cello Sonata in G minor, Op. 19
라흐마니노프 첼로 소나타 g단조 Op. 19 

*프로그램은 연주자의 사정에 의해 사전 예고 없이 변경될 수 있습니다.","=GOOGLETRANSLATE(A508, ""ko"", ""en"")"
"R석 180,000원
S석 140,000원
A석 100,000원
B석 80,000원
C석 50,000원","=GOOGLETRANSLATE(A509, ""ko"", ""en"")"
"모나코 몬테카를로 발레단, 백조의 호수","=GOOGLETRANSLATE(A510, ""ko"", ""en"")"
"[공연소개]
동화적 환상을 걷어낸 흑백의 스릴러

고전 발레의 우아함과 현대 무용의 파격을 절묘하게 결합하여 세계 무용 팬들을 사로잡은 모나코 몬테카를로 발레단이 장 크리스토프 마이요의 수작 [백조의 호수]로 한국 관객을 매혹한다. 마이요는 원작의 동화적 환상을 걷어내고, 흑과 백, 선과 악, 순수와 욕망의 대비를 세련된 미장센으로 풀어내며 ‘백조’를 인간 내면을 파고드는 치밀한 심리 드라마로 변주했다. 차이콥스키 원곡을 바탕으로 새롭게 구성한 음악은 코리아 쿱 오케스트라의 라이브 연주로 작품의 긴장감과 감정선을 더욱 풍성하게 만들어 줄 것이다.","=GOOGLETRANSLATE(A511, ""ko"", ""en"")"
"R석 150,000원
S석 130,000원
A석 100,000원
B석 70,000원
C석 40,000원","=GOOGLETRANSLATE(A512, ""ko"", ""en"")"
"함신익과 심포니 송 마스터즈 시리즈 Ⅳ, 베르디: 레퀴엠","=GOOGLETRANSLATE(A513, ""ko"", ""en"")"
"[프로그램]

Giusepp Verdi | Messa da Requiem, Op. 48
베르디 | 레퀴엠, 작품번호 48

* 본 프로그램 및 출연진은 상황에 따라 사전 예고없이 변경될 수 있습니다.","=GOOGLETRANSLATE(A514, ""ko"", ""en"")"
"R석 100,000원
S석 70,000원
A석 50,000원
B석 30,000원
C석 20,000원","=GOOGLETRANSLATE(A515, ""ko"", ""en"")"
제10회 코리안 트럼펫 오케스트라 정기연주회,"=GOOGLETRANSLATE(A516, ""ko"", ""en"")"
서울특별시 영등포구 여의공원로 13 (여의도동),"=GOOGLETRANSLATE(A517, ""ko"", ""en"")"
"[PROGRAM]

P. Sparke ... Hanover Festival
R. Wagner ... Elsa's Procession to the Cathedral
A. Waignein ... Air for Winds
S. Reineke ... Fate of the Gods
A. Silvestri ... Forrest Gump OST
C. Mangione ... Children of Sanchez * 협연 : 조정현(Jazz Trumpet)
Arr. J. Vinson ... Frozen OST
F.v. Suppé ... Poet and Peasant Overture","=GOOGLETRANSLATE(A518, ""ko"", ""en"")"
폴 코니쉬 트리오 첫 내한공연,"=GOOGLETRANSLATE(A519, ""ko"", ""en"")"
성수아트홀 성수문화복지회관) (성수아트홀(성수문화복지회관),"=GOOGLETRANSLATE(A520, ""ko"", ""en"")"
서울 성동구 뚝섬로1길 43,"=GOOGLETRANSLATE(A521, ""ko"", ""en"")"
"[공연소개]


재즈 음반 레코드 레이블로 대중적인 인기는 물론 예술적인 성취의 측면에서 재즈 매니아들에게 블루노트(Blue Note) 가 가지는 상징성은 매우 크다. 블루노트에서 야심차게 영입한 신예 피아니스트 폴 코니쉬는 현재 미국 모던 색소폰의 거장 조슈아 레드맨의 밴드에서 활동하고 있으며, 그의 데뷔작이 블루노트에서 2025년에 발매되었다.

 
다수의 매체에서는 그의 데뷔작 <You're Exaggerating!>을 두고 블루노트가 다시한번 신선한 아이디어를 가진 새로운 아티스트를 찾는데 안목이 있다고 평가하며, 파이낸셜 타임즈는 “Blue Note strikes again” (블루노트가 다시 습격했다) 라는 헤드라인으로 블루노트와 폴 코니쉬의 조합을 평가했다. 음반에 참여했던 오리지널 멤버들로 진행하는 이번 첫 내한공연은 조슈아 크럼블리(베이스), 조나단 핀슨(드럼)의 트리오 구성으로 현재 미국 재즈씬을 대표하는 젊은 연주자들의 생동감 넘치는 연주와 에너지를 직접 접해볼 수 있다.


비밥의 거장 버드 파웰과 델로니우스 뭉크를 연상시키는 고전적인 밥에서부터 제이슨 모란, 로버트 글래스퍼 등의 모던 피아니스트의 계보를 잇는 포스트밥 크리에이티브 재즈에 이르기까지, 폴 코니쉬 트리오 첫 내한공연은 블루노트의 위대한 유산에 자신만의 독창적인 색채를 더해, 서정적이면서 파워풀한 사운드의 연주로 21세기 재즈 피아니즘의 정수를 느껴볼 수 있는 공연이 될 것이다.



[폴 코니쉬 소개]


2023년 아메리칸 피아노 어워즈 그리고 허비 행콕 국제 재즈 피아노 컴페티션에서 최종 후보로 오르며, 3위로 우승을 하였던 그는 그의 젊은 감각과 완벽한 실력을 인정받으며 Joshua Redman, Louis Cole, Mark Guiliana 등의 세션으로 광범위한 활동을 펼쳤다. 올해 29세가 되는 그는 이미 거장과 같은 성숙함과 재즈의 인터플레이에 필요한 민첩성과 창의성을 나타내며, 블루노트에서 발탁한 감각적인 피아니스트이다.","=GOOGLETRANSLATE(A522, ""ko"", ""en"")"
"함신익과 심포니 송 마스터즈 시리즈 Ⅲ, 쇼스타코비치 교향곡 5번","=GOOGLETRANSLATE(A523, ""ko"", ""en"")"
"[프로그램]

Dmitri Shostakovich | Festive Overture in A Major, Op. 96
쇼스타코비치 | 축전 서곡 가장조, 작품번호 96

Sergei Prokofiev | Piano Concerto No. 2 in G minor, Op. 16
프로코피예프 | 피아노 협주곡 제2번 사단조, 작품번호 16

Dmitri Shostakovich | Symphony No. 5 in D minor, Op. 47
쇼스타코비치 | 교향곡 제5번 라단조, 작품번호 47

* 본 프로그램 및 출연진은 상황에 따라 사전 예고없이 변경될 수 있습니다.","=GOOGLETRANSLATE(A524, ""ko"", ""en"")"
"R석 100,000원
S석 70,000원
A석 50,000원
B석 30,000원
C석 20,000원
시야방해 R석 70,000원
시야방해 A석 30,000원","=GOOGLETRANSLATE(A525, ""ko"", ""en"")"
"함신익과 심포니 송 마스터즈 시리즈 Ⅴ, 전람회의 그림","=GOOGLETRANSLATE(A526, ""ko"", ""en"")"
"[프로그램]

Modest Mussorgsky | Night on Bald Mountain
무소르그스키 | 민둥산의 하룻밤

Maurice Ravel | Piano Concerto in G Major, M. 83
라벨 | 피아노 협주곡 사장조, 작품번호 83

Modest Mussorgsky / Maurice Ravel | Pictures at an Exhibition
무소르그스키/라벨 | 전람회의 그림

* 본 프로그램 및 출연진은 상황에 따라 사전 예고없이 변경될 수 있습니다.","=GOOGLETRANSLATE(A527, ""ko"", ""en"")"
"함신익과 심포니 송 마스터즈 시리즈 Ⅶ, 브람스 페스티벌","=GOOGLETRANSLATE(A528, ""ko"", ""en"")"
"[프로그램]

Ludwig van Beethoven | Egmont Overture, Op. 84
베토벤 | 에그몬트 서곡, 작품번호 84

Johannes Brahms | Piano Concerto No. 2 in B♭ Major, Op. 83
브람스 | 피아노 협주곡 제2번 내림나장조, 작품번호 83

Johannes Brahms | Symphony No. 1 in C minor, Op. 68
브람스 | 교향곡 제1번 다단조, 작품번호 68

* 본 프로그램 및 출연진은 상황에 따라 사전 예고없이 변경될 수 있습니다.","=GOOGLETRANSLATE(A529, ""ko"", ""en"")"
"R석 100,000원
S석 70,000원
A석 50,000원
B석 30,000원
C석 20,000원
시야방해R 70,000원
시야방해A 30,000원","=GOOGLETRANSLATE(A530, ""ko"", ""en"")"
"함신익과 심포니 송 마스터즈 시리즈 VI, 차이코프스키 스페셜","=GOOGLETRANSLATE(A531, ""ko"", ""en"")"
"[프로그램]

Pyotr Tchaikovsky | Violin Concerto in D Major, Op. 35
차이코프스키 | 바이올린 협주곡 라장조, 작품번호 35

Pyotr Tchaikovsky | Symphony No. 4 in F minor, Op. 36
차이코프스키 | 교향곡 제4번 바단조, 작품번호 36

* 본 프로그램 및 출연진은 상황에 따라 사전 예고없이 변경될 수 있습니다.","=GOOGLETRANSLATE(A532, ""ko"", ""en"")"
"일반석 40,000원
3층석 20,000원","=GOOGLETRANSLATE(A533, ""ko"", ""en"")"
"아티스트 시리즈 4, The Party","=GOOGLETRANSLATE(A534, ""ko"", ""en"")"
"[PROGRAM]

2026 아티스트 시리즈 4
<The Party>

Ernest Chausson (1855-1899)
Concerto for Violin, Piano and String Quartet, Op.21 
1. Decide
2. Sicilienne
3. Grave
4. Tres anime
 
George Enescu (1881-1955)
String Octet in C major, Op.7 
1. Tres modere
2. Tres fougueux
3. Lentement
4. Mouvement de Valse bien rythmee","=GOOGLETRANSLATE(A535, ""ko"", ""en"")"
"제180회 부천시립합창단 정기연주회: 헨델, 메시아","=GOOGLETRANSLATE(A536, ""ko"", ""en"")"
"[Program]

헨델 메시아
G. Handel Messiah HWV. 56

* 본 프로그램은 주최 측 사정에 의해 변경될 수 있습니다.","=GOOGLETRANSLATE(A537, ""ko"", ""en"")"
"R석 20,000원
S석 15,000원
A석 10,000원","=GOOGLETRANSLATE(A538, ""ko"", ""en"")"
서울시향 체임버 클래식스 Ⅱ: 슬라브,"=GOOGLETRANSLATE(A539, ""ko"", ""en"")"
"[프로그램]

보로딘, 현악 사중주 제2번
Borodin, String Quartet No. 2 in D major

차이콥스키, 현악 육중주 ‘피렌체의 추억’
Tchaikovsky, String Sextet in D minor, Op. 70, ‘Souvenir de Florence’

* 프로그램 및 출연자는 변경될 수 있습니다.","=GOOGLETRANSLATE(A540, ""ko"", ""en"")"
"R석 70,000원
S석 40,000원
A석 10,000원","=GOOGLETRANSLATE(A541, ""ko"", ""en"")"
서울시향 체임버 클래식스 Ⅲ: 독일 & 오스트리아,"=GOOGLETRANSLATE(A542, ""ko"", ""en"")"
"[PROGRAM]

슈베르트, 현악 삼중주
Schubert, String Trio in B-flat major, D. 581

모차르트, 호른 오중주
Mozart, Horn Quintet in E-flat major, K. 407

브람스, 피아노 오중주
Brahms, Piano Quintet in F minor, Op. 34

※ 프로그램 및 출연자는 변경될 수 있습니다.","=GOOGLETRANSLATE(A543, ""ko"", ""en"")"
서울시향 얍 판 츠베덴의 브루크너 교향곡 4번,"=GOOGLETRANSLATE(A544, ""ko"", ""en"")"
"[프로그램]

브루크너, 교향곡 제4번 '낭만적'
Bruckner, Symphony No. 4 in E-flat major, WAB 104 'Romantic'

* 프로그램 및 연주자가 변경될 수 있습니다.","=GOOGLETRANSLATE(A545, ""ko"", ""en"")"
"R석 120,000원
S석 90,000원
A석 60,000원
B석 30,000원
C석 10,000원","=GOOGLETRANSLATE(A546, ""ko"", ""en"")"
서울시향 김선욱과 알리스 사라 오트 ②,"=GOOGLETRANSLATE(A547, ""ko"", ""en"")"
"[공연소개]
독주자로 서울시향과 각별한 관계를 맺어왔고 지휘자로는 지난 2022년 12월 정기공연 무대에 데뷔했던 김선욱이 다시 한번 서울시향을 만난다. 까끌까끌한 느낌의 악상이 인상적인 정취를 남기는 모데스트 무소륵스키의 ‘민둥산에서의 하룻밤’으로 공연의 시작을 알린 뒤에 등장하는 작품은 모리스 라벨의 피아노 협주곡 G장조. 일찍이 독일에서 신동으로 이름을 알린 이후 대중성을 갖춘 행보로 국제 무대에 확실하게 자리매김한 알리스 사라 오트가 매 순간이 화사한 이 협주곡의 솔리스트로 참여한다. 서울시향과 함께한 지난 2023년 10월 공연에서 리하르트 슈트라우스의 작품으로 2부를 꾸몄던 김선욱 지휘자가 이번에 준비한 작품은 요하네스 브람스의 교향곡 2번이다. 피아니스트로 활동하는 내내 탁월한 브람스 연주자로 평가받아 왔고, 지휘자로 본격적인 활동을 시작한 이후에도 이 작곡가를 향한 각별한 애정을 보여주었던 음악가 김선욱이 서울시향과 함께 들려줄 브람스를 기대해 본다.

[PROGRAM]
2026 서울시향 김선욱과 알리스 사라 오트 ②
Sunwook Kim and Alice Sara Ott

무소륵스키, '민둥산에서의 하룻밤' *림스키코르사코프 편곡
Mussorgsky, Night on Bald Mountain *arranged by Nikolai Rimsky-Korsakov

라벨, 피아노 협주곡 G장조
Ravel, Piano Concerto in G major, M. 83

브람스, 교향곡 제2번
Brahms, Symphony No. 2 in D major, Op. 73 

* 프로그램 및 연주자가 변경될 수 있습니다.","=GOOGLETRANSLATE(A548, ""ko"", ""en"")"
"R석 100,000원
S석 80,000원
A석 50,000원
B석 30,000원
C석 10,000원","=GOOGLETRANSLATE(A549, ""ko"", ""en"")"
서울시향 이지윤의 드보르자크 바이올린 협주곡,"=GOOGLETRANSLATE(A550, ""ko"", ""en"")"
"[프로그램]

드보르자크, 바이올린 협주곡
Dvorák, Violin Concerto in A minor, Op. 53

시벨리우스, 교향곡 제1번
Sibelius, Symphony No. 1 in E minor, Op. 39
 
* 프로그램 및 연주자가 변경될 수 있습니다.","=GOOGLETRANSLATE(A551, ""ko"", ""en"")"
서울시향 마르쿠스 슈텐츠와 바딤 글루즈만 ②,"=GOOGLETRANSLATE(A552, ""ko"", ""en"")"
"[프로그램]

브람스, 바이올린 협주곡
Brahms, Violin Concerto in D major, Op. 77

 
월턴, 교향곡 제1번
Walton, Symphony No. 1 in B-flat minor

 
* 프로그램 및 연주자가 변경될 수 있습니다.","=GOOGLETRANSLATE(A553, ""ko"", ""en"")"
서울시향 조너선 노트의 차이콥스키 교향곡 3번 ②,"=GOOGLETRANSLATE(A554, ""ko"", ""en"")"
"[PROGRAM]

리게티, '론타노'
Ligeti, Lontano 

라흐마니노프, 피아노 협주곡 제3번
Rachmaninoff, Piano Concerto No. 3 in D minor, Op. 30

차이콥스키, 교향곡 제3번 '폴란드' 
Tchaikovsky, Symphony No. 3 in D major, Op. 29 ""Polish""

* 프로그램 및 연주자가 변경될 수 있습니다.","=GOOGLETRANSLATE(A555, ""ko"", ""en"")"
제2회 푸른 실내악 축제 [성남],"=GOOGLETRANSLATE(A556, ""ko"", ""en"")"
"[Program]

1부
A. Dvorak Slavonic Dances Op.46-8 for 1piano 4hands 1st정선옥 2nd이수정

F. Lizst Liebestraume, S.541 no.3
R. Schumann / F. Lizst 편곡 ＂Widmung from Myrthen＂(헌정) Op.25 No.1,S.566 임동현
F. Chopin Ballade No. 1 in G minor, Op. 23 배지현
Clara Schumann piano Trio in G minor Op.17 1악장 11분45초 트리오 루치아
Vn.김나라 Vc. 오혜주 Pf.성예원

2부
C. Saint-Saens - E. Ysaye
Caprice d＇apres l＇etude en forme de Valse de Op. 52, No. 6 for Violin and Piano
Vn.백수정 Pf.백진경

Scriabin prelude op.16 no.1
Scriabin sonata no.2 1.Movement 윤정석

Bach French suite in G Major, BWV 81613분 한준영

Arthur Foote Piano Trio No.1, op.5 트리오 이은
Vn.김은지 Vc.임준희 Pf.정소영","=GOOGLETRANSLATE(A557, ""ko"", ""en"")"
"위클리 클래식 페스티벌: 사랑, 그 리듬에 대하여: 알레그리 앙상블 [서울 수서]","=GOOGLETRANSLATE(A558, ""ko"", ""en"")"
스튜디오 바이탈 바이브,"=GOOGLETRANSLATE(A559, ""ko"", ""en"")"
서울 강남구 밤고개로34길 14,"=GOOGLETRANSLATE(A560, ""ko"", ""en"")"
"[Program]

R. Schumann, Piano Quintet, Op.44
슈만, 피아노 퀸텟

N. Kapustin, Piano Quintet, Op. 89
니콜라이 카푸스틴, 피아노 퀸텟


*프로그램은 연주자의 사정에 의하여 예고없이 변경될 수 있습니다.","=GOOGLETRANSLATE(A561, ""ko"", ""en"")"
"제21회 서울스프링실내악축제, 갤러리 콘서트: 구세계의 영재들 (04.29)","=GOOGLETRANSLATE(A562, ""ko"", ""en"")"
아트스페이스3,"=GOOGLETRANSLATE(A563, ""ko"", ""en"")"
서울 종로구 효자로7길 23,"=GOOGLETRANSLATE(A564, ""ko"", ""en"")"
"[프로그램]

〈 구세계의 영재들 Old World Wunderkinds 〉

E. J. Bozza : Sonatine for Brass Quintet
보차 : 금관 5중주를 위한 소나티네
오성 브라스 Five Stars Brass

C. Reinecke : Sonata in e minor 〈Undine〉 for Flute and Piano, Op. 167
라이네케 : 플루트와 피아노를 위한 소나타 e단조 〈운디네〉, Op. 167
Fl. 마티어 듀푸르 Mathieu Dufour / Pf. 임효선 Hyo-Sun Lim

S. Rachmaninov : Piano Trio Elegiaque No. 1 in g minor
라흐마니노프 : 피아노 3중주 엘레지 제1번 g단조
Pf. 알렉산더 무투즈킨 Alexandre Moutouzkine / Vn. 김다미 Dami Kim / Vc. 박진영 Angela Park

-INTERMISSION-

W. A. Mozart : Duo No. 1 in G Major for Violin and Viola, K. 423
모차르트 : 바이올린과 비올라를 위한 2중주 제1번 G장조, K. 423
Vn. 강동석 Dong-Suk Kang / Va. 이한나 Hanna Lee

J. Brahms : Piano Trio No. 3 in c minor, Op. 101
브람스 : 피아노 3중주 제3번 c단조, Op. 101
Pf. 문지영 Chloe Jiyeong Mun / Vn. 한수진 Soojin Han / Vc. 강승민 Seungmin Kang

F. Liszt : Hungarian Rhapsody No. 2 for Piano 4 hands
리스트 : 네 손을 위한 헝가리 광시곡 제2번
신박듀오 Piano Duo ShinPark

프로그램 및 연주자는 주최측의 사정에 의해 사전 예고없이 변경될 수 있습니다.
THIS PROGRAM AND ARTIST ARE SUBJECT TO CHANGE WITHOUT ANY NOTICE.","=GOOGLETRANSLATE(A565, ""ko"", ""en"")"
"제21회 서울스프링실내악축제, 5중주의 정수 (05.01)","=GOOGLETRANSLATE(A566, ""ko"", ""en"")"
"[프로그램]

＜ 5중주의 정수 Quintessence of Quintets ＞

W. A. Mozart : String Quintet No. 4 in g minor, K. 516 (32min)
모차르트 : 현악 5중주 제4번 g단조, K. 516
Vn. 데이빗 맥캐롤 David McCarroll, 임홍균 Hong Kyun Lim / Va. 이한나 Hanna Lee, 신경식 Kyungsik Shin / Vc. 박진영 Angela Park

R. Kahn : Quintet in c minor for Violin, Cello, Clarinet, Horn and Piano, Op. 54 (28min)
칸 : 바이올린, 첼로, 클라리넷, 호른과 피아노를 위한 5중주 c단조, Op. 54
Vn. 한수진 Soojin Han / Vc. 조영창 Young-Chang Cho / Cl. 로망 귀요 Romain Guyot / Hn. 에르베 줄랭 Hervé Joulain / Pf. 알렉산더 무투즈킨 Alexandre Moutouzkine

-INTERMISSION-

S. Barber : Summer Music for Woodwind Quintet, Op. 31 (12min)
바버 : 목관 5중주를 위한 여름 음악, Op. 31
앙상블 리데레 Ensemble Ridere

A. Dvořák : Quintet in A Major for Piano and Strings, Op. 81 (40min)
드보르자크 : 피아노와 현악을 위한 5중주 A장조, Op. 81
Vn. 강동석 Dong-Suk Kang, 박재홍 Jae Park / Va. 김상진 Sang-Jin Kim / Vc. 김두민 Doo-Min Kim / Pf. 김규연 Kyu Yeon Kim

프로그램 및 연주자는 주최측의 사정에 의해 사전 예고없이 변경될 수 있습니다.
THIS PROGRAM AND ARTIST ARE SUBJECT TO CHANGE WITHOUT ANY NOTICE.","=GOOGLETRANSLATE(A567, ""ko"", ""en"")"
"R석 70,000원
S석 50,000원
A석 20,000원","=GOOGLETRANSLATE(A568, ""ko"", ""en"")"
"제21회 서울스프링실내악축제, 최고 중의 최고 (04.30)","=GOOGLETRANSLATE(A569, ""ko"", ""en"")"
"[프로그램]

<​​​ 최고 중의 최고 La Crème de la Crème >

F. Devienne : Sonata in C Major for Flute, Bassoon and Piano
드비엔느 : 플루트, 바순과 피아노를 위한 소나타 C장조
Fl. 마티어 듀푸르 Mathieu Dufour / Bn.로랭 르퓌브레 Laurent Lefèvre / Pf.신미정 Clara-Mijung Shin

C. Debussy : String Quartet in g minor, Op. 10
드뷔시 : 현악 4중주 g단조, Op. 10
아레테 콰르텟 Arete Quartet

M. Ravel : La Valse for two Pianos
라벨 : 두 대의 피아노를 위한 라 발스
신박듀오 Piano Duo ShinPark

-INTERMISSION-

F. Poulenc : Trio for Oboe, Bassoon and Piano, FP43
풀랑 : 오보에, 바순과 피아노를 위한 3중주, FP43
Ob. 올리비에 두아즈 Olivier Doise / Bn.로랭 르퓌브레 Laurent Lefèvre / Pf. 김준희 Junhee Kim

C. Saint-Saëns : Piano Quartet in B♭ Major, Op. 41
생상스 : 피아노 4중주 B♭장조, Op. 41
Pf. 임효선 Hyo-Sun Lim / Vn. 클로에 키페르 Chloé Kiffer / Va. 서수민 Sumin Seo / Vc. 문태국 Taeguk Mun

프로그램 및 연주자는 주최측의 사정에 의해 사전 예고없이 변경될 수 있습니다.
THIS PROGRAM AND ARTIST ARE SUBJECT TO CHANGE WITHOUT ANY NOTICE.","=GOOGLETRANSLATE(A570, ""ko"", ""en"")"
"제21회 서울스프링실내악축제, Crown Prince of Mozart: 모차르트의 황태자 (04.28)","=GOOGLETRANSLATE(A571, ""ko"", ""en"")"
"[프로그램]

<​​​모차르트의 황태자 Crown Prince of Mozart> 

W. A. Mozart : Sonata in B♭ Major for Flute and Piano, K. 378
모차르트 : 플루트와 피아노를 위한 소나타 B♭장조, K. 378
Fl. 마티어 듀푸르 Mathieu Dufour / Pf. 문지영 Chloe Jiyeong Mun

C. Reinecke : Trio in a minor for Oboe, Horn and Piano, Op. 188
라이네케 : 오보에, 호른과 피아노를 위한 3중주 a단조, Op. 188
Ob. 올리비에 두아즈 Olivier Doise / Hn. 에르베 줄랭 Hervé Joulain / Pf. 이택기 Taek Gi Lee

C. Czerny : Fantasia Concertante for Flute, Cello and Piano, Op. 256
체르니 : 플루트, 첼로와 피아노를 위한 판타지아 콘체르탄테, Op. 256
Fl. 박지은 Gloria JeeEun Park / Vc. 김민지 Min-Ji Kim / Pf. 김준희 Junhee Kim

-INTERMISSION-

F. Schubert : <​​​The Shepherd on the Rock> for Soprano, Clarinet and Piano, D. 965
슈베르트 : 소프라노, 클라리넷과 피아노를 위한 <​​​바위 위의 목동>, D. 965
Sop. 강혜정 Hye Jung Kang / Cl. 로망 귀요 Romain Guyot / Pf.박상욱 Samuel Sangwook Park

F. Mendelssohn : Piano Trio No. 1 in d minor, Op. 49
멘델스존 : 피아노 3중주 제1번 d단조, Op. 49
Pf. 김영호 Youngho Kim / Vn. 데이빗 맥캐롤 David McCarroll / Vc.조영창 Young-Chang Cho

프로그램 및 연주자는 주최측의 사정에 의해 사전 예고없이 변경될 수 있습니다.
THIS PROGRAM AND ARTIST ARE SUBJECT TO CHANGE WITHOUT ANY NOTICE.","=GOOGLETRANSLATE(A572, ""ko"", ""en"")"
"제21회 서울스프링실내악축제, 세레나데와 디베르티멘토 (04.27)","=GOOGLETRANSLATE(A573, ""ko"", ""en"")"
"[PROGRAM]
< 세레나데와 디베르티멘토 Serenade and Divertimento >
W. A. Mozart : String Quintet No. 2 in c minor, K. 406
모차르트 : 현악 5중주 제2번 c단조, K. 406
리수스 콰르텟 Risus Quartet / Va. 이화윤 Hwayoon Lee 

Z. Kodaly : Serenade for 2 Violins and Viola
코다이 : 2대의 바이올린과 비올라를 위한 세레나데
Vn. 대니 구 Danny Koo, 임홍균 Hong Kyun Lim / Va. 이한나 Hanna Lee 

-INTERMISSION- 

P. Juon : Divertimento in F Major for Piano and Wind Quintet, Op. 51
유온 : 피아노와 관악 5중주를 위한 디베르티멘토 F장조, Op. 51
Fl. 박지은 Gloria JeeEun Park / Ob. 올리비에 두아즈 Olivier Doise / Cl. 로망 귀요 Romain Guyot / Bn. 로랭 르퓌브레 Laurent Lefèvre / Hn. 에르베 줄랭 Hervé Joulain / Pf. 김준희 Junhee Kim

F. Schubert : Serenade from for Voice and Piano
슈베르트 : 성악과 피아노를 위한 <백조의 노래> 중 ‘세레나데’
B. Bar. 안민수 Minsoo Ahn / Pf. 신미정 Clara-Mijung Shin

J. N. Hummel : Grand Serenade Potpourri No. 1 for Piano, Violin, Guitar, Flute and Cello, Op. 63
훔멜 : 피아노, 바이올린, 기타, 플루트와 첼로를 위한 그랜드 세레나데 포푸리 제1번, Op. 63
Vn. 데이빗 맥캐롤 David McCarroll / Gt. 박규희 Kyuhee Park / Fl. 박지은 Gloria JeeEun Park / Vc. 박진영 Angela Park / Pf. 김영호 Youngho Kim


* 프로그램 및 연주자는 주최측의 사정에 의해 사전 예고없이 변경될 수 있습니다.
THIS PROGRAM AND ARTIST ARE SUBJECT TO CHANGE WITHOUT ANY NOTICE.","=GOOGLETRANSLATE(A574, ""ko"", ""en"")"
"예술의전당 교향악축제, 제주특별자치도립 제주교향악단 (04.14)","=GOOGLETRANSLATE(A575, ""ko"", ""en"")"
"[프로그램]

베토벤 l 레오노레 서곡 제3번 Op.72b
슈만 l 첼로 협주곡 a단조 Op.129
바인가르트너 l 교향곡 제2번 E♭장조 Op.29

*출연자 및 프로그램은 사정에 따라 변경될 수 있습니다.","=GOOGLETRANSLATE(A576, ""ko"", ""en"")"
"R석 60,000원
S석 50,000원
A석 40,000원
B석 30,000원
C석 10,000원","=GOOGLETRANSLATE(A577, ""ko"", ""en"")"
"예술의전당 교향악축제, 원주시립교향악단 (04.16)","=GOOGLETRANSLATE(A578, ""ko"", ""en"")"
"[프로그램]

베토벤 l 에그몬트 서곡
프로코피예프 l 피아노 협주곡 제2번 g단조 Op.16
베토벤 l 교향곡 제3번 E♭장조 Op.55

*출연자 및 프로그램은 사정에 따라 변경될 수 있습니다.","=GOOGLETRANSLATE(A579, ""ko"", ""en"")"
"예술의전당 교향악축제, 창원시립교향악단 (04.17)","=GOOGLETRANSLATE(A580, ""ko"", ""en"")"
"[프로그램]

브람스 l 바이올린 협주곡 D장조 Op.77
라흐마니노프 l 교향곡 제3번 a단조 Op.44

*출연자 및 프로그램은 사정에 따라 변경될 수 있습니다.","=GOOGLETRANSLATE(A581, ""ko"", ""en"")"
"예술의전당 교향악축제, 군산시립교향악단 (04.15)","=GOOGLETRANSLATE(A582, ""ko"", ""en"")"
