Original,TranslationFormula
"멜로우TV: Run it up, 팀 나빠 [원주]","=GOOGLETRANSLATE(A255, ""ko"", ""zh-cn"")"
제24회 천안시립무용단 정기공연 [천안],"=GOOGLETRANSLATE(A256, ""ko"", ""zh-cn"")"
헬로카봇 스페셜 시즌9: 전설의 용사를 찾아서,"=GOOGLETRANSLATE(A257, ""ko"", ""zh-cn"")"
아기돼지삼형제: 늑대숲또옹돼지원정대 [안산],"=GOOGLETRANSLATE(A258, ""ko"", ""zh-cn"")"
푸른 사자 와니니 [익산],"=GOOGLETRANSLATE(A259, ""ko"", ""zh-cn"")"
"멜로우TV: Run it up, 팀 나빠 [창원]","=GOOGLETRANSLATE(A260, ""ko"", ""zh-cn"")"
경상남도 창원시 의창구 중앙대로 178 (신월동),"=GOOGLETRANSLATE(A261, ""ko"", ""zh-cn"")"
"전석 70,000원
사전예약 39,600원","=GOOGLETRANSLATE(A262, ""ko"", ""zh-cn"")"
급식왕2: 좀비가 나타났다 [고양],"=GOOGLETRANSLATE(A263, ""ko"", ""zh-cn"")"
슈퍼히어로와 함께 하는 어린이날 영화음악 콘서트: 헐리우드 블록버스터&디즈니&지브리 FESTA [고양],"=GOOGLETRANSLATE(A264, ""ko"", ""zh-cn"")"
"다미앵 잘레 X 코헤이 나와, 프리즘","=GOOGLETRANSLATE(A265, ""ko"", ""zh-cn"")"
이은결: META [안양],"=GOOGLETRANSLATE(A266, ""ko"", ""zh-cn"")"
안양아트센터 관악홀,"=GOOGLETRANSLATE(A267, ""ko"", ""zh-cn"")"
경기 안양시 만안구 문예로36번길 16,"=GOOGLETRANSLATE(A268, ""ko"", ""zh-cn"")"
Echoes Weekend (에코즈 위켄드),"=GOOGLETRANSLATE(A269, ""ko"", ""zh-cn"")"
"3일권 258,000원
1일권 99,000원","=GOOGLETRANSLATE(A270, ""ko"", ""zh-cn"")"
임재범 40주년 콘서트: 나는 임재범이다 [서울 (앵콜) ],"=GOOGLETRANSLATE(A271, ""ko"", ""zh-cn"")"
"롤링 31주년 기념공연, 올티 단독콘서트: 빠른 년생","=GOOGLETRANSLATE(A272, ""ko"", ""zh-cn"")"
사이버 매직쇼 [목포],"=GOOGLETRANSLATE(A273, ""ko"", ""zh-cn"")"
사이버 매직쇼 [순천],"=GOOGLETRANSLATE(A274, ""ko"", ""zh-cn"")"
Japan 애니메이션 OST 콘서트,"=GOOGLETRANSLATE(A275, ""ko"", ""zh-cn"")"
"R석 120,000원
S석 100,000원
A석 70,000원
B석 50,000원
시야방해R 84,000원
시야방해S 70,000원
시야방해A 49,000원","=GOOGLETRANSLATE(A276, ""ko"", ""zh-cn"")"
노인의 꿈 [용인],"=GOOGLETRANSLATE(A277, ""ko"", ""zh-cn"")"
꼬마박사 장영실 [당진],"=GOOGLETRANSLATE(A278, ""ko"", ""zh-cn"")"
디즈니 인 콘서트: Beyond the Magic [화성],"=GOOGLETRANSLATE(A279, ""ko"", ""zh-cn"")"
"R석 90,000원
S석 70,000원
A석 50,000원
B석(행복석) 10,000원","=GOOGLETRANSLATE(A280, ""ko"", ""zh-cn"")"
"환상가족음악극, 리틀 뮤지션 스페셜","=GOOGLETRANSLATE(A281, ""ko"", ""zh-cn"")"
꼬마박사 장영실 [김포],"=GOOGLETRANSLATE(A282, ""ko"", ""zh-cn"")"
히스토리 보이즈 [대학로],"=GOOGLETRANSLATE(A283, ""ko"", ""zh-cn"")"
링크아트센터 페이코홀,"=GOOGLETRANSLATE(A284, ""ko"", ""zh-cn"")"
프린세스 공주,"=GOOGLETRANSLATE(A285, ""ko"", ""zh-cn"")"
오즈의 마법사 [서울 양천],"=GOOGLETRANSLATE(A286, ""ko"", ""zh-cn"")"
불편한 편의점1,"=GOOGLETRANSLATE(A287, ""ko"", ""zh-cn"")"
KNN시어터,"=GOOGLETRANSLATE(A288, ""ko"", ""zh-cn"")"
부산광역시 해운대구 센텀서로 30 KNN타워,"=GOOGLETRANSLATE(A289, ""ko"", ""zh-cn"")"
"파이프오르간 시리즈, 이사벨 드메르 & 션 위안: 포핸즈","=GOOGLETRANSLATE(A290, ""ko"", ""zh-cn"")"
"R석 50,000원
S석 30,000원
학생석 10,000원","=GOOGLETRANSLATE(A291, ""ko"", ""zh-cn"")"
슈퍼디바 적우 콘서트,"=GOOGLETRANSLATE(A292, ""ko"", ""zh-cn"")"
조선대학교 해오름관대강당,"=GOOGLETRANSLATE(A293, ""ko"", ""zh-cn"")"
광주 동구 조선대길 146,"=GOOGLETRANSLATE(A294, ""ko"", ""zh-cn"")"
"VIP석 121,000원
R석 110,000원
S석 99,000원","=GOOGLETRANSLATE(A295, ""ko"", ""zh-cn"")"
"서리풀 고음악 시리즈, Bach in Blue","=GOOGLETRANSLATE(A296, ""ko"", ""zh-cn"")"
알파블록스 [화성],"=GOOGLETRANSLATE(A297, ""ko"", ""zh-cn"")"
번개맨 시즌2: 번개맨! VS 번개맨? [전주],"=GOOGLETRANSLATE(A298, ""ko"", ""zh-cn"")"
꼬마버스 타요: 소원을 들어주는 요술 지팡이 대소동,"=GOOGLETRANSLATE(A299, ""ko"", ""zh-cn"")"
"파이프오르간 시리즈, 카롤 모사코프스키 리사이틀","=GOOGLETRANSLATE(A300, ""ko"", ""zh-cn"")"
"파이프오르간 시리즈, 토마 오스피탈 리사이틀","=GOOGLETRANSLATE(A301, ""ko"", ""zh-cn"")"
프린세스 캐치! 티니핑 [여수],"=GOOGLETRANSLATE(A302, ""ko"", ""zh-cn"")"
아기돼지 삼형제 [구리],"=GOOGLETRANSLATE(A303, ""ko"", ""zh-cn"")"
"yanaginagi live tour, Green Light in Seoul","=GOOGLETRANSLATE(A304, ""ko"", ""zh-cn"")"
"VIP석 128,000원
일반석 77,000원","=GOOGLETRANSLATE(A305, ""ko"", ""zh-cn"")"
넘버블록스 [고양 (앵콜) ],"=GOOGLETRANSLATE(A306, ""ko"", ""zh-cn"")"
제42회 굿모닝콘서트: 서정이 꽃구름처럼 번지는 시간,"=GOOGLETRANSLATE(A307, ""ko"", ""zh-cn"")"
"일반석(커피포함) 15,000원
일반석(커피미포함) 10,000원","=GOOGLETRANSLATE(A308, ""ko"", ""zh-cn"")"
지브리 & 디즈니 영화음악 오케스트라 콘서트 [춘천],"=GOOGLETRANSLATE(A309, ""ko"", ""zh-cn"")"
"창작산실, 박용휘: 봄을 안고 온 아이","=GOOGLETRANSLATE(A310, ""ko"", ""zh-cn"")"
"M 초이스, 비기닝 [서울 마포]","=GOOGLETRANSLATE(A311, ""ko"", ""zh-cn"")"
ONE PACT at SKOOLCON,"=GOOGLETRANSLATE(A312, ""ko"", ""zh-cn"")"
"VIP석 130,000원
일반석 80,000원","=GOOGLETRANSLATE(A313, ""ko"", ""zh-cn"")"
아기돼지 삼형제 [서울 구로],"=GOOGLETRANSLATE(A314, ""ko"", ""zh-cn"")"
우리 아빠가 최고야 [수원],"=GOOGLETRANSLATE(A315, ""ko"", ""zh-cn"")"
"롤링 31주년 기념공연, 오아! 단독 콘서트","=GOOGLETRANSLATE(A316, ""ko"", ""zh-cn"")"
헤이그 [대학로],"=GOOGLETRANSLATE(A317, ""ko"", ""zh-cn"")"
유니플렉스 1관(대극장),"=GOOGLETRANSLATE(A318, ""ko"", ""zh-cn"")"
첼로가야금 [수원],"=GOOGLETRANSLATE(A319, ""ko"", ""zh-cn"")"
"스페니쉬 브라스, 러 메탈스 초청 연주회 [강원 동해]","=GOOGLETRANSLATE(A320, ""ko"", ""zh-cn"")"
동해문화예술회관 대공연장,"=GOOGLETRANSLATE(A321, ""ko"", ""zh-cn"")"
오정현 더블베이스 독주회,"=GOOGLETRANSLATE(A322, ""ko"", ""zh-cn"")"
tripleS: My Secret New Zone,"=GOOGLETRANSLATE(A323, ""ko"", ""zh-cn"")"
"VIP석 165,000원
R석 132,000원","=GOOGLETRANSLATE(A324, ""ko"", ""zh-cn"")"
지브리와 사랑에 빠지다: 지브리 영화음악 콘서트 [공주],"=GOOGLETRANSLATE(A325, ""ko"", ""zh-cn"")"
라푼젤 [포항],"=GOOGLETRANSLATE(A326, ""ko"", ""zh-cn"")"
더 매직 드로잉쇼 [광명],"=GOOGLETRANSLATE(A327, ""ko"", ""zh-cn"")"
넘버블록스,"=GOOGLETRANSLATE(A328, ""ko"", ""zh-cn"")"
"1층석 70,000원
2층석 60,000원","=GOOGLETRANSLATE(A329, ""ko"", ""zh-cn"")"
김시라의 품바: Original [밀양],"=GOOGLETRANSLATE(A330, ""ko"", ""zh-cn"")"
"각별한 콘서트, 허각 & 임한별","=GOOGLETRANSLATE(A331, ""ko"", ""zh-cn"")"
"R석 150,000원
S석 120,000원
시야방해R 105,000원
A석 90,000원
시야방해S 84,000원
시야방해A 63,000원","=GOOGLETRANSLATE(A332, ""ko"", ""zh-cn"")"
제91회 코리아나 챔버 뮤직 소사이어티 정기연주회: 음색으로 채운 팔레트,"=GOOGLETRANSLATE(A333, ""ko"", ""zh-cn"")"
최형배 마술사의 꿈꾸는 매직문 [거제],"=GOOGLETRANSLATE(A334, ""ko"", ""zh-cn"")"
"인천시립무용단 기획공연, InsideOut: 안무가들","=GOOGLETRANSLATE(A335, ""ko"", ""zh-cn"")"
"최백호 50주년 콘서트: 낭만의 50년, 시간의 흔적을 노래하다 [의정부]","=GOOGLETRANSLATE(A336, ""ko"", ""zh-cn"")"
"VIP석 143,000원
R석 132,000원
S석 121,000원
A석 110,000원
B석 99,000원","=GOOGLETRANSLATE(A337, ""ko"", ""zh-cn"")"
"판소리 레미제라블, 구구선 사람들 [수원]","=GOOGLETRANSLATE(A338, ""ko"", ""zh-cn"")"
슈퍼윙스: 초능력 곤충 대소동,"=GOOGLETRANSLATE(A339, ""ko"", ""zh-cn"")"
뽀로로와 신비한 여행 [창원],"=GOOGLETRANSLATE(A340, ""ko"", ""zh-cn"")"
이은결: META,"=GOOGLETRANSLATE(A341, ""ko"", ""zh-cn"")"
갓 (GAT) [하남],"=GOOGLETRANSLATE(A342, ""ko"", ""zh-cn"")"
"R석 70,000원
S석 60,000원
A석 40,000원","=GOOGLETRANSLATE(A343, ""ko"", ""zh-cn"")"
울산시립교향악단 교향악축제 참가 시민 특별음악회: 용기와 승리의 여정 Journeys of Courage and Triumph,"=GOOGLETRANSLATE(A344, ""ko"", ""zh-cn"")"
지브리 & 디즈니 오케스트라 콘서트 [서울 서대문],"=GOOGLETRANSLATE(A345, ""ko"", ""zh-cn"")"
"VIP석 130,000원
R석 100,000원
S석 80,000원
A석 60,000원","=GOOGLETRANSLATE(A346, ""ko"", ""zh-cn"")"
피터팬 [서울 양천],"=GOOGLETRANSLATE(A347, ""ko"", ""zh-cn"")"
넌센스 [군산],"=GOOGLETRANSLATE(A348, ""ko"", ""zh-cn"")"
매직키즈 서커스쇼 [성남],"=GOOGLETRANSLATE(A349, ""ko"", ""zh-cn"")"
꼬마버스 타요: 소원을 들어주는 요술 지팡이 대소동 [부천],"=GOOGLETRANSLATE(A350, ""ko"", ""zh-cn"")"
"디즈니, 픽사 & 드림웍스 OST 콘서트","=GOOGLETRANSLATE(A351, ""ko"", ""zh-cn"")"
"멜로우TV: Run it up, 팀 나빠","=GOOGLETRANSLATE(A352, ""ko"", ""zh-cn"")"
"최고다 호기심딱지 시즌4, 피사총사: 우리 몸은 우리가 지킨다!","=GOOGLETRANSLATE(A353, ""ko"", ""zh-cn"")"
"R석 66,000원
S석 44,000원","=GOOGLETRANSLATE(A354, ""ko"", ""zh-cn"")"
성남아트센터 오후의 콘서트: 센 강 위의 멜로디 (5월),"=GOOGLETRANSLATE(A355, ""ko"", ""zh-cn"")"
성남아트센터 오후의 콘서트: 수요재즈클럽 (11월),"=GOOGLETRANSLATE(A356, ""ko"", ""zh-cn"")"
정악단 기획공연: 이습회 1932,"=GOOGLETRANSLATE(A357, ""ko"", ""zh-cn"")"
"EXO PLANET #6, EXhOrizon","=GOOGLETRANSLATE(A358, ""ko"", ""zh-cn"")"
올림픽공원 KSPO DOME(체조경기장),"=GOOGLETRANSLATE(A359, ""ko"", ""zh-cn"")"
"VIP(STANDING)석 198,000원
VIP(SEATED)석 198,000원
일반(STANDING)석 165,000원
일반(SEATED)석 165,000원","=GOOGLETRANSLATE(A360, ""ko"", ""zh-cn"")"
"최고다 호기심딱지 시즌4, 피사총사: 우리 몸은 우리가 지킨다! [전주]","=GOOGLETRANSLATE(A361, ""ko"", ""zh-cn"")"
보이스 오브 팬텀: 리베란테,"=GOOGLETRANSLATE(A362, ""ko"", ""zh-cn"")"
"VIP석 132,000원
R석 110,000원
S석 88,000원
A석 55,000원","=GOOGLETRANSLATE(A363, ""ko"", ""zh-cn"")"
"데뷔 60주년 기념공연, 남진 전국투어 콘서트 [용인]","=GOOGLETRANSLATE(A364, ""ko"", ""zh-cn"")"
"VIP석 143,000원
R석 121,000원
S석 110,000원
A석 88,000원","=GOOGLETRANSLATE(A365, ""ko"", ""zh-cn"")"
"최고다 호기심딱지 시즌4, 피사총사: 우리 몸은 우리가 지킨다! [제천]","=GOOGLETRANSLATE(A366, ""ko"", ""zh-cn"")"
빨간 모자와 늑대,"=GOOGLETRANSLATE(A367, ""ko"", ""zh-cn"")"
"성남아트센터 오후의 콘서트: 속삭이는 파도, 보사노바의 리듬 (6월)","=GOOGLETRANSLATE(A368, ""ko"", ""zh-cn"")"
성남아트센터 오후의 콘서트: 쇼팽과 폴란드의 선율 (10월),"=GOOGLETRANSLATE(A369, ""ko"", ""zh-cn"")"
틀려도 괜찮아 [파주],"=GOOGLETRANSLATE(A370, ""ko"", ""zh-cn"")"
렛잇고3,"=GOOGLETRANSLATE(A371, ""ko"", ""zh-cn"")"
조항조 전국투어 콘서트: 생각 [용인],"=GOOGLETRANSLATE(A372, ""ko"", ""zh-cn"")"
"VIP석 132,000원
R석 121,000원
S석 110,000원","=GOOGLETRANSLATE(A373, ""ko"", ""zh-cn"")"
"변진섭 전국투어 콘서트, 변천사 시즌 2.5: 시간여행 [용인]","=GOOGLETRANSLATE(A374, ""ko"", ""zh-cn"")"
"VIP석 132,000원
R석 121,000원
S석 110,000원
A석 88,000원","=GOOGLETRANSLATE(A375, ""ko"", ""zh-cn"")"
이영현 콘서트: 나의 노래가 필요한 너에게 - 숨 [용인],"=GOOGLETRANSLATE(A376, ""ko"", ""zh-cn"")"
"이찬원 콘서트, 찬가: 찬란한 하루 [서울 (앵콜) ]","=GOOGLETRANSLATE(A377, ""ko"", ""zh-cn"")"
"VIP석 165,000원
R석 143,000원
S석 132,000원
A석 121,000원","=GOOGLETRANSLATE(A378, ""ko"", ""zh-cn"")"
THE 이재훈 전국투어콘서트: Come on [안산],"=GOOGLETRANSLATE(A379, ""ko"", ""zh-cn"")"
"VIP석 165,000원
R석 154,000원
S석 143,000원","=GOOGLETRANSLATE(A380, ""ko"", ""zh-cn"")"
"GS칼텍스 예울마루 브런치콘서트, 클래식과 함께 하는 미술관 여행 [여수]","=GOOGLETRANSLATE(A381, ""ko"", ""zh-cn"")"
심준호 첼로 리사이틀,"=GOOGLETRANSLATE(A382, ""ko"", ""zh-cn"")"
부산콘서트홀 챔버홀,"=GOOGLETRANSLATE(A383, ""ko"", ""zh-cn"")"
부산 수영구 민락수변로 10,"=GOOGLETRANSLATE(A384, ""ko"", ""zh-cn"")"
급식왕2: 좀비가 나타났다,"=GOOGLETRANSLATE(A385, ""ko"", ""zh-cn"")"
스노우 버블쇼,"=GOOGLETRANSLATE(A386, ""ko"", ""zh-cn"")"
셰본 내한공연,"=GOOGLETRANSLATE(A387, ""ko"", ""zh-cn"")"
인어공주 [익산],"=GOOGLETRANSLATE(A388, ""ko"", ""zh-cn"")"
몽유도원 [서울 송파],"=GOOGLETRANSLATE(A389, ""ko"", ""zh-cn"")"
잠자는 숲속의 공주,"=GOOGLETRANSLATE(A390, ""ko"", ""zh-cn"")"
갓 (GAT),"=GOOGLETRANSLATE(A391, ""ko"", ""zh-cn"")"
정재욱 콘서트,"=GOOGLETRANSLATE(A392, ""ko"", ""zh-cn"")"
나의 비밀친구 해치,"=GOOGLETRANSLATE(A393, ""ko"", ""zh-cn"")"
"최고다 호기심딱지 시즌4, 피사총사: 우리 몸은 우리가 지킨다! [고양]","=GOOGLETRANSLATE(A394, ""ko"", ""zh-cn"")"
꼬마박사 장영실 [하남],"=GOOGLETRANSLATE(A395, ""ko"", ""zh-cn"")"
"성남아트센터 오후의 콘서트: 탱고, 한낮의 열정 (9월)","=GOOGLETRANSLATE(A396, ""ko"", ""zh-cn"")"
김종엽 귀국 튜바 독주회,"=GOOGLETRANSLATE(A397, ""ko"", ""zh-cn"")"
성남아트센터 오후의 콘서트: Viva Italia! 오페라 갈라 콘서트 (12월),"=GOOGLETRANSLATE(A398, ""ko"", ""zh-cn"")"
포켓다이노 [군포],"=GOOGLETRANSLATE(A399, ""ko"", ""zh-cn"")"
"M 초이스, 이자람 판소리 갈라: 작창 2007/2015","=GOOGLETRANSLATE(A400, ""ko"", ""zh-cn"")"
"NuNew 1st Concert, Dream Catcher: THE FINAL CHAPTER","=GOOGLETRANSLATE(A401, ""ko"", ""zh-cn"")"
"VVIP석 370,000원
VIP석 320,000원
R석 260,000원","=GOOGLETRANSLATE(A402, ""ko"", ""zh-cn"")"
진성 단독 토크콘서트: 진성쑈 [안산],"=GOOGLETRANSLATE(A403, ""ko"", ""zh-cn"")"
"10CM Asia Tour, To 10CM: Chapter 1","=GOOGLETRANSLATE(A404, ""ko"", ""zh-cn"")"
트리오 오원 리사이틀,"=GOOGLETRANSLATE(A405, ""ko"", ""zh-cn"")"
"영등포아트홀 기획공연, 어슬렁 어슬렁 콘서트: 정우의 봄","=GOOGLETRANSLATE(A406, ""ko"", ""zh-cn"")"
"유니버설발레단, 돈키호테 [서울 강동]","=GOOGLETRANSLATE(A407, ""ko"", ""zh-cn"")"
모든 날 모든 순간,"=GOOGLETRANSLATE(A408, ""ko"", ""zh-cn"")"
기분좋은극장,"=GOOGLETRANSLATE(A409, ""ko"", ""zh-cn"")"
광주 서구 상무중앙로 90,"=GOOGLETRANSLATE(A410, ""ko"", ""zh-cn"")"
THE 이재훈 전국투어콘서트: Come on,"=GOOGLETRANSLATE(A411, ""ko"", ""zh-cn"")"
"VIP석 165,000원
R석 154,000원","=GOOGLETRANSLATE(A412, ""ko"", ""zh-cn"")"
피노키오 [안산],"=GOOGLETRANSLATE(A413, ""ko"", ""zh-cn"")"
"전석 40,000원
사전예약 10,000원","=GOOGLETRANSLATE(A414, ""ko"", ""zh-cn"")"
"최백호 50주년 콘서트: 낭만의 50년, 시간의 흔적을 노래하다","=GOOGLETRANSLATE(A415, ""ko"", ""zh-cn"")"
국립오페라단 정기공연: 베르테르,"=GOOGLETRANSLATE(A416, ""ko"", ""zh-cn"")"
"R석 150,000원
S석 120,000원
A석 90,000원
B석 60,000원
C석 40,000원
D석 20,000원","=GOOGLETRANSLATE(A417, ""ko"", ""zh-cn"")"
피노키오 [서울 도봉],"=GOOGLETRANSLATE(A418, ""ko"", ""zh-cn"")"
피터팬 [포항],"=GOOGLETRANSLATE(A419, ""ko"", ""zh-cn"")"
"교향극 어린이 음악동화, 음악나라: 오케스트라","=GOOGLETRANSLATE(A420, ""ko"", ""zh-cn"")"
버블J의 언빌리버블쇼 [군포],"=GOOGLETRANSLATE(A421, ""ko"", ""zh-cn"")"
지브리와 사랑에 빠지다: 지브리 영화음악 콘서트 [사천],"=GOOGLETRANSLATE(A422, ""ko"", ""zh-cn"")"
"최백호 50주년 콘서트: 낭만의 50년, 시간의 흔적을 노래하다 [안산]","=GOOGLETRANSLATE(A423, ""ko"", ""zh-cn"")"
피터팬 [서울 도봉],"=GOOGLETRANSLATE(A424, ""ko"", ""zh-cn"")"
"1인권 판매석(예매가) 14,900원
특가 판매석(예매가) 9,900원","=GOOGLETRANSLATE(A425, ""ko"", ""zh-cn"")"
우리 아빠가 최고야 [전주],"=GOOGLETRANSLATE(A426, ""ko"", ""zh-cn"")"
베자르 발레 로잔 with 김기민,"=GOOGLETRANSLATE(A427, ""ko"", ""zh-cn"")"
"VIP석_4/23(목), 4/25(토) 320,000원
VIP석_4/24(금), 4/26(일) 290,000원
R석_4/24(금), 4/26(일) 230,000원
S석_4/24(금), 4/26(일) 140,000원
A석_4/24(금), 4/26(일) 90,000원
B석_4/24(금), 4/26(일) 70,000원
R석_4/23(목), 4/25(토) 250,000원
S석_4/23(목), 4/25(토) 160,000원
A석_4/23(목), 4/25(토) 90,000원
B석_4/23(목), 4/25(토) 70,000원","=GOOGLETRANSLATE(A428, ""ko"", ""zh-cn"")"
슈가 SUGAR,"=GOOGLETRANSLATE(A429, ""ko"", ""zh-cn"")"
"VIP석 160,000원
R석 140,000원
S석 110,000원
A석 80,000원","=GOOGLETRANSLATE(A430, ""ko"", ""zh-cn"")"
"국립남도국악원 토요상설: 국악이 좋다, 더늠공작소 초청공연: 이어가 (哥) 다","=GOOGLETRANSLATE(A431, ""ko"", ""zh-cn"")"
국립남도국악원 진악당,"=GOOGLETRANSLATE(A432, ""ko"", ""zh-cn"")"
전남 진도군 임회면 진도대로 3818,"=GOOGLETRANSLATE(A433, ""ko"", ""zh-cn"")"
"국립남도국악원 토요상설: 국악이 좋다, 국립남도국악원 국악연주단: 국악의 향연","=GOOGLETRANSLATE(A434, ""ko"", ""zh-cn"")"
뚝딱하니 어흥! [부천],"=GOOGLETRANSLATE(A435, ""ko"", ""zh-cn"")"
복사골문화센터 판타지아극장,"=GOOGLETRANSLATE(A436, ""ko"", ""zh-cn"")"
"만X만한 연극 시리즈3, 동백당: 빵집의 사람들 [천안]","=GOOGLETRANSLATE(A437, ""ko"", ""zh-cn"")"
천안예술의전당 소공연장,"=GOOGLETRANSLATE(A438, ""ko"", ""zh-cn"")"
더 픽션 [부천],"=GOOGLETRANSLATE(A439, ""ko"", ""zh-cn"")"
"R석 35,000원
S석 25,000원","=GOOGLETRANSLATE(A440, ""ko"", ""zh-cn"")"
현역가왕3 전국투어 콘서트 [청주],"=GOOGLETRANSLATE(A441, ""ko"", ""zh-cn"")"
청주대학교 석우문화체육관,"=GOOGLETRANSLATE(A442, ""ko"", ""zh-cn"")"
충북 청주시 청원구 율량동 430,"=GOOGLETRANSLATE(A443, ""ko"", ""zh-cn"")"
지브리 하우스 콘서트: 노을이 지는 저녁에,"=GOOGLETRANSLATE(A444, ""ko"", ""zh-cn"")"
"부천문화재단 어린이공연, 고양이 이야기","=GOOGLETRANSLATE(A445, ""ko"", ""zh-cn"")"
"스웨그에이지 외쳐, 조선! [고양]","=GOOGLETRANSLATE(A446, ""ko"", ""zh-cn"")"
인태영 바순 독주회,"=GOOGLETRANSLATE(A447, ""ko"", ""zh-cn"")"
"해설이 있는 11시 콘서트, 바리톤 김동섭, 테너 강동명, 메조소프라노 장은 (3월)","=GOOGLETRANSLATE(A448, ""ko"", ""zh-cn"")"
피터팬 [부천],"=GOOGLETRANSLATE(A449, ""ko"", ""zh-cn"")"
브리즈앙상블과 엘로퀸텟의 모차르트 시리즈 [부천],"=GOOGLETRANSLATE(A450, ""ko"", ""zh-cn"")"
"만x만한 연극 시리즈2, 밀정리스트 [천안]","=GOOGLETRANSLATE(A451, ""ko"", ""zh-cn"")"
피노키오 [양산],"=GOOGLETRANSLATE(A452, ""ko"", ""zh-cn"")"
THE 이재훈 전국투어콘서트: Come on [용인],"=GOOGLETRANSLATE(A453, ""ko"", ""zh-cn"")"
"해설이 있는 11시 콘서트, 색소포니스트 브랜든 최 (4월)","=GOOGLETRANSLATE(A454, ""ko"", ""zh-cn"")"
라푼젤 [의정부],"=GOOGLETRANSLATE(A455, ""ko"", ""zh-cn"")"
의정부예술의전당 소극장,"=GOOGLETRANSLATE(A456, ""ko"", ""zh-cn"")"
경기 의정부시 의정로 1,"=GOOGLETRANSLATE(A457, ""ko"", ""zh-cn"")"
"해설이 있는 11시 콘서트, 피아니스트 김도현 (5월)","=GOOGLETRANSLATE(A458, ""ko"", ""zh-cn"")"
인어공주 [양주],"=GOOGLETRANSLATE(A459, ""ko"", ""zh-cn"")"
지브리와 사랑에 빠지다: 지브리 영화음악 콘서트 [익산],"=GOOGLETRANSLATE(A460, ""ko"", ""zh-cn"")"
KIK ASIA TOUR,"=GOOGLETRANSLATE(A461, ""ko"", ""zh-cn"")"
"만x만한 연극 시리즈1, 뚱뚱한 로미오를 사랑한 줄리엣 [천안]","=GOOGLETRANSLATE(A462, ""ko"", ""zh-cn"")"
오리지널 과학마술콘서트 시즌2,"=GOOGLETRANSLATE(A463, ""ko"", ""zh-cn"")"
NCT WISH 1st CONCERT TOUR INTO THE WISH: Our WISH [서울 (앵콜) ],"=GOOGLETRANSLATE(A464, ""ko"", ""zh-cn"")"
"VIP석(스탠딩) 198,000원
VIP석(SEATED) 198,000원
일반석(스탠딩) 165,000원
일반석(SEATED) 165,000원","=GOOGLETRANSLATE(A465, ""ko"", ""zh-cn"")"
Kohana Lam Acoustic One Man Live: Time With You,"=GOOGLETRANSLATE(A466, ""ko"", ""zh-cn"")"
"VIP석 115,870원
일반석 88,000원","=GOOGLETRANSLATE(A467, ""ko"", ""zh-cn"")"
라푼젤 [인천 서구],"=GOOGLETRANSLATE(A468, ""ko"", ""zh-cn"")"
"당진Arte 11, 이금희의 더불어 살며 헤아리며 Ⅰ. 탄생 340주년 바흐와 헨델의 서로 다른 인생 (3월)","=GOOGLETRANSLATE(A469, ""ko"", ""zh-cn"")"
매직키즈마술쇼 [부산 해운대],"=GOOGLETRANSLATE(A470, ""ko"", ""zh-cn"")"
부산광역시 해운대구 센텀남대로 35 (우동),"=GOOGLETRANSLATE(A471, ""ko"", ""zh-cn"")"
바이올리니스트 김혜란의 바이올린 이모션 9 (Violin Emotion Ⅸ),"=GOOGLETRANSLATE(A472, ""ko"", ""zh-cn"")"
"멜론 심포니 오케스트라 (MelON) , 지브리 & 뮤지컬 갈라 오케스트라 콘서트 [고양]","=GOOGLETRANSLATE(A473, ""ko"", ""zh-cn"")"
노인의 꿈 [춘천],"=GOOGLETRANSLATE(A474, ""ko"", ""zh-cn"")"
"멜론 심포니 오케스트라 (MelON) , 지브리 & 뮤지컬 갈라 오케스트라 콘서트","=GOOGLETRANSLATE(A475, ""ko"", ""zh-cn"")"
신데렐라 [여수],"=GOOGLETRANSLATE(A476, ""ko"", ""zh-cn"")"
진남문예회관,"=GOOGLETRANSLATE(A477, ""ko"", ""zh-cn"")"
전라남도 여수시 좌수영로 69 (광무동 42-4),"=GOOGLETRANSLATE(A478, ""ko"", ""zh-cn"")"
"대전시립교향악단 마스터즈 시리즈 5, 슈만 교향곡 제2번","=GOOGLETRANSLATE(A479, ""ko"", ""zh-cn"")"
"대전시립교향악단 마스터즈 시리즈 8, 쇼스타코비치 교향곡 제7번: 레닌그라드","=GOOGLETRANSLATE(A480, ""ko"", ""zh-cn"")"
백건우 피아노 리사이틀: 백건우 & 슈베르트 [춘천],"=GOOGLETRANSLATE(A481, ""ko"", ""zh-cn"")"
라푼젤 [김포],"=GOOGLETRANSLATE(A482, ""ko"", ""zh-cn"")"
"전석 9,900원","=GOOGLETRANSLATE(A483, ""ko"", ""zh-cn"")"
설민석의 한국사 대모험: 안중근,"=GOOGLETRANSLATE(A484, ""ko"", ""zh-cn"")"
"대전시립교향악단 마스터즈 시리즈 10, 송년음악회: 베토벤 교향곡 제9번 합창","=GOOGLETRANSLATE(A485, ""ko"", ""zh-cn"")"
"대학로 명품 연극시리즈, 뷰티풀 라이프 [거제]","=GOOGLETRANSLATE(A486, ""ko"", ""zh-cn"")"
거제문화예술회관 소극장,"=GOOGLETRANSLATE(A487, ""ko"", ""zh-cn"")"
지브리와 사랑에 빠지다: 지브리 영화음악 콘서트 [의정부],"=GOOGLETRANSLATE(A488, ""ko"", ""zh-cn"")"
